trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,44,16,0,45,0,6,0,0,0,0.0,0,0,270,89,181,756,0,40,26.3139,0.6578475,0.5694,1.1524,1.256,10.557599999999999,0.26393999999999995,0.23875,0.4295,0.5968,40,15.7563,0.39390749999999997,0.35635,0.7538,0.8089,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,42,9,2,36,7,4,1,1,0,0.0,0,0,254,86,168,771,0,37,24.9309,0.6738081081081081,0.623,1.2856,1.6812,9.3081,0.25157027027027024,0.2215,0.4978,0.5032,37,15.6228,0.42223783783783786,0.3929,0.8912,1.1893,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,43,13,0,43,1,4,0,0,0,0.0,0,0,263,89,174,764,0,34,23.9702,0.7050058823529411,0.63515,1.1906,1.7686,9.5647,0.28131470588235297,0.26175000000000004,0.4928,0.6349,34,14.4055,0.42369117647058824,0.3438,0.8327,1.1337,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,37,12,0,38,0,1,1,1,0,0.0,0,0,241,77,164,784,0,49,29.1004,0.5938857142857144,0.487,1.0774,1.4381,12.3547,0.25213673469387754,0.2425,0.4343,0.5374,49,16.7457,0.3417489795918367,0.2513,0.7642,1.1195,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,44,15,0,44,1,1,0,0,0,0.0,0,0,263,91,172,781,0,55,56.4604,1.0265527272727273,0.8692,2.3573,4.7646,26.0607,0.4738309090909091,0.3686,0.7846,2.5499,55,30.3997,0.5527218181818182,0.4163,1.4296,2.2147,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,41,12,1,40,2,4,0,0,0,0.0,0,0,261,86,175,783,0,67,75.51520000000001,1.1270925373134328,0.8747,1.6836,11.96,26.0697,0.3891,0.3489,0.6206,0.6769,67,49.4455,0.7379925373134328,0.4506,1.3241,11.408,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,35,9,2,32,4,2,0,0,0,0.0,0,0,248,74,174,796,0,85,75.9729,0.8937988235294118,0.8004,1.4639,2.0666,33.4648,0.3937035294117647,0.3835,0.5776,0.7925,85,42.5081,0.5000952941176471,0.4083,0.9818,1.706,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,49,14,0,48,2,2,0,0,0,0.0,0,0,273,100,173,772,0,36,41.9265,1.164625,0.9985499999999999,2.6685,3.6648,15.9411,0.44280833333333336,0.3859,0.8329,0.8446,36,25.985400000000002,0.7218166666666668,0.58295,2.2627,2.8319,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,63,18,1,63,1,2,0,0,0,0.0,0,0,307,127,180,803,0,34,36.6179,1.0769970588235294,1.0538500000000002,1.4807,1.5427,15.9873,0.4702147058823529,0.4773,0.665,0.8244,34,20.6306,0.6067823529411766,0.58415,0.9381,1.0148,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_acbba_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,54,12,2,50,5,2,1,1,0,0.0,0,0,288,111,177,821,0,62,58.584,0.9449032258064517,0.8774500000000001,1.4183,2.0802,26.5257,0.42783387096774195,0.4044,0.6546,0.8739,62,32.0583,0.5170693548387097,0.42305,0.8945,1.7968,completed
