trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
12,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,30,9,1,28,3,0,1,1,0,0.0,0,0,109,63,46,361,0,53,5930.606986000002,111.89824501886795,134.917864,244.111699,256.445997,5926.29546,111.81689547169812,134.838187,244.004343,256.215862,39,4.311526,0.11055194871794871,0.1047,0.261206,0.268854,completed
12,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,37,9,2,35,3,1,1,1,0,0.0,0,0,116,77,39,354,0,42,3642.1511149999997,86.71788369047619,111.0894495,174.687745,184.293416,3639.17807,86.64709690476191,111.05596249999999,174.449385,184.151245,28,2.973045,0.10618017857142857,0.075213,0.268151,0.289142,completed
13,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,36,10,1,33,4,0,0,0,0,0.0,0,0,103,75,28,331,0,37,3203.367316,86.57749502702703,117.505574,234.936589,271.617759,3200.5277739999997,86.50075064864863,117.431561,234.806257,271.478692,22,2.8395420000000002,0.1290700909090909,0.1287795,0.237496,0.306101,completed
13,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,31,9,3,27,5,1,1,1,0,0.0,0,0,103,66,37,331,0,43,4048.251181,94.14537630232559,126.028019,178.996914,236.255963,4044.8172869999994,94.06551830232557,125.999284,178.789913,236.079938,28,3.4338940000000004,0.12263907142857144,0.1455785,0.263735,0.267062,completed
13,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,40,19,0,41,0,1,0,0,0,0.0,0,0,119,81,38,316,0,35,2565.245093,73.29271694285714,82.45414,162.067223,220.823687,2563.2131350000004,73.23466100000002,82.44662,161.89123,220.553841,18,2.031958,0.11288655555555555,0.1071005,0.269846,0.269846,completed
13,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,39,12,0,40,0,1,0,0,0,0.0,0,0,110,79,31,324,0,39,2602.941835,66.74209833333333,72.818968,160.774186,176.418094,2600.427427999999,66.67762635897434,72.810584,160.678638,176.149912,20,2.514407,0.12572034999999998,0.121692,0.258519,0.268182,completed
14,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,28,9,0,29,0,2,0,0,0,0.0,0,0,97,58,39,352,0,63,5414.9594400000005,85.95173714285716,105.691865,147.721444,178.001187,5411.708806,85.90013977777777,105.668826,147.44587,177.902598,47,3.250634,0.06916242553191489,0.032063,0.259863,0.275574,completed
14,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,41,14,0,41,1,0,0,0,0,0.0,0,0,121,84,37,328,0,48,3962.354468000001,82.54905141666669,105.29981599999999,163.205461,183.753583,3959.5938329999994,82.49153818749998,105.278809,162.981853,183.528344,32,2.760635,0.08626984375,0.054782000000000004,0.267414,0.270102,completed
14,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,45,14,1,45,1,2,0,0,0,0.0,0,0,131,92,39,319,0,43,2895.7494090000005,67.34300951162791,86.358194,150.955984,157.323081,2892.605967,67.26990620930232,86.310932,150.700889,157.054546,26,3.1434420000000003,0.1209016153846154,0.102332,0.260439,0.268535,completed
14,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,31,13,0,32,0,1,0,0,0,0.0,0,0,101,64,37,348,0,54,5002.934192999999,92.64692949999998,105.852612,160.415003,196.46311,4999.857759,92.58995850000001,105.831605,160.188291,196.313612,42,3.076434,0.07324842857142858,0.029759,0.258007,0.278102,completed
15,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,24,6,2,19,6,0,0,0,0,0.0,0,0,93,51,42,366,0,60,6832.738547000001,113.87897578333335,125.431127,182.975329,224.121399,6828.549734,113.80916223333334,125.365497,182.944418,224.11356,51,4.188813000000001,0.08213358823529412,0.064414,0.195609,0.275734,completed
15,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,47,16,0,48,0,3,0,0,0,0.0,0,0,134,95,39,326,0,41,2436.385735,59.424042317073166,0.10886,145.441154,148.461912,2434.260788,59.37221434146342,0.10886,145.198155,148.362427,19,2.124947,0.11183931578947369,0.093661,0.262231,0.262231,completed
15,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,37,11,0,37,1,0,0,0,0,0.0,0,0,115,78,37,344,0,56,4613.552614,82.38486810714286,106.6068805,174.727009,218.055559,4611.0852159999995,82.34080742857142,106.59916849999999,174.546408,217.880461,36,2.467398,0.06853883333333334,0.0342705,0.198744,0.258294,completed
15,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,44,17,0,44,1,1,0,0,0,0.0,0,0,118,90,28,341,0,48,2601.5844849999994,54.19967677083332,0.095677,151.60058,173.489773,2599.5611349999995,54.15752364583332,0.095677,151.400875,173.276469,20,2.02335,0.10116750000000001,0.0966685,0.213304,0.272182,completed
16,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,43,16,0,43,1,1,0,0,0,0.0,0,0,123,88,35,362,0,46,3287.9158669999997,71.47643189130434,44.9733745,162.232786,197.824076,3285.4768200000008,71.4234091304348,44.969583,162.099735,197.548501,23,2.439047,0.10604552173913043,0.086461,0.268438,0.275575,completed
16,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,41,10,0,41,1,1,0,0,0,0.0,0,0,121,85,36,365,0,46,3970.5965590000005,86.31731650000002,101.824113,188.043023,202.024056,3966.495904,86.22817182608695,101.764963,187.820791,201.838879,32,4.100655,0.12814546875,0.1152115,0.264087,0.268534,completed
16,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,37,11,0,35,3,3,1,1,0,0.0,0,0,122,77,45,363,0,47,3286.957494,69.93526582978724,80.778472,182.648599,234.50651,3285.065402,69.89500855319149,80.770888,182.640663,234.480687,25,1.8920919999999999,0.07568367999999999,0.033087,0.236631,0.273942,completed
16,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,37,13,0,38,0,2,0,0,0,0.0,0,0,120,77,43,365,0,43,4055.76414,94.32009627906977,120.339895,171.483234,200.789122,4052.5258260000005,94.2447866511628,120.305464,171.221804,200.514348,29,3.2383139999999995,0.11166599999999999,0.088189,0.270326,0.274774,completed
17,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,47,15,0,47,1,1,2,2,0,0.0,0,0,133,97,36,325,0,39,3049.301657,78.18722197435898,107.367187,169.248603,178.427419,3047.212329,78.13364946153845,107.339412,168.982053,178.388061,22,2.089328,0.09496945454545455,0.083357,0.223224,0.26655,completed
17,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,44,16,2,40,5,0,1,1,0,0.0,0,0,130,93,37,329,0,39,2807.9583140000004,71.99893112820514,109.07746,163.643493,194.707052,2805.6340139999998,71.93933369230768,109.050869,163.410414,194.628079,21,2.3243,0.11068095238095238,0.1143,0.233079,0.270903,completed
17,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,18,6,0,19,0,1,0,0,0,0.0,0,0,73,38,35,385,0,69,7497.767555999998,108.66329791304345,114.607052,170.311065,216.509827,7493.690393000002,108.60420859420292,114.552206,170.223452,216.470404,60,4.077163,0.06795271666666666,0.048062,0.201272,0.273014,completed
17,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,41,13,0,41,1,0,0,0,0,0.0,0,0,123,84,39,335,0,47,4475.341374000001,95.22002923404258,124.555398,157.913561,163.385591,4472.273934000001,95.1547645531915,124.498152,157.856731,163.350776,34,3.0674400000000004,0.09021882352941178,0.057342000000000004,0.269463,0.270678,completed
18,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,40,14,0,41,0,0,0,0,0,0.0,0,0,119,83,36,440,0,60,4668.339668999999,77.80566114999998,79.003881,161.532317,229.861832,4665.4425059999985,77.75737509999998,78.9960245,161.298566,229.672332,41,2.897163,0.07066251219512194,0.008257,0.245016,0.258902,completed
18,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,54,12,5,45,10,1,1,1,0,0.0,0,0,154,112,42,405,0,38,2709.4635670000007,71.30167281578949,94.648061,160.760678,168.146095,2706.2851159999996,71.21802936842104,94.596281,160.536747,167.89756,23,3.1784510000000004,0.13819352173913044,0.139883,0.259351,0.260535,completed
18,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,46,10,0,46,1,3,0,0,0,0.0,0,0,136,95,41,423,0,54,4786.365685000001,88.63640157407409,80.1358795,172.077461,277.664695,4782.851175000001,88.57131805555557,80.12839149999999,171.890438,277.442303,40,3.5145100000000005,0.08786275000000002,0.053652,0.250359,0.268886,completed
18,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,54,14,3,48,7,1,0,0,0,0.0,0,0,151,111,40,409,0,41,3264.241141,79.61563758536585,113.759298,166.347663,213.598959,3260.9470350000006,79.53529353658539,113.704606,166.083353,213.345144,24,3.294106,0.13725441666666668,0.134603,0.26431,0.265399,completed
19,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,54,20,1,53,2,3,0,0,0,0.0,0,0,163,110,53,418,0,44,4338.72985,98.60749659090908,122.620735,181.027607,265.745932,4335.547968999999,98.53518111363634,122.480324,180.952818,265.657605,31,3.181881,0.10264132258064516,0.074789,0.246419,0.253332,completed
19,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,56,16,0,52,5,2,1,1,0,0.0,0,0,159,115,44,422,0,44,3442.513888,78.238952,98.4965875,161.048629,176.653419,3440.07629,78.18355204545455,98.4664895,160.81005,176.602407,28,2.4375980000000004,0.08705707142857144,0.06411649999999999,0.238579,0.27135,completed
19,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,7,3,0,8,0,0,0,0,0,0.0,0,0,101,16,85,479,0,93,12689.522121999997,136.4464744301075,134.21326,190.659011,270.867703,12681.763447999998,136.36304782795696,133.956696,190.614047,270.787281,91,7.758673999999998,0.08526015384615383,0.069605,0.191183,0.256564,completed
19,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,55,11,3,52,4,5,2,1,1,5.0,1,0,159,115,44,421,0,48,4370.650462,91.05521795833333,101.6963975,174.519733,274.321867,4367.07431,90.98071479166667,101.64788200000001,174.332774,274.232516,34,3.5761519999999996,0.10518094117647057,0.069477,0.246995,0.256853,completed
20,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,46,16,0,46,1,0,1,1,0,0.0,0,0,130,94,36,349,0,41,3020.8635589999994,73.67959899999998,104.667749,154.82932,193.862096,3018.27038,73.61635073170731,104.644163,154.589399,193.833486,23,2.593179,0.11274691304347827,0.095591,0.254931,0.290037,completed
20,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,39,12,2,38,2,1,0,0,0,0.0,0,0,122,80,42,356,0,46,3636.055990000001,79.04469543478264,92.40984549999999,155.102816,161.102711,3633.542047,78.9900445,92.4014605,154.875151,160.84346,31,2.513943,0.08109493548387096,0.046915,0.248274,0.259251,completed
20,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,29,10,0,26,4,0,0,0,0,0.0,0,0,98,61,37,380,0,57,5163.799505,90.59297377192982,108.147705,146.52156,157.227132,5160.791472000001,90.54020126315791,108.140249,146.490668,157.010124,44,3.008033,0.06836438636363637,0.038371499999999996,0.251059,0.260275,completed
20,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,45,12,0,45,1,1,3,3,0,0.0,0,0,129,94,35,349,0,42,2981.0466279999996,70.97730066666665,105.933463,146.262249,158.509656,2978.1835980000005,70.9091332857143,105.91645349999999,145.981364,158.270022,24,2.86303,0.11929291666666668,0.119097,0.2709,0.280885,completed
21,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,52,24,0,53,0,0,0,0,0,0.0,0,0,141,106,35,316,0,37,2825.6126540000005,76.36790956756758,107.910849,160.482074,167.102569,2823.40456,76.30823135135135,107.768042,160.332911,166.904795,21,2.208094,0.10514733333333333,0.094854,0.2236,0.264979,completed
21,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,53,11,3,49,5,2,0,0,0,0.0,0,0,146,108,38,311,0,41,4290.795497,104.65354870731707,124.04519,201.434761,251.562022,4287.450331999999,104.57195931707315,123.945439,201.385541,251.340566,32,3.3451649999999993,0.10453640624999998,0.096711,0.260563,0.263442,completed
21,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,31,12,0,32,0,2,0,0,0,0.0,0,0,105,64,41,351,0,69,6878.964249999999,99.695134057971,113.107143,178.872664,234.370758,6876.088596999999,99.65345792753622,113.08599,178.848246,234.200986,53,2.8756530000000002,0.05425760377358491,0.03053,0.175789,0.266899,completed
21,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,7,3,0,8,0,0,0,0,0,0.0,0,0,66,17,49,390,0,91,11548.141045,126.90264884615385,119.011013,202.400459,290.3685,11541.814936999996,126.83313117582412,118.96125,202.272514,290.223946,87,6.326107999999998,0.07271388505747124,0.0473,0.171277,0.263571,completed
22,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,39,17,0,40,0,0,0,0,0,0.0,0,0,109,80,29,356,0,37,2529.7144919999996,68.37066194594594,78.237963,228.854523,229.764831,2527.5863799999997,68.3131454054054,78.23073,228.663726,229.523663,19,2.128112,0.1120058947368421,0.088838,0.25973,0.25973,completed
22,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,39,13,1,37,3,0,0,0,0,0.0,0,0,118,80,38,347,0,38,2993.6550479999996,78.780396,108.3615605,159.262414,183.631993,2991.001337000001,78.71056150000003,108.337287,159.116868,183.394889,24,2.6537110000000004,0.11057129166666668,0.108935,0.24152,0.256721,completed
22,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,41,7,2,33,9,5,0,0,0,0.0,0,0,131,85,46,335,0,43,3229.637004,75.10783730232559,85.254225,165.216433,313.573398,3226.5900480000005,75.03697786046513,85.220078,164.994466,313.337094,26,3.0469559999999998,0.11719061538461538,0.0846935,0.265105,0.272563,completed
22,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,39,13,1,39,1,0,0,0,0,0.0,0,0,108,80,28,357,0,39,2762.898153,70.84354238461539,90.143667,163.217672,253.234883,2760.7534650000002,70.78855038461539,90.13557,162.976759,253.043798,20,2.144688,0.1072344,0.0758445,0.255473,0.26133,completed
23,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,52,18,0,52,1,1,0,0,0,0.0,0,0,130,105,25,404,0,43,2297.743432,53.43589376744187,0.091238,154.370297,192.859346,2295.8494539999997,53.39184776744185,0.091238,154.138499,192.639844,16,1.8939780000000002,0.11837362500000001,0.09200549999999999,0.26693,0.26693,completed
23,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,47,8,3,40,8,1,0,0,0,0.0,0,0,134,97,37,399,0,52,3516.2219810000006,67.61965348076924,82.180324,148.834514,221.920282,3513.4361059999997,67.56607896153845,82.16406699999999,148.605699,221.653801,29,2.7858750000000003,0.0960646551724138,0.108999,0.228815,0.266481,completed
23,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,49,10,2,43,7,1,0,0,0,0.0,0,0,147,101,46,386,0,41,3215.6547749999995,78.43060426829267,98.38124,165.860006,183.331376,3213.4343750000003,78.37644817073172,98.351542,165.706748,183.159205,27,2.2204,0.08223703703703704,0.055043,0.255088,0.263505,completed
23,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,45,14,0,45,1,0,0,0,0,0.0,0,0,123,92,31,410,0,48,3421.6906849999996,71.28522260416666,80.714427,166.167234,202.02429,3419.7006340000003,71.24376320833333,80.707211,166.034201,201.928508,28,1.9900510000000002,0.07107325,0.031074,0.258768,0.297139,completed
24,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,51,16,0,51,1,2,0,0,0,0.0,0,0,140,103,37,380,0,46,3134.8368719999994,68.1486276521739,52.039715,167.140644,253.678391,3132.233449,68.09203149999999,52.0358905,167.061792,253.573584,23,2.603423,0.11319230434782608,0.102215,0.242831,0.283665,completed
24,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,47,16,0,47,1,1,0,0,0,0.0,0,0,127,96,31,392,0,40,2722.6487270000002,68.066218175,44.79624,173.71851,187.549899,2720.679964,68.01699909999999,44.792384,173.685004,187.314845,20,1.968763,0.09843815,0.062724,0.245103,0.270353,completed
24,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,38,4,2,36,3,1,1,1,0,0.0,0,0,129,81,48,390,0,51,5255.096766,103.04111305882353,116.456401,190.283682,232.962513,5251.636711,102.97326884313726,116.399469,190.275905,232.693184,39,3.4600549999999997,0.08871935897435897,0.069605,0.253712,0.269329,completed
24,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,49,14,0,44,6,0,0,0,0,0.0,0,0,124,100,24,395,0,42,2382.691523,56.730750547619046,0.094086,162.025397,167.275921,2380.937745,56.688993928571435,0.094086,161.921166,167.008225,18,1.753778,0.09743211111111111,0.0767405,0.267696,0.267696,completed
25,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,35,8,0,35,1,0,0,0,0,0.0,0,0,99,71,28,345,0,41,4063.639512999999,99.11315885365852,116.381819,190.2996,239.690642,4058.7869009999995,98.99480246341462,116.251795,190.137446,239.470469,29,4.852612,0.16733144827586205,0.214061,0.262576,0.268496,completed
25,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,42,16,1,41,2,0,0,0,0,0.0,0,0,114,85,29,329,0,32,2358.9031099999997,73.71572218749999,96.58637949999999,180.120467,215.351906,2356.7169649999996,73.64740515624999,96.5658665,179.994028,215.302847,17,2.186145,0.12859676470588233,0.105766,0.282865,0.282865,completed
25,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,41,14,0,42,0,2,0,0,0,0.0,0,0,113,83,30,330,0,38,2322.813799,61.12667892105263,0.100102,178.426671,233.160072,2320.121317,61.05582413157895,0.100102,178.314984,233.073443,16,2.692482,0.168280125,0.1441045,0.576163,0.576163,completed
25,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,39,12,0,40,0,0,0,0,0,0.0,0,0,118,80,38,325,0,41,3133.3440050000004,76.42302451219513,109.17556,156.979294,161.17727,3130.7200739999994,76.35902619512194,109.152935,156.814677,160.961129,25,2.623931,0.10495724,0.07162,0.261872,0.270993,completed
26,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,51,17,0,51,1,1,0,0,0,0.0,0,0,133,103,30,397,0,41,2900.229227,70.73729821951218,0.10055,160.89949,252.078736,2897.919621,70.68096636585366,0.10055,160.645171,251.817344,20,2.309606,0.11548030000000001,0.0963415,0.254319,0.261392,completed
26,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,39,12,0,38,2,0,0,0,0,0.0,0,0,122,81,41,409,0,58,5718.804148,98.60007151724139,135.2148765,163.441658,212.757503,5714.474077000003,98.5254151206897,135.1347275,163.380471,212.648281,41,4.330071000000001,0.10561148780487807,0.089317,0.239214,0.30069,completed
