trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,allocator_host_runtime_pct,trial_status
2,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17402.270729,02,47,2881.3331269999994,61.30496014893616,0.093948,166.421806,206.102348,2879.0316780000003,61.25599314893618,0.093948,166.260372,205.966449,16.557225041892977,22,2.301449,0.10461131818181818,0.09671650000000001,0.217016,0.269014,16.557225041892977,completed
2,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17402.270729,03,40,2683.248039,67.081200975,92.2757365,143.863699,207.601272,2680.849086000001,67.02122715000003,92.142093,143.61718,207.512763,15.418953542243791,21,2.3989529999999997,0.11423585714285713,0.103612,0.246519,0.258615,15.418953542243791,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,15680.586635,00,55,5401.475196000001,98.20863992727276,111.192456,225.2487,237.223563,5398.31678,98.15121418181819,111.161033,225.125088,237.193772,34.44689488812611,41,3.1584160000000003,0.07703453658536587,0.040703,0.255127,0.274134,34.44689488812611,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,15680.586635,01,47,3584.0906790000004,76.25724848936171,100.908356,162.034945,211.481146,3581.548565,76.20316095744681,100.851911,161.776746,211.351167,22.85686602438774,29,2.5421139999999998,0.08765910344827585,0.067485,0.226487,0.258199,22.85686602438774,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,15680.586635,02,39,3173.021555,81.35952705128204,117.562078,164.26485,236.769199,3170.5074730000006,81.29506341025642,117.553278,164.138487,236.587542,20.23534979180962,22,2.5140819999999997,0.11427645454545453,0.08102100000000001,0.265814,0.266518,20.23534979180962,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,15680.586635,03,38,3390.8777250000003,89.23362434210527,115.351838,237.458705,242.216178,3388.0323230000004,89.15874534210528,115.3084955,237.225594,242.183859,21.62468665190982,24,2.845402,0.11855841666666667,0.11015649999999999,0.246871,0.254102,21.62468665190982,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,19294.687284,00,63,7000.201796000001,111.11431422222225,120.66885,158.458166,171.592531,6994.492886000004,111.02369660317466,120.59634,158.218367,171.409722,36.28046255927079,54,5.7089099999999995,0.10572055555555554,0.0691495,0.261399,0.279126,36.28046255927079,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,19294.687284,01,53,5054.756079999999,95.37275622641508,112.449157,173.77118,214.672498,5051.305519,95.30765130188678,112.414343,173.744013,214.415195,26.197657446314896,38,3.450561,0.09080423684210526,0.047518000000000005,0.265206,0.267286,26.197657446314896,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,19294.687284,02,41,3688.0810720000004,89.95319687804879,104.825981,205.987475,243.086268,3684.9362889999998,89.87649485365853,104.762431,205.72422,242.904643,19.11449000294666,29,3.144783,0.10844079310344827,0.074589,0.263255,0.333396,19.11449000294666,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,19294.687284,03,44,3414.3624620000005,77.59914686363638,122.051941,157.399069,168.491823,3411.3500629999994,77.53068324999998,121.911523,157.129191,168.461872,17.695868358702757,24,3.012399,0.125516625,0.134555,0.266134,0.269878,17.695868358702757,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,20285.385865,00,41,3214.858856,78.41119160975609,112.505232,156.203452,205.440319,3212.004591000001,78.34157539024392,112.467441,156.024098,205.181577,15.848152346694341,24,2.854265,0.11892770833333333,0.1015165,0.258742,0.397938,15.848152346694341,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,20285.385865,01,48,3940.1746869999997,82.08697264583333,99.322674,204.364182,239.492823,3937.5441579999997,82.03216995833333,99.111818,204.299928,239.244992,19.423710809456665,28,2.630529,0.0939474642857143,0.0619815,0.259383,0.411729,19.423710809456665,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,20285.385865,02,75,8954.255956000005,119.3900794133334,133.638817,188.926088,213.809131,8949.120146,119.32160194666666,133.572324,188.81358,213.560148,44.141413013244666,66,5.13581,0.07781530303030304,0.0627655,0.243031,0.260695,44.141413013244666,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,20285.385865,03,50,4044.4287390000004,80.88857478000001,94.741871,201.452289,237.379848,4041.291991,80.82583982,94.73278400000001,201.406563,237.162864,19.937647555318023,32,3.1367480000000003,0.09802337500000001,0.058174000000000003,0.263126,0.269878,19.937647555318023,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,14865.886743,00,37,2381.0861590000004,64.35367997297298,93.032486,142.906903,148.027321,2378.8971820000006,64.29451843243245,93.024742,142.757629,147.803617,16.01711488970679,20,2.1889769999999995,0.10944884999999997,0.105436,0.257046,0.264502,16.01711488970679,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,14865.886743,01,44,3594.7400420000004,81.69863731818182,105.994599,208.794654,220.101469,3591.2587320000002,81.61951663636364,105.923834,208.608133,219.876645,24.181134325489733,27,3.4813099999999997,0.1289374074074074,0.132187,0.267254,0.270934,24.181134325489733,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,14865.886743,02,55,4217.21411,76.67662018181818,79.503128,184.223718,224.877552,4214.730713,76.63146750909091,79.493913,184.036109,224.725525,28.368399295022126,37,2.4833969999999996,0.06711883783783783,0.009536,0.256374,0.275254,28.368399295022126,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,14865.886743,03,57,4560.421340999999,80.0073919473684,80.992577,156.988751,157.502301,4557.773919,79.96094594736843,80.983265,156.757751,157.313476,30.677089230128807,41,2.647422,0.06457126829268293,0.025983,0.223288,0.271446,30.677089230128807,completed
7,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17383.328406,00,65,5877.053620000001,90.41620953846154,95.031492,181.288639,214.30887,5873.307709,90.35858013846153,95.000773,181.057416,214.114701,33.808563485295984,50,3.7459110000000004,0.07491822000000001,0.0415345,0.231223,0.27007,33.808563485295984,completed
7,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17383.328406,01,60,5055.405436,84.25675726666667,105.537396,173.062478,269.965257,5052.438859000001,84.20731431666668,105.52192450000001,172.84383,269.746897,29.081918709279428,41,2.966577,0.07235553658536585,0.029407,0.233815,0.270454,29.081918709279428,completed
7,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17383.328406,02,43,2975.72195,69.20283604651164,0.099164,157.869819,328.34158,2973.1350039999998,69.1426745116279,0.099164,157.60538,328.148851,17.118251927938637,21,2.586946,0.12318790476190478,0.106716,0.264439,0.272022,17.118251927938637,completed
7,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17383.328406,03,44,3360.2742700000003,76.36986977272728,106.76047,176.394869,336.299109,3357.5339859999995,76.30759059090907,106.698069,176.221467,336.084013,19.330442315294313,24,2.740284,0.1141785,0.098108,0.257751,0.277526,19.330442315294313,completed
8,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,22802.924651,00,53,5463.218895,103.07960179245283,129.238603,181.789916,232.770169,5458.824492000001,102.9966885283019,129.215052,181.544613,232.648349,23.95841313609926,40,4.3944030000000005,0.10986007500000002,0.11004449999999999,0.226712,0.292917,23.95841313609926,completed
8,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,22802.924651,01,70,6416.0682799999995,91.65811828571428,91.9444305,187.914218,237.778461,6412.137378999999,91.60196255714284,91.93017499999999,187.906634,237.59354,28.137041095378216,53,3.9309009999999995,0.07416794339622641,0.022495,0.240376,0.25871,28.137041095378216,completed
8,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,22802.924651,02,61,5420.811192,88.86575724590165,103.751343,158.059493,184.718003,5417.595148999999,88.81303522950817,103.728752,157.885292,184.52169,23.772438294498663,48,3.2160429999999995,0.06700089583333332,0.0217275,0.246679,0.477391,23.772438294498663,completed
8,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,22802.924651,03,62,5371.812295999999,86.6421338064516,90.972308,200.868014,221.961512,5368.967568,86.5962510967742,90.96507600000001,200.819055,221.89137,23.557558419439076,42,2.8447280000000004,0.06773161904761905,0.008320000000000001,0.241623,0.262807,23.557558419439076,completed
9,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17585.530315,00,36,2452.905805,68.13627236111111,39.686377,162.523189,228.655554,2450.885624,68.08015622222223,39.682728999999995,162.43628,228.433995,13.948432381977899,18,2.020181,0.11223227777777778,0.085885,0.332499,0.332499,13.948432381977899,completed
9,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17585.530315,01,66,5745.739592999999,87.05666049999999,92.4567265,194.336359,239.841431,5743.616438000001,87.0244914848485,92.4492065,194.073361,239.833783,32.67310959680888,47,2.123155,0.04517351063829787,0.0088,0.213945,0.262998,32.67310959680888,completed
9,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17585.530315,02,64,5674.880178,88.67000278125,104.618201,150.585993,236.353773,5672.1978089999975,88.62809076562496,104.6013215,150.516012,236.211187,32.27016800943145,52,2.682369,0.05158401923076923,0.022111,0.223192,0.273686,32.27016800943145,completed
9,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17585.530315,03,39,3597.315610999999,92.2388618205128,112.017291,158.655966,158.674271,3594.835734,92.17527523076923,111.995436,158.428102,158.499493,20.45611105586951,29,2.479877,0.085513,0.060318,0.227864,0.260822,20.45611105586951,completed
10,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,18960.807007,00,45,3990.450084999999,88.67666855555554,111.26997,178.105617,298.874394,3987.528716,88.61174924444444,111.239027,178.068818,298.651042,21.04578187799071,29,2.921369,0.10073686206896551,0.066302,0.243767,0.260951,21.04578187799071,completed
10,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,18960.807007,01,41,3182.7250729999996,77.62744080487803,117.160156,203.895424,238.325046,3180.4300869999997,77.57146553658536,117.137149,203.771844,238.096606,16.785810181101432,21,2.294986,0.10928504761904763,0.089852,0.2414,0.264086,16.785810181101432,completed
10,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,18960.807007,02,67,7244.47008,108.12641910447762,126.926487,166.32041,245.867206,7240.253271000001,108.06348165671643,126.894072,166.254749,245.674829,38.20760412426258,56,4.2168090000000005,0.07530016071428572,0.0355985,0.230391,0.268662,38.20760412426258,completed
10,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,18960.807007,03,58,4423.917236,76.27443510344828,99.8315535,154.670209,242.181835,4421.033404,76.22471386206897,99.8004025,154.564101,241.985042,23.331903723120895,38,2.883832000000001,0.07589031578947371,0.0412785,0.231064,0.26127,23.331903723120895,completed
11,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17775.536696,00,43,3319.550343,77.19884518604651,104.730889,182.464987,228.369781,3317.1739500000003,77.14358023255815,104.723114,182.330112,228.149277,18.674824843668393,23,2.3763929999999998,0.10332143478260869,0.095869,0.267702,0.26943,18.674824843668393,completed
11,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17775.536696,01,67,7044.8674219999975,105.14727495522385,116.101961,187.769796,210.918548,7040.4319380000015,105.08107370149256,116.030028,187.748164,210.805304,39.632375339672826,54,4.435484000000001,0.08213859259259261,0.0713095,0.227992,0.270167,39.632375339672826,completed
11,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17775.536696,02,47,4129.529782,87.86233578723403,117.476057,169.576342,204.151525,4126.913622,87.80667280851064,117.45513,169.554359,203.928077,23.231533610623757,31,2.6161600000000003,0.08439225806451614,0.037598,0.268535,0.291605,23.231533610623757,completed
11,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17775.536696,03,40,3176.267469,79.406686725,110.2214395,165.411469,252.856601,3173.730215,79.343255375,110.1906405,165.383342,252.626721,17.86875706382891,24,2.537254,0.10571891666666666,0.09268499999999999,0.22988,0.268406,17.86875706382891,completed
12,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,15371.659381,00,37,2838.2839609999996,76.71037732432431,111.054699,161.476161,229.165865,2835.725111,76.64121921621623,111.01486,161.232618,228.899155,18.46439535674486,21,2.5588499999999996,0.12184999999999999,0.094396,0.264214,0.26671,18.46439535674486,completed
12,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,15371.659381,01,36,2844.7946369999995,79.02207324999999,121.51432,179.697262,194.896069,2842.50688,78.95852444444444,121.489137,179.557555,194.656494,18.506750419647485,20,2.2877569999999996,0.11438784999999999,0.11025199999999999,0.239575,0.259318,18.506750419647485,completed
12,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,15371.659381,02,53,5930.606986000002,111.89824501886795,134.917864,244.111699,256.445997,5926.29546,111.81689547169812,134.838187,244.004343,256.215862,38.5814363889072,39,4.311526,0.11055194871794871,0.1047,0.261206,0.268854,38.5814363889072,completed
12,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,15371.659381,03,42,3642.1511149999997,86.71788369047619,111.0894495,174.687745,184.293416,3639.17807,86.64709690476191,111.05596249999999,174.449385,184.151245,23.693935864216762,28,2.973045,0.10618017857142857,0.075213,0.268151,0.289142,23.693935864216762,completed
13,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,12511.624567,00,37,3203.367316,86.57749502702703,117.505574,234.936589,271.617759,3200.5277739999997,86.50075064864863,117.431561,234.806257,271.478692,25.603128505382365,22,2.8395420000000002,0.1290700909090909,0.1287795,0.237496,0.306101,25.603128505382365,completed
13,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,12511.624567,01,43,4048.251181,94.14537630232559,126.028019,178.996914,236.255963,4044.8172869999994,94.06551830232557,125.999284,178.789913,236.079938,32.35591956361489,28,3.4338940000000004,0.12263907142857144,0.1455785,0.263735,0.267062,32.35591956361489,completed
13,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,12511.624567,02,35,2565.245093,73.29271694285714,82.45414,162.067223,220.823687,2563.2131350000004,73.23466100000002,82.44662,161.89123,220.553841,20.50289376302063,18,2.031958,0.11288655555555555,0.1071005,0.269846,0.269846,20.50289376302063,completed
13,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,12511.624567,03,39,2602.941835,66.74209833333333,72.818968,160.774186,176.418094,2600.427427999999,66.67762635897434,72.810584,160.678638,176.149912,20.804187506276218,20,2.514407,0.12572034999999998,0.121692,0.258519,0.268182,20.804187506276218,completed
14,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17385.283617,00,63,5414.9594400000005,85.95173714285716,105.691865,147.721444,178.001187,5411.708806,85.90013977777777,105.668826,147.44587,177.902598,31.14679955353184,47,3.250634,0.06916242553191489,0.032063,0.259863,0.275574,31.14679955353184,completed
14,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,17385.283617,01,48,3962.354468000001,82.54905141666669,105.29981599999999,163.205461,183.753583,3959.5938329999994,82.49153818749998,105.278809,162.981853,183.528344,22.791428401694052,32,2.760635,0.08626984375,0.054782000000000004,0.267414,0.270102,22.791428401694052,completed
