trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status
11,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,7,11,"(0,3);(18,15);(11,1);(7,2)",03,18,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,14);01:(2,10);02:(8,17);03:(7,11)",00:0;01:0;02:0;03:1,03,completed
47,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,16,4,"(16,17);(13,6);(5,15);(15,11)",03,5,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,18);01:(10,12);02:(16,4);03:(11,3)",00:2;01:0;02:1;03:1,02,completed
83,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,16,3,"(18,7);(0,1);(3,1);(10,1)",01,18,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,10);01:(6,1);02:(16,3);03:(4,11)",00:0;01:2;02:0;03:0,02,completed
119,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,17,0,"(10,12);(17,2);(16,0);(17,8)",02,10,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,5);01:(17,0);02:(8,4);03:(13,0)",00:0;01:2;02:1;03:0,01,completed
155,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,0,16,"(2,15);(2,2);(1,11);(8,3)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,0);01:(0,7);02:(2,12);03:(0,16)",00:0;01:0;02:0;03:0,03,completed
191,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,10,5,"(6,12);(10,3);(11,13);(4,6)",02,6,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,5);01:(2,13);02:(4,9);03:(3,14)",00:1;01:0;02:1;03:1,00,completed
227,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,11,11,"(10,1);(18,17);(9,13);(15,7)",01,15,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,7);01:(11,10);02:(13,18);03:(11,11)",00:0;01:1;02:0;03:0,03,completed
263,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,2,9,"(9,10);(10,10);(9,0);(17,13)",00,9,0,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,17);01:(9,3);02:(2,9);03:(14,16)",00:1;01:0;02:2;03:0,02,completed
299,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,6,0,"(0,2);(5,17);(6,4);(14,2)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,0);01:(4,7);02:(6,12);03:(2,15)",00:0;01:0;02:0;03:0,00,completed
335,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,3,"(17,7);(2,5);(14,5);(13,7)",01,13,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,6);01:(12,14);02:(15,3);03:(15,11)",00:2;01:2;02:0;03:0,02,completed
371,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,5,9,"(8,9);(2,8);(3,17);(12,7)",01,12,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,18);01:(5,9);02:(8,11);03:(8,14)",00:0;01:1;02:1;03:0,01,completed
407,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,9,"(4,2);(3,15);(18,6);(8,14)",03,3,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,9);01:(4,9);02:(17,13);03:(7,8)",00:0;01:0;02:0;03:2,01,completed
443,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,14,15,"(11,15);(10,9);(9,12);(5,7)",01,5,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,15);01:(15,17);02:(12,15);03:(14,15)",00:2;01:2;02:0;03:2,03,completed
479,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.5,181,,,dga_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,18,11,"(4,17);(4,10);(15,7);(17,11)",01,15,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,6);01:(18,11);02:(1,16);03:(9,8)",00:0;01:2;02:1;03:1,01,completed
