trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,69.72266738496899,69.72266738496899,0,0,0,150,38,149,5,3,2,2,0,0.0,0,378,0,448,1338,0,155,293,309,139,0.0,8.96,2.78,collision_intent:155;dga_entry:139;state:154,0.030000000000000027,0.015100671140939603,153,11364.840387,258.454011,11354.225528,258.298305,84,10.614859,0.294645,completed
1,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,92.90574729685079,92.90574729685079,1,1,1,156,51,154,6,5,0,0,0,0.0,0,471,0,494,1479,0,161,333,321,173,0.0,9.88,3.46,collision_intent:161;dga_entry:173;state:160,0.1100000000000001,0.1071428571428572,234,19837.689125,242.066574,19826.513929999997,241.851286,165,11.175195,0.262038,completed
2,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,93.03345029743595,93.03345029743595,2,2,2,176,52,171,9,4,0,0,0,0.0,0,483,0,528,1581,0,182,346,362,166,0.0,10.56,3.32,collision_intent:182;dga_entry:166;state:180,0.1200000000000001,0.0891812865497077,207,17279.972491,300.366187,17268.197310000003,300.33614,131,11.775181,0.269014,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,86.39078233830726,86.39078233830726,3,3,3,171,47,165,10,6,1,1,0,0.0,0,453,0,510,1527,0,177,333,352,158,0.0,10.2,3.16,collision_intent:177;dga_entry:158;state:175,0.15999999999999992,0.08939393939393936,179,15549.465155000002,242.216178,15538.405141,242.183859,116,11.060014,0.274134,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,90.606532565012,90.606532565012,1,1,1,170,51,164,10,4,2,1,1,5.0,1,468,0,513,1536,0,176,337,350,163,0.0,10.26,3.26,collision_intent:176;dga_entry:163;state:174,0.20999999999999996,0.11280487804878048,201,19157.401410000002,243.086268,19142.084757,242.904643,145,15.316653,0.333396,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,84.09009222581047,84.09009222581047,3,3,3,145,47,143,6,5,1,1,0,0.0,0,435,0,475,1422,0,149,326,298,177,0.0,9.5,3.54,collision_intent:149;dga_entry:177;state:149,0.18999999999999995,0.16608391608391604,214,20153.718238000005,239.492823,20139.960886,239.244992,150,13.757352000000001,0.411729,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,86.70750554610055,86.70750554610055,2,2,2,165,48,163,6,5,0,0,0,0.0,0,458,0,481,1440,0,169,312,338,143,0.0,9.62,2.86,collision_intent:169;dga_entry:143;state:169,0.050000000000000044,0.07822085889570563,193,14753.461652,224.877552,14742.660546,224.725525,125,10.801105999999999,0.275254,completed
7,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,93.28031156228738,93.28031156228738,3,3,3,171,51,164,11,4,2,2,0,0.0,0,482,0,520,1557,0,180,340,355,165,0.0,10.4,3.3,collision_intent:180;dga_entry:165;state:175,0.1100000000000001,0.09146341463414642,212,17268.455276,336.299109,17256.415558,336.084013,136,12.039718,0.277526,completed
8,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,107.85685876799421,107.85685876799421,2,2,2,176,48,166,14,3,0,0,0,0.0,0,542,0,515,1542,0,182,333,362,153,0.0,10.3,3.06,collision_intent:182;dga_entry:153;state:180,0.1200000000000001,0.06024096385542177,246,22671.910663,237.778461,22657.524588,237.59354,183,14.386074999999998,0.477391,completed
9,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,89.36271431835695,89.36271431835695,1,1,1,157,50,155,6,4,0,0,0,0.0,0,454,0,469,1404,0,161,308,322,147,0.0,9.38,2.94,collision_intent:161;dga_entry:147;state:161,0.1100000000000001,0.11774193548387091,205,17470.841186999998,239.841431,17461.535604999997,239.833783,146,9.305582,0.332499,completed
10,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,88.19701630330731,88.19701630330731,3,3,3,162,49,160,6,6,2,2,0,0.0,0,462,0,501,1500,0,167,334,333,168,0.0,10.02,3.36,collision_intent:167;dga_entry:168;state:166,0.17999999999999994,0.11562500000000009,211,18841.562474,298.874394,18829.245478,298.651042,144,12.316996000000003,0.268662,completed
11,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,82.52823287347579,82.52823287347579,4,4,4,146,46,143,7,1,0,0,0,0.0,0,428,0,453,1356,0,151,302,301,152,0.0,9.06,3.04,collision_intent:151;dga_entry:152;state:150,0.21999999999999997,0.15559440559440563,197,17670.215016,252.856601,17658.249725,252.626721,132,11.965291,0.291605,completed
12,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,77.64869883385308,77.64869883385308,3,3,3,152,43,149,7,3,2,2,0,0.0,0,413,0,471,1409,0,157,314,313,158,0.0,9.42,3.16,collision_intent:157;dga_entry:158;state:156,0.1399999999999999,0.09228187919463093,168,15255.836699,256.445997,15243.705521000002,256.215862,108,12.131177999999998,0.289142,completed
13,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,70.80182511747228,70.80182511747228,4,4,4,146,40,141,9,3,1,1,0,0.0,0,377,0,435,1302,0,151,284,301,134,0.0,8.7,2.68,collision_intent:151;dga_entry:134;state:150,0.15999999999999992,0.08687943262411357,154,12419.805424999999,271.617759,12408.985623999999,271.478692,88,10.819801,0.306101,completed
14,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,82.23301792599537,82.23301792599537,1,1,1,145,45,147,2,5,0,0,0,0.0,0,420,0,450,1347,0,149,301,298,152,0.0,9.0,3.04,collision_intent:149;dga_entry:152;state:149,0.08000000000000007,0.09693877551020402,208,17275.99751,196.46311,17263.766365,196.313612,147,12.231145000000001,0.278102,completed
15,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,83.59699488891658,83.59699488891658,2,2,2,152,47,148,8,4,0,0,0,0.0,0,438,0,460,1377,0,158,302,314,146,0.0,9.2,2.92,collision_intent:158;dga_entry:146;state:156,0.18999999999999995,0.15878378378378377,205,16484.261381,224.121399,16473.456873,224.11356,126,10.804508000000002,0.275734,completed
16,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,80.27934382014834,80.27934382014834,0,0,0,158,43,157,5,7,1,1,0,0.0,0,422,0,486,1455,0,165,321,327,159,0.0,9.72,3.18,collision_intent:165;dga_entry:159;state:162,0.10000000000000009,0.04299363057324834,182,14601.234059999999,234.50651,14589.563952000002,234.480687,109,11.670107999999999,0.275575,completed
17,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,85.78447932309928,85.78447932309928,2,2,2,150,47,147,7,2,3,3,0,0.0,0,444,0,459,1374,0,158,301,312,147,0.0,9.18,2.94,collision_intent:158;dga_entry:147;state:154,0.15999999999999992,0.1445578231292517,194,17830.368901,216.509827,17818.810670000003,216.470404,137,11.558231,0.273014,completed
18,known_visit,DGA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_dga_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,99.01962729944013,99.01962729944013,8,8,8,194,54,180,18,5,1,1,0,0.0,0,517,0,560,1677,0,203,357,401,159,0.0,11.2,3.18,collision_intent:203;dga_entry:159;state:198,0.07000000000000006,0.030555555555555447,193,15428.410062,277.664695,15415.525832,277.442303,128,12.884229999999999,0.268886,completed
