trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,88.50694648324607,88.50694648324607,1,1,1,138,47,136,6,2,0,0,0,0.0,0,433,0,415,1242,0,144,271,286,129,0.0,8.3,2.58,collision_intent:144;hipc_clear_bundle:5;hipc_entry:124;state:142,0.22999999999999998,0.17279411764705888,217,194.62663000000003,1.732095,173.11461,1.442794,217,21.512020000000003,0.336563,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,106.46048050704616,106.46048050704616,3,3,3,153,54,148,9,0,0,0,0,0.0,0,522,0,434,1299,0,161,273,318,116,0.0,8.68,2.32,collision_intent:161;hipc_clear_bundle:8;hipc_entry:108;state:157,0.1100000000000001,0.1114864864864864,265,240.28335299999998,16.7931,222.01312700000005,16.749869,265,18.270226,0.302901,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,88.55716057682108,88.55716057682108,2,2,2,150,41,146,8,1,1,1,0,0.0,0,444,0,437,1308,0,157,280,311,126,0.0,8.74,2.52,collision_intent:157;hipc_clear_bundle:6;hipc_entry:120;state:154,0.1299999999999999,0.044520547945205546,202,160.26293600000002,1.835259,144.35370999999998,1.289617,202,15.909226,0.553291,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,94.17756546379186,94.17756546379186,3,3,3,153,50,151,6,2,0,0,0,0.0,0,469,0,449,1344,0,162,287,319,130,0.0,8.98,2.6,collision_intent:162;hipc_clear_bundle:7;hipc_entry:123;state:157,0.08000000000000007,0.10430463576158933,223,196.37300399999998,17.378902,165.01939900000002,9.18228,223,31.353605,16.248,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,87.7441479994706,87.7441479994706,0,0,0,131,47,135,0,6,0,0,0,0.0,0,436,0,391,1170,0,136,255,271,120,0.0,7.82,2.4,collision_intent:136;hipc_clear_bundle:4;hipc_entry:116;state:135,0.33000000000000007,0.2796296296296297,217,201.00025400000004,1.510119,177.338995,1.258321,217,23.661259,0.344275,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,97.03790269894444,97.03790269894444,0,0,0,145,51,146,3,2,0,0,0,0.0,0,477,0,428,1281,0,154,274,303,125,0.0,8.56,2.5,collision_intent:154;hipc_clear_bundle:7;hipc_entry:118;state:149,0.20999999999999996,0.15410958904109595,238,259.01075499999996,16.984612,223.001495,16.898407,238,36.00926,16.080806,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,91.50805402925594,91.50805402925594,0,0,0,143,51,145,2,1,0,0,0,0.0,0,457,0,409,1224,0,148,261,295,114,0.0,8.18,2.28,collision_intent:148;hipc_clear_bundle:5;hipc_entry:109;state:147,0.22999999999999998,0.19482758620689644,225,184.09710700000002,1.509351,166.05484300000003,1.249937,225,18.042264000000003,0.264406,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,126.04235379461875,126.04235379461875,2,2,2,154,69,154,4,3,0,0,0,0.0,0,598,0,454,1359,0,163,291,321,133,0.0,9.08,2.66,collision_intent:163;hipc_clear_bundle:8;hipc_entry:125;state:158,0.3700000000000001,0.2954545454545454,334,246.840359,1.500936,224.59497799999997,1.255953,334,22.245381000000002,0.27903,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,103.69616927372275,103.69616927372275,1,1,1,152,53,152,4,2,0,0,0,0.0,0,510,0,432,1293,0,159,273,315,117,0.0,8.64,2.34,collision_intent:159;hipc_clear_bundle:7;hipc_entry:110;state:156,0.26,0.1578947368421053,253,196.430146,1.618212,177.379455,1.339278,253,19.050691,0.289845,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,75.5550620456396,75.5550620456396,0,0,0,127,42,131,0,0,0,0,0,0.0,0,384,0,392,1173,0,132,260,263,129,0.0,7.84,2.58,collision_intent:132;hipc_clear_bundle:4;hipc_entry:125;state:131,0.21999999999999997,0.18893129770992356,180,156.325182,1.550534,140.021632,1.299247,180,16.30355,0.260087,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_hipc_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,94.07278560620617,94.07278560620617,2,2,2,126,52,127,3,0,0,0,0,0.0,0,450,0,380,1137,0,131,249,261,119,0.0,7.6,2.38,collision_intent:131;hipc_clear_bundle:5;hipc_entry:114;state:130,0.30000000000000004,0.3169291338582678,251,207.59201900000005,1.499144,186.228484,1.266129,251,21.363535,0.261303,completed
