trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
417,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,7649.501249,00,48,2,46,4279.5854469999995,89.15803014583332,89.97330199999999,104.269236,133.96086,4186.589660000001,87.22061791666668,87.9345565,102.051007,131.964642,55.94594088809985,46,92.99578699999998,2.0216475434782604,2.326676,0.122013,4279.463433999999,55.94594088809985,completed
417,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,7649.501249,01,14,2,12,830.851299,59.34652135714286,89.765338,98.54237,98.54237,812.7429409999999,58.053067214285704,87.6669625,96.45697,96.45697,10.8615094233577,9,18.108358000000003,2.012039777777778,2.103,0.19254000000000002,830.658759,10.8615094233577,completed
417,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,7649.501249,02,17,3,14,889.8682499999999,52.34519117647058,82.052574,102.910479,102.910479,869.3494730000002,51.138204294117656,79.995269,100.820087,100.820087,11.633023134891705,10,20.518777,2.0518777,2.154487,0.19391599999999998,889.6743339999999,11.633023134891705,completed
417,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dga_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,7649.501249,03,18,1,17,1454.9783320000001,80.83212955555557,89.4824,179.160507,179.160507,1424.749182,79.15273233333333,87.3797365,176.968613,176.968613,19.020564670019578,15,30.22915,2.015276666666667,2.191894,0.212732,1454.7656,19.020564670019578,completed
