trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_solve_time_ms_team_total,candidate_filter_calls_total,candidate_filter_time_ms_team_total,trial_status,allocator_time_ms_team_max,allocator_solve_time_ms_team_max,candidate_filter_time_ms_team_max
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,67.00852041773028,67.00852041773028,0,0,0,132,38,136,0,7,0,0,0,0.0,0,389,0,464,1389,0,136,328,272,192,0.0,9.28,3.84,collision_intent:136;hipc_clear_bundle:3;hipc_entry:189;state:136,0.08000000000000007,0.06617647058823528,175,2075.3021,1975.9688,175,99.3333,completed,56.3909,55.4632,2.595
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,81.27065179522504,81.27065179522504,1,1,1,155,45,152,7,15,2,1,1,5.0,1,482,0,571,1710,0,160,411,319,252,0.0,11.42,5.04,collision_intent:160;hipc_clear_bundle:3;hipc_entry:249;state:159,0.18999999999999995,0.06578947368421062,238,2386.9988,2265.5099,238,121.4889,completed,44.822,43.6454,1.1766
2,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,81.03726114626696,81.03726114626696,1,1,1,154,46,153,5,8,0,0,0,0.0,0,464,0,526,1575,0,158,368,316,210,0.0,10.52,4.2,collision_intent:158;hipc_clear_bundle:3;hipc_entry:207;state:158,0.07000000000000006,0.08006535947712412,229,1827.332,1715.4218,229,111.9102,completed,57.3949,56.3779,1.2369
3,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,88.61946896668645,88.61946896668645,2,2,2,161,49,156,9,9,0,0,0,0.0,0,524,0,532,1593,0,167,365,332,200,0.0,10.64,4.0,collision_intent:167;hipc_clear_bundle:4;hipc_entry:196;state:165,0.1100000000000001,0.09615384615384626,261,2239.9365,2110.1616,261,129.7749,completed,50.1389,49.5258,1.222
4,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,72.56608946756387,72.56608946756387,0,0,0,140,41,140,4,7,0,0,0,0.0,0,415,0,475,1422,0,144,331,288,187,0.0,9.5,3.74,collision_intent:144;hipc_clear_bundle:5;hipc_entry:182;state:144,0.1100000000000001,0.04285714285714293,203,2148.6091,2040.7307,203,107.8784,completed,40.6677,39.3839,1.4594
5,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,79.66257164623414,79.66257164623414,4,4,4,157,45,153,8,20,3,3,0,0.0,0,452,0,566,1695,0,165,401,326,240,0.0,11.32,4.8,collision_intent:165;hipc_clear_bundle:9;hipc_entry:231;state:161,0.1100000000000001,0.06372549019607843,210,2130.821,2022.668,210,108.153,completed,43.2089,42.3638,1.5913
6,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,78.24204568540918,78.24204568540918,0,0,0,136,43,140,0,10,0,0,0,0.0,0,472,0,481,1440,0,139,342,279,202,0.0,9.62,4.04,collision_intent:139;hipc_clear_bundle:6;hipc_entry:196;state:140,0.1100000000000001,0.09285714285714275,255,1414.5107,1294.009,255,120.5017,completed,47.4488,46.33,1.9846
7,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,78.7990949992078,78.7990949992078,2,2,2,154,45,154,4,12,0,0,0,0.0,0,448,0,533,1596,0,158,375,316,217,0.0,10.66,4.34,collision_intent:158;hipc_clear_bundle:3;hipc_entry:214;state:158,0.1100000000000001,0.06818181818181812,207,2083.0337,1974.1389,207,108.8948,completed,56.0031,55.0421,1.1941
8,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,81.05716298180319,81.05716298180319,2,2,2,160,45,157,7,11,0,0,0,0.0,0,460,0,536,1605,0,163,373,327,209,0.0,10.72,4.18,collision_intent:163;hipc_clear_bundle:4;hipc_entry:205;state:164,0.16999999999999993,0.08121019108280247,197,1930.3773,1833.8829,197,96.4944,completed,48.468,47.5075,1.48
9,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,68.62832863689088,68.62832863689088,1,1,1,148,38,146,6,10,0,0,0,0.0,0,376,0,509,1524,0,149,360,301,208,0.0,10.18,4.16,collision_intent:149;hipc_clear_bundle:1;hipc_entry:207;state:152,0.08000000000000007,0.044520547945205546,149,1998.61,1908.545,149,90.065,completed,53.0945,52.0818,1.187
10,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,76.64704872058628,76.64704872058628,3,3,3,146,42,142,8,14,2,2,0,0.0,0,440,0,527,1578,0,151,376,301,226,0.0,10.54,4.52,collision_intent:151;hipc_clear_bundle:5;hipc_entry:221;state:150,0.08000000000000007,0.045774647887323994,210,1706.0487,1600.7047,210,105.344,completed,49.4419,48.3457,1.297
11,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,73.66298412651228,73.66298412651228,1,1,1,135,41,138,1,5,0,0,0,0.0,0,435,0,470,1407,0,140,330,279,191,0.0,9.4,3.82,collision_intent:140;hipc_clear_bundle:4;hipc_entry:187;state:139,0.1100000000000001,0.07246376811594213,210,1973.8954,1866.3143,210,107.5811,completed,47.7428,46.7303,3.1334
12,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,66.65861722492025,66.65861722492025,1,1,1,133,37,135,2,5,0,0,0,0.0,0,377,0,455,1362,0,136,319,273,182,0.0,9.1,3.64,collision_intent:136;hipc_clear_bundle:3;hipc_entry:179;state:137,0.09000000000000008,0.05740740740740735,176,2137.4961,2038.8006,176,98.6955,completed,44.3888,43.5278,2.7565
13,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,99.3531587786782,99.3531587786782,1,1,1,144,56,142,6,5,1,1,0,0.0,0,625,0,469,1404,0,149,320,297,172,0.0,9.38,3.44,collision_intent:149;hipc_clear_bundle:4;hipc_entry:168;state:148,0.15999999999999992,0.12676056338028174,391,2196.0223,2043.0722,391,152.9501,completed,51.9559,50.9938,1.4288
14,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,80.63045106566749,80.63045106566749,3,3,3,148,46,138,14,8,0,0,0,0.0,0,471,0,497,1488,0,151,346,303,194,0.0,9.94,3.88,collision_intent:151;hipc_clear_bundle:3;hipc_entry:191;state:152,0.1200000000000001,0.03623188405797095,238,2136.498,2021.3977,238,115.1003,completed,49.6512,48.2946,1.5853
15,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,66.14005988399266,66.14005988399266,1,1,1,126,38,126,4,7,3,3,0,0.0,0,384,0,442,1323,0,132,310,262,180,0.0,8.84,3.6,collision_intent:132;hipc_clear_bundle:4;hipc_entry:176;state:130,0.1100000000000001,0.0793650793650793,188,1955.5079,1861.0223,188,94.4856,completed,57.4,56.4479,1.1126
16,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,67.66702627656576,67.66702627656576,0,0,0,132,38,135,1,7,0,0,0,0.0,0,389,0,466,1395,0,136,330,272,194,0.0,9.32,3.88,collision_intent:136;hipc_clear_bundle:4;hipc_entry:190;state:136,0.1100000000000001,0.042592592592592515,187,1911.613,1817.9414,187,93.6716,completed,49.0573,48.1984,1.4095
