trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,42,14,3,38,5,2,0,0,0,0.0,0,0,120,86,34,376,0,42,100.556,2.394190476190476,1.43125,6.8621,11.1209,86.5247,2.0601119047619045,1.3614000000000002,5.9887,8.3393,27,14.0313,0.5196777777777778,0.3645,0.9548,0.9998,completed
0,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,36,10,0,36,1,0,2,2,0,0.0,0,0,118,76,42,378,0,65,149.2053,2.295466153846154,1.0551,7.476,11.957,124.5434,1.9160523076923077,0.9043,6.9904,9.3906,51,24.6619,0.48356666666666664,0.3239,0.956,0.9952,completed
0,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,44,13,0,44,1,0,0,0,0,0.0,0,0,132,90,42,364,0,38,102.3674,2.6938789473684213,1.8157999999999999,9.8534,11.6252,88.7464,2.335431578947368,1.6836,8.0216,8.7793,23,13.621,0.5922173913043478,0.4758,1.0002,1.0061,completed
0,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,45,13,0,45,1,0,0,0,0,0.0,0,0,127,91,36,370,0,35,102.5462,2.9298914285714286,1.9669,9.0971,11.8236,90.2444,2.5784114285714286,1.9669,8.1384,8.8286,19,12.3018,0.6474631578947369,0.5856,1.0428,1.0428,completed
1,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,47,12,0,48,0,1,0,0,0,0.0,0,0,133,96,37,470,0,117,170.2591,1.455205982905983,1.0244,4.126,12.4941,132.4084,1.1316957264957266,0.6914,3.5553,9.485,100,37.8507,0.37850700000000004,0.34455,0.7487,1.1517,completed
1,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,37,9,1,37,1,0,0,0,0,0.0,0,0,106,76,30,497,0,153,213.7619,1.3971366013071895,1.0386,3.2383,11.832,163.0665,1.0657941176470587,0.6956,2.842,8.6595,132,50.6954,0.3840560606060606,0.3498,0.6584,1.8791,completed
1,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,72,15,1,67,6,0,2,2,0,0.0,0,0,196,147,49,408,0,37,116.0189,3.135645945945946,2.0501,8.0455,11.4367,101.4628,2.742237837837838,1.9587,6.8564,8.5539,24,14.5561,0.6065041666666667,0.54445,1.0093,1.1891,completed
1,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,61,14,0,61,1,0,0,0,0,0.0,0,0,169,124,45,434,0,71,139.9855,1.9716267605633804,1.0011,6.2206,13.5218,115.2929,1.623843661971831,0.7755,5.5071,10.4139,57,24.6926,0.4332035087719298,0.3394,0.9284,1.3511,completed
2,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,44,16,0,44,1,0,0,0,0,0.0,0,0,136,89,47,353,0,31,108.7668,3.5086064516129034,2.2812,11.8404,13.202,92.783,2.993,1.8886,10.0647,10.4467,23,15.9838,0.6949478260869565,0.6278,0.9386,2.2362,completed
2,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,44,14,0,45,0,0,0,0,0,0.0,0,0,133,89,44,357,0,37,110.6396,2.9902594594594594,1.6424,10.7103,12.3613,97.0523,2.6230351351351353,1.5565,8.6535,9.4136,19,13.587299999999999,0.7151210526315789,0.801,1.0615,1.0615,completed
2,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,39,10,3,33,7,0,0,0,0,0.0,0,0,117,80,37,372,0,46,112.5112,2.4458956521739132,1.2871000000000001,9.1953,12.8821,96.2895,2.0932500000000003,1.1619,8.225,10.0628,32,16.2217,0.506928125,0.33555,0.97,0.9703,completed
2,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,36,10,0,35,2,0,0,0,0,0.0,0,0,104,74,30,385,0,58,118.8334,2.048851724137931,1.1238000000000001,6.3712,12.6599,98.8188,1.7037724137931034,0.94905,5.5166,9.6344,43,20.0146,0.4654558139534884,0.3295,1.0178,1.0268,completed
