trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,536.771861,02,44,24,20,42.31950000000001,0.9618068181818185,0.035102499999999995,2.464711,2.588258,17.454988,0.3967042727272727,0.035102499999999995,1.198836,1.380653,7.884075726540371,19,24.864511999999998,1.3086585263157893,1.457516,0.80215,41.51735000000001,7.884075726540371,completed,,,,
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,536.771861,03,58,23,35,89.993652,1.5516146896551724,1.927802,2.501445,18.337899,28.298404,0.4879035172413793,0.618986,1.189589,1.243475,16.765717158187623,35,61.695247999999985,1.762721371428571,17.48961,0.712263,89.28138900000002,16.765717158187623,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1146.121175,00,63,17,46,96.34769400000002,1.5293284761904764,1.939578,2.593027,2.914711,41.036472,0.6513725714285715,0.827843,1.201109,1.400846,8.406414269416148,46,55.31122200000001,1.2024178695652175,1.713602,0.523851,95.82384300000002,8.406414269416148,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1146.121175,01,69,17,52,122.980884,1.782331652173913,1.876061,2.583299,17.941241,65.32104600000001,0.9466818260869566,0.848418,1.206677,16.986972,10.73018164942289,52,57.65983800000002,1.1088430384615389,1.571367,0.559404,122.42148,10.73018164942289,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1146.121175,02,122,17,105,248.15698300000005,2.0340736311475416,1.9924565,2.496422,18.080628,125.09171900000001,1.0253419590163935,0.7974915,1.18223,17.081336,21.651897584040366,105,123.06526399999998,1.1720501333333333,1.579943,0.556171,247.6008120000001,21.651897584040366,completed,,,,
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1146.121175,03,32,15,17,39.524339,1.23513559375,1.8768765,2.60381,2.629985,18.207537,0.56898553125,0.5915144999999999,1.439468,1.526217,3.448530562224365,17,21.316802000000003,1.253929529411765,1.541161,0.492719,39.031620000000004,3.448530562224365,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,157.138564,00,9,6,3,8.393267,0.9325852222222222,0.039295,2.88156,2.88156,3.306634,0.3674037777777778,0.039295,1.130199,1.130199,5.341315833839489,3,5.086633,1.6955443333333333,1.751361,0.25948000000000004,8.133787,5.341315833839489,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,157.138564,01,22,6,16,37.194086000000006,1.690640272727273,2.225088,2.439881,2.826394,10.541765,0.47917113636363634,0.5708915,0.798947,1.149462,23.669610471939915,16,26.652321,1.6657700625,1.760673,0.217849,36.976237000000005,23.669610471939915,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,157.138564,02,24,6,18,42.190192999999994,1.7579247083333331,2.2172004999999997,2.480551,3.117776,11.727323,0.48863845833333336,0.55646,0.812131,1.249523,26.849038152085946,18,30.46287,1.6923816666666667,1.868253,0.23125600000000002,41.95893699999999,26.849038152085946,completed,,,,
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_pi_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,157.138564,03,6,4,2,5.71557,0.952595,0.043966500000000006,2.838234,2.838234,2.2503830000000002,0.3750638333333334,0.043966500000000006,1.054042,1.054042,3.6372802795881474,2,3.4651870000000002,1.7325935000000001,1.784192,0.144603,5.570967,3.6372802795881474,completed,,,,
