trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
0,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.05,18,,,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,360,90,270,319,45,17,1,1,2985,8952,0,362,2623,734,2251,2805,2251,0.0,9.357366771159874,10.38888888888889,6.252777777777778,8.337037037037037,7.056426332288401,acbba_entry:2251;clue:12;collision_intent:361;state:360;target:1,91,760,0.014890282131661436,completed
1,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.05,18,,,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,110,53,57,111,3,8,1,1,587,1759,0,113,474,227,360,481,360,0.0,5.288288288288288,8.43859649122807,3.272727272727273,6.315789473684211,3.2432432432432434,acbba_entry:360;clue:4;collision_intent:112;state:110;target:1,28,154,0.006756756756756799,completed
2,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.05,18,,,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,217,98,119,186,35,13,3,3,1306,3915,0,221,1085,446,860,1110,860,0.0,7.021505376344086,9.327731092436975,3.9631336405529956,7.226890756302521,4.623655913978495,acbba_entry:860;clue:8;collision_intent:220;state:217;target:1,55,342,0.037634408602150504,completed
3,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.05,18,,,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,299,67,232,254,49,16,6,6,2517,7547,0,306,2211,617,1900,2382,1900,0.0,9.909448818897637,10.267241379310345,6.354515050167224,8.189655172413794,7.480314960629921,acbba_entry:1900;clue:12;collision_intent:305;state:299;target:1,75,650,0.07677165354330717,completed
4,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.05,18,,,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,38,24,14,42,0,1,0,0,143,425,0,39,104,81,62,95,62,0.0,3.4047619047619047,6.785714285714286,1.631578947368421,4.428571428571429,1.4761904761904763,acbba_entry:62;clue:4;collision_intent:38;state:38;target:1,10,38,0.023809523809523725,completed
5,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.05,18,,,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,301,122,179,263,42,16,2,2,1962,5884,0,304,1658,621,1341,1718,1341,0.0,7.4600760456273765,9.597765363128492,4.45514950166113,7.4916201117318435,5.098859315589354,acbba_entry:1341;clue:16;collision_intent:303;state:301;target:1,76,507,0.01615969581749055,completed
6,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.05,18,,,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,73,21,52,73,4,6,4,3,541,1620,0,78,463,155,386,499,386,0.0,7.410958904109589,9.596153846153847,5.287671232876712,7.423076923076923,5.287671232876712,acbba_entry:386;clue:4;collision_intent:77;state:73;target:1,19,148,0.03082191780821919,completed
7,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.05,18,,,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,47,5,42,46,5,4,1,1,366,1096,0,49,317,104,262,355,262,0.0,7.956521739130435,8.452380952380953,5.574468085106383,6.238095238095238,5.695652173913044,acbba_entry:262;clue:8;collision_intent:48;state:47;target:1,12,95,0.07608695652173902,completed
8,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.05,18,,,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,160,34,126,149,15,9,9,7,1254,3759,0,170,1084,342,912,1186,912,0.0,8.416107382550335,9.412698412698413,5.7,7.238095238095238,6.120805369127517,acbba_entry:912;clue:12;collision_intent:169;state:160;target:1,41,329,0.05536912751677847,completed
9,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,19,361,4,0.05,18,,,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,1,0,1,5,0,0,0,0,22,64,0,5,17,10,12,22,12,0.0,4.4,22.0,12.0,12.0,2.4,acbba_entry:12;clue:4;collision_intent:4;state:1;target:1,1,7,0.1499999999999999,completed
