trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DMCHBA,ideal,1.0,clue_search,19,361,8,1.0,361,361,scale_g19_r8_dmchba_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,24772.7696,00,14,13,1,3167.6764000000003,226.26260000000002,0.01425,3167.4875,3167.4875,12.786928757453104,2,3.1028000000000002,1.5514000000000001,1.5742,0.1889,3167.4875,12.786928757453104,completed
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DMCHBA,ideal,1.0,clue_search,19,361,8,1.0,361,361,scale_g19_r8_dmchba_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,24772.7696,01,14,13,1,2770.9321,197.92372142857144,0.0143,2770.7512,2770.7512,11.185394870018895,2,3.6051,1.80255,1.9663,0.1809,2770.7512,11.185394870018895,completed
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DMCHBA,ideal,1.0,clue_search,19,361,8,1.0,361,361,scale_g19_r8_dmchba_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,24772.7696,02,13,12,1,3094.1423,238.01094615384616,0.0136,3093.9685,3093.9685,12.490094365548856,2,3.0218,1.5109,1.522,0.1738,3093.9685,12.490094365548856,completed
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DMCHBA,ideal,1.0,clue_search,19,361,8,1.0,361,361,scale_g19_r8_dmchba_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,24772.7696,03,13,12,1,3436.1537,264.3195153846154,0.0152,3435.9709,3435.9709,13.870688483697036,2,3.2382,1.6191,1.6241,0.1828,3435.9709,13.870688483697036,completed
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DMCHBA,ideal,1.0,clue_search,19,361,8,1.0,361,361,scale_g19_r8_dmchba_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,24772.7696,04,13,12,1,3034.7743,233.44417692307692,0.013,3034.6003,3034.6003,12.250444132819126,2,2.9662,1.4831,1.4931,0.174,3034.6003,12.250444132819126,completed
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DMCHBA,ideal,1.0,clue_search,19,361,8,1.0,361,361,scale_g19_r8_dmchba_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,24772.7696,05,14,13,1,3031.8145,216.55817857142856,0.0142,3031.6357,3031.6357,12.238496336719654,2,3.0038,1.5019,1.5249,0.1788,3031.6357,12.238496336719654,completed
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DMCHBA,ideal,1.0,clue_search,19,361,8,1.0,361,361,scale_g19_r8_dmchba_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,24772.7696,06,14,13,1,3044.9655,217.4975357142857,0.013649999999999999,3044.7706,3044.7706,12.291582851519355,2,3.2504999999999997,1.6252499999999999,1.6428,0.1949,3044.7706,12.291582851519355,completed
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DMCHBA,ideal,1.0,clue_search,19,361,8,1.0,361,361,scale_g19_r8_dmchba_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,24772.7696,07,14,13,1,3059.775,218.55535714285716,0.013600000000000001,3059.5937,3059.5937,12.351364217265397,2,3.6455,1.82275,1.8393,0.1813,3059.5937,12.351364217265397,completed
1,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DMCHBA,ideal,1.0,clue_search,19,361,8,1.0,361,361,scale_g19_r8_dmchba_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,179362.7072,00,15,4,11,17943.4558,1196.2303866666666,0.0406,6508.6015,6508.6015,10.004005894041278,11,16.553,1.5048181818181818,1.8959,0.0498,17943.406,10.004005894041278,completed
1,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DMCHBA,ideal,1.0,clue_search,19,361,8,1.0,361,361,scale_g19_r8_dmchba_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,179362.7072,01,22,4,18,25579.334000000003,1162.6970000000001,0.0557,6492.5208,6861.4453,14.261233229200503,17,30.28,1.7811764705882354,2.1225,0.06520000000000001,25579.2688,14.261233229200503,completed
