trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_solve_time_ms_team_total,candidate_filter_calls_total,candidate_filter_time_ms_team_total,trial_status,allocator_time_ms_team_max,allocator_solve_time_ms_team_max,candidate_filter_time_ms_team_max
0,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,69.47582479529224,69.47582479529224,2,2,2,153,40,152,5,0,0,0,0,0.0,0,376,0,312,933,0,155,157,312,0,0.0,6.24,0.0,collision_intent:155;state:157,0.050000000000000044,0.02960526315789469,140,106.6086,45.014,88,61.5946,completed,4.3892,1.8438,1.4197
1,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,85.4730059950156,85.4730059950156,5,5,5,186,48,177,13,0,0,0,0,0.0,0,463,0,380,1137,0,190,190,380,0,0.0,7.6,0.0,collision_intent:190;state:190,0.1200000000000001,0.05508474576271194,157,113.2616,45.1497,101,68.1119,completed,3.9062,1.4941,1.2894
2,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,87.33151759796989,87.33151759796989,4,4,4,188,50,173,19,0,0,0,0,0.0,0,474,0,384,1149,0,192,192,384,0,0.0,7.68,0.0,collision_intent:192;state:192,0.10000000000000009,0.07369942196531798,164,145.9732,55.3179,147,90.6553,completed,4.5589,1.7577,3.1945
3,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,115.3450303522466,115.3450303522466,7,7,7,237,65,212,29,2,4,4,0,0.0,0,637,0,483,1446,0,242,241,483,0,0.0,9.66,0.0,collision_intent:242;state:241,0.08000000000000007,0.06839622641509435,214,173.8096,57.7101,244,116.0995,completed,4.8961,2.4139,1.9073
4,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,79.24151972727628,79.24151972727628,0,0,0,169,43,170,3,0,2,1,1,5.0,1,436,0,349,1044,0,176,173,349,0,0.0,6.98,0.0,collision_intent:176;state:173,0.030000000000000027,0.014705882352941124,158,118.0629,47.5881,106,70.4748,completed,4.0941,1.798,1.9857
5,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,85.75304468143725,85.75304468143725,3,3,3,188,48,179,13,0,0,0,0,0.0,0,462,0,384,1149,0,192,192,384,0,0.0,7.68,0.0,collision_intent:192;state:192,0.09000000000000008,0.026536312849162025,161,104.0187,43.4813,100,60.5374,completed,4.7483,1.7554,1.509
6,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,71.88472905108948,71.88472905108948,1,1,1,156,40,156,4,1,1,1,0,0.0,0,395,0,321,960,0,161,160,321,0,0.0,6.42,0.0,collision_intent:161;state:160,0.07000000000000006,0.009615384615384581,135,122.7486,49.4473,114,73.3013,completed,4.1815,1.6913,1.4697
7,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,86.04093687301543,86.04093687301543,1,1,1,160,50,161,3,0,0,0,0,0.0,0,501,0,329,984,0,165,164,329,0,0.0,6.58,0.0,collision_intent:165;state:164,0.1299999999999999,0.06987577639751552,245,156.404,49.7159,249,106.6881,completed,3.7668,1.4367,1.219
8,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,90.68347288628784,90.68347288628784,6,6,6,186,50,180,10,0,0,0,0,0.0,0,516,0,381,1140,0,191,190,381,0,0.0,7.62,0.0,collision_intent:191;state:190,0.06000000000000005,0.030555555555555447,197,124.8856,44.6897,175,80.1959,completed,3.9028,1.6009,1.4827
9,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,83.06891612305218,83.06891612305218,4,4,4,175,46,169,10,0,0,0,0,0.0,0,459,0,358,1071,0,179,179,358,0,0.0,7.16,0.0,collision_intent:179;state:179,0.10000000000000009,0.04289940828402372,172,137.5388,54.759,151,82.7798,completed,6.4951,5.0998,1.9068
