trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
2,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,5.1351,02,3,3,0,0.1358,0.04526666666666667,0.019,0.1,0.1,2.6445444100407,0,0.0,0.0,0.0,0.1358,0.0,2.6445444100407,completed,,,,
2,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,5.1351,03,1,1,0,0.058,0.058,0.058,0.058,0.058,1.1294814122412418,0,0.0,0.0,0.0,0.058,0.0,1.1294814122412418,completed,,,,
3,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,8625.7538,00,21,18,3,1497.1031,71.29062380952381,0.022,718.8743,777.7781,17.356200219857886,2,2.6036,1.3018,1.3651,0.4285,1496.6746,17.356200219857886,completed,,,,
3,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,8625.7538,01,23,19,4,1567.7437,68.16276956521739,0.0252,750.5663,815.6694,18.175150095287904,2,2.8936,1.4468,1.5085,0.5412,1567.2024999999999,18.175150095287904,completed,,,,
3,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,8625.7538,02,23,19,4,1650.4288,71.75777391304348,0.0257,820.4588,828.4635,19.133734143907514,2,2.6376,1.3188,1.3226,0.5256,1649.9032,19.133734143907514,completed,,,,
3,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,8625.7538,03,22,16,6,3806.5416,173.02461818181817,0.02325,770.4879,787.9335,44.12995882168582,5,6.5445,1.3089,1.3927,0.4189,3806.1227,44.12995882168582,completed,,,,
4,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,32605.9732,00,34,10,24,8819.609,259.40026470588236,0.5096,747.8235,802.7096,27.049059219615625,14,18.634999999999998,1.3310714285714285,1.5947,0.2781,8819.3309,27.049059219615625,completed,,,,
4,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,32605.9732,01,35,10,25,7262.8558,207.51016571428573,0.5247,707.1329,762.9559,22.274617461809115,12,15.8834,1.3236166666666667,1.5473,0.3043,7262.5515000000005,22.274617461809115,completed,,,,
4,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,32605.9732,02,32,10,22,9804.3808,306.3869,514.09305,732.4911,797.4265,30.0692782266042,17,22.4295,1.3193823529411766,1.5186,0.4498,9803.931,30.0692782266042,completed,,,,
4,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,32605.9732,03,24,8,16,6472.5139,269.6880791666667,0.5551999999999999,730.865,733.8811,19.850699932489672,11,13.743500000000001,1.249409090909091,1.5547,0.2341,6472.2798,19.850699932489672,completed,,,,
5,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,88061.2787,00,78,11,67,19763.5248,253.37852307692307,0.5765,721.136,794.2005,22.44292280529876,36,37.0463,1.029063888888889,1.6674,0.2437,19763.2811,22.44292280529876,completed,,,,
5,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,88061.2787,01,90,11,79,19996.1112,222.17901333333333,0.56155,663.6084,786.1375,22.707041613739364,36,37.5446,1.0429055555555555,1.5537,0.2711,19995.8401,22.707041613739364,completed,,,,
5,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,88061.2787,02,102,11,91,29369.4759,287.9360382352941,449.52605,612.7714,722.1669,33.35118037526294,54,58.353699999999996,1.080624074074074,1.61,0.2781,29369.1978,33.35118037526294,completed,,,,
5,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,88061.2787,03,70,9,61,18274.6494,261.06642,0.5912,705.6996,789.7865,20.752196277158987,32,32.1141,1.003565625,1.8422,0.2903,18274.3591,20.752196277158987,completed,,,,
6,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,92665.4357,00,83,2,81,20929.3829,252.16123975903616,0.5926,629.3931,838.3631,22.585965027734716,36,47.0887,1.3080194444444446,2.1049,0.0985,20929.2844,22.585965027734716,completed,,,,
6,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,92665.4357,01,70,1,69,28656.465,409.37807142857145,568.1520499999999,714.2976,866.2685,30.92465360306939,49,58.5883,1.1956795918367347,1.976,0.0633,28656.4017,30.92465360306939,completed,,,,
6,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,92665.4357,02,75,2,73,20542.8424,273.9045653333333,0.6268,626.4795,877.661,22.168829450612513,35,41.0697,1.17342,1.7238,0.1586,20542.6838,22.168829450612513,completed,,,,
6,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,92665.4357,03,74,1,73,22033.1892,297.74580000000003,449.90430000000003,628.7564,883.0449,23.77713872876119,38,44.3035,1.1658815789473684,1.7879,0.0704,22033.1188,23.77713872876119,completed,,,,
7,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,3588.4278,00,15,13,2,1386.7991,92.45327333333333,0.0248,731.3034,731.3034,38.64642615911068,2,3.1863,1.59315,1.6607,0.4175,1386.3816000000002,38.64642615911068,completed,,,,
7,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,3588.4278,01,15,12,3,760.4353,50.69568666666667,0.0275,759.0756,759.0756,21.191322283257307,1,1.4833,1.4833,1.4833,0.3815,760.0538,21.191322283257307,completed,,,,
7,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,3588.4278,02,14,13,1,625.4301999999999,44.67358571428571,0.0274,625.0206,625.0206,17.429086910986474,1,1.5752,1.5752,1.5752,0.4096,625.0206,17.429086910986474,completed,,,,
7,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,3588.4278,03,12,10,2,764.4444,63.7037,0.02435,763.6055,763.6055,21.30304530580217,1,1.6919,1.6919,1.6919,0.316,764.1284,21.30304530580217,completed,,,,
8,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,90422.3698,00,73,13,60,13808.2321,189.15386438356163,0.5575,739.9554,782.116,15.270814213940232,24,25.7243,1.0718458333333334,1.7563,0.4152,13807.8169,15.270814213940232,completed,,,,
8,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,90422.3698,01,87,12,75,27238.7839,313.0894701149425,488.708,660.2377,834.4138,30.12394384293166,48,43.6336,0.9090333333333334,1.6303,0.3908,27238.3931,30.12394384293166,completed,,,,
8,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,90422.3698,02,91,13,78,21021.9647,231.0106010989011,0.5844,665.3554,819.1181,23.248632773612623,37,35.8536,0.9690162162162163,1.6563,0.4198,21021.5449,23.248632773612623,completed,,,,
8,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,90422.3698,03,94,10,84,27810.4604,295.8559617021277,452.8926,637.833,843.8466,30.756172904461966,49,45.4114,0.9267632653061224,1.5602,0.3089,27810.1515,30.756172904461966,completed,,,,
9,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,81426.3902,00,70,7,63,19512.4684,278.7495485714286,0.6643,724.5851,782.3006,23.963322397165534,33,38.0703,1.1536454545454546,1.5643,0.206,19512.2624,23.963322397165534,completed,,,,
9,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,81426.3902,01,64,7,57,15224.0389,237.8756078125,0.579,698.0079,789.6223,18.69668895134197,26,27.215700000000002,1.0467576923076924,1.5665,0.2434,15223.7955,18.69668895134197,completed,,,,
9,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,81426.3902,02,81,7,74,24090.915,297.4187037037037,376.2934,717.5175,772.4944,29.586126734622212,41,47.0516,1.1476,1.578,0.2566,24090.6584,29.586126734622212,completed,,,,
9,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,DGA,gilbert_elliot,pGG_0.95_pBB_0.85,clue_search,19,361,4,0.25,90,90,comm_g19_r4_ge_drop025_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,81426.3902,03,85,4,81,22035.9641,259.24663647058827,0.6044,629.4746,806.4339,27.06243522017264,38,43.0102,1.1318473684210526,1.7523,0.12840000000000001,22035.8357,27.06243522017264,completed,,,,
