trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,rayleigh_style,sens_-50.63,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_rayleigh_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,80,38,42,82,2,2,2,1,376,1093,32,84,292,176,200,300,200,0.036613272311212815,4.585365853658536,7.142857142857143,2.5,4.761904761904762,2.4390243902439024,cbaa_entry:200;clue:12;collision_intent:83;state:80;target:1,20,98,0.018292682926829285,completed
1,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,rayleigh_style,sens_-50.63,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_rayleigh_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,158,100,58,160,2,1,0,0,612,1723,109,160,452,330,282,412,282,0.08050221565731167,3.825,7.103448275862069,1.7848101265822784,4.862068965517241,1.7625,cbaa_entry:282;clue:12;collision_intent:159;state:158;target:1,40,159,0.009374999999999911,completed
2,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,rayleigh_style,sens_-50.63,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_rayleigh_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,12,12,0,16,0,0,0,0,25,69,3,13,12,25,0,0,0,0.08823529411764706,1.5625,0.0,0.0,0.0,0.0,collision_intent:12;state:12;target:1,3,7,0.0,completed
3,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,rayleigh_style,sens_-50.63,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_rayleigh_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,225,75,150,223,6,2,2,2,1242,3508,215,229,1013,458,784,1091,784,0.07077024358130349,5.569506726457399,7.273333333333333,3.4844444444444442,5.226666666666667,3.515695067264574,cbaa_entry:784;clue:4;collision_intent:228;state:225;target:1,58,317,0.023542600896860888,completed
4,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,rayleigh_style,sens_-50.63,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_rayleigh_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,243,40,203,204,43,5,2,2,1449,4148,197,246,1203,501,948,1369,948,0.05460088691796009,7.102941176470588,6.74384236453202,3.9012345679012346,4.669950738916256,4.647058823529412,cbaa_entry:948;clue:12;collision_intent:245;state:243;target:1,61,372,0.05392156862745101,completed
5,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,rayleigh_style,sens_-50.63,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_rayleigh_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,340,44,296,294,50,3,11,9,2055,5790,375,354,1701,710,1345,1967,1345,0.07348618459729571,6.989795918367347,6.64527027027027,3.9558823529411766,4.543918918918919,4.574829931972789,cbaa_entry:1345;clue:16;collision_intent:353;state:340;target:1,87,539,0.05612244897959173,completed
6,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,rayleigh_style,sens_-50.63,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_rayleigh_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,301,6,295,283,22,5,11,6,2110,5970,355,314,1796,624,1486,2098,1486,0.06591162272558485,7.455830388692579,7.111864406779661,4.93687707641196,5.03728813559322,5.250883392226148,cbaa_entry:1486;clue:9;collision_intent:313;state:301;target:1,77,537,0.039752650176678506,completed
7,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,rayleigh_style,sens_-50.63,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_rayleigh_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,62,49,13,66,0,1,0,0,174,490,28,64,110,130,44,75,44,0.08536585365853659,2.6363636363636362,5.769230769230769,0.7096774193548387,3.3846153846153846,0.6666666666666666,cbaa_entry:44;clue:4;collision_intent:63;state:62;target:1,16,48,0.015151515151515138,completed
8,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,rayleigh_style,sens_-50.63,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_rayleigh_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,243,49,194,222,25,0,2,1,1423,3878,387,248,1175,499,924,1325,924,0.10984956003406188,6.40990990990991,6.829896907216495,3.802469135802469,4.762886597938144,4.162162162162162,cbaa_entry:924;clue:8;collision_intent:247;state:243;target:1,62,372,0.05180180180180183,completed
9,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,rayleigh_style,sens_-50.63,19,361,4,0.75,271,90.25,90.25,comm_g19_r4_rayleigh_drop025_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,341,27,314,266,79,8,8,8,2122,5827,535,351,1771,708,1414,2068,1414,0.10071536144578314,7.977443609022556,6.585987261146497,4.146627565982405,4.503184713375796,5.315789473684211,cbaa_entry:1414;clue:16;collision_intent:350;state:341;target:1,87,544,0.050751879699248104,completed
