condition_id,mission,algorithm,top_k_level,top_k_rate,top_k_cells,trial_id,run_generation,device_id,build_id,journaled_at,scenario_file,scenario_sha256,trial_status,total_team_steps,max_steps_any_robot,events_processed,allocator_call_count,timed_allocator_call_count,calls_with_filter,candidate_filter_invocation_count,call_class_counts,allocator_time_total_us,allocator_time_mean_us,allocator_time_median_us,allocator_time_p95_us,allocator_time_max_us,candidate_filter_time_total_us,candidate_filter_time_mean_us,candidate_filter_time_median_us,candidate_filter_time_p95_us,candidate_filter_time_max_us,allocator_exclusive_time_total_us,allocator_exclusive_time_mean_us,allocator_exclusive_time_median_us,allocator_exclusive_time_p95_us,allocator_exclusive_time_max_us,campaign_id,campaign_manifest_schema,campaign_manifest_sha256,implementation_id,campaign_build_id,build_manifest_sha256,allocator_source_bundle_sha256,deployed_module_set_sha256,host_source_sha256,simulator_source_sha256,analysis_valid,invalidation_reason,historical_system_csv,historical_system_sha256
bayesian_cbaa_topk_010_k36,bayesian,CBAA,10%,0.1,36,371,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785522537.7151754,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,136,35,327,105,105,56,56,cached_or_maintenance:49;candidate_filter_only:56,79885575.0,760815.0,1238923.0,1517949.0,2049532.0,69549508.0,662376.2666666667,1077077.0,1338831.0,1893262.0,10336067.0,98438.73333333334,154279.0,210338.0,218753.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_10\system_performance.csv,492bed33a59632f4de4d5945ed0f9637013baf3d5109313622bad123cd07f93d
bayesian_cbaa_topk_010_k36,bayesian,CBAA,10%,0.1,36,388,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785524661.4151585,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,362,91,824,280,280,111,111,cached_or_maintenance:169;candidate_filter_only:111,119306165.0,426093.4464285714,5464.5,1362914.0,1844079.0,94765398.0,338447.85,0.0,1197406.0,1678476.0,24540767.0,87645.59642857143,5464.5,280275.0,301746.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_10\system_performance.csv,492bed33a59632f4de4d5945ed0f9637013baf3d5109313622bad123cd07f93d
bayesian_cbaa_topk_010_k36,bayesian,CBAA,10%,0.1,36,398,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785524803.261468,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,36,10,87,20,20,8,8,cached_or_maintenance:12;candidate_filter_only:8,19273493.0,963674.65,4916.0,2695343.0,2821921.0,17782828.0,889141.4,0.0,2500961.0,2622517.0,1490665.0,74533.25,4916.0,198332.0,199404.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_10\system_performance.csv,492bed33a59632f4de4d5945ed0f9637013baf3d5109313622bad123cd07f93d
bayesian_cbaa_topk_010_k36,bayesian,CBAA,10%,0.1,36,424,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785525609.6351774,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,144,36,350,90,90,74,74,cached_or_maintenance:16;candidate_filter_only:74,63686834.0,707631.4888888889,841422.0,884815.0,1094402.0,47047684.0,522752.0444444445,611569.5,683055.0,930221.0,16639150.0,184879.44444444444,217300.0,263579.0,277808.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_10\system_performance.csv,492bed33a59632f4de4d5945ed0f9637013baf3d5109313622bad123cd07f93d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,7,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785428090.0610669,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,53,14,134,32,32,26,26,cached_or_maintenance:6;candidate_filter_only:26,179830392.0,5619699.75,6821791.5,7334017.0,7339709.0,170929248.0,5341539.0,6480566.0,7005466.0,7014929.0,8901144.0,278160.75,333766.5,387344.0,392506.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,12,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785428904.964466,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,149,38,313,143,143,8,8,cached_or_maintenance:135;candidate_filter_only:8,14807844.0,103551.35664335664,4931.0,1530261.0,2077213.0,11506904.0,80467.86013986015,0.0,1200122.0,1743688.0,3300940.0,23083.496503496503,4931.0,325890.0,333525.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,32,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785429812.4669888,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,162,41,347,151,151,20,20,cached_or_maintenance:131;candidate_filter_only:20,31603964.0,209297.7748344371,4983.0,1489601.0,1933057.0,24250229.0,160597.5430463576,0.0,1158849.0,1603365.0,7353735.0,48700.23178807947,4983.0,336564.0,352035.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,45,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785431674.5141249,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,245,63,563,214,214,77,77,cached_or_maintenance:137;candidate_filter_only:77,384783385.0,1798053.2009345794,5251.0,5690960.0,6704170.0,355505965.0,1661242.8271028036,0.0,5362064.0,6340673.0,29277420.0,136810.3738317757,5251.0,427176.0,444109.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,50,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785432411.80728,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,81,21,203,61,61,61,61,candidate_filter_only:61,221261566.0,3627238.7868852457,3543072.0,4532630.0,4694228.0,199235702.0,3266159.049180328,3186332.0,4174946.0,4330778.0,22025864.0,361079.737704918,358821.0,393183.0,400762.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,56,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785435624.2367115,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,439,112,1048,360,360,190,190,cached_or_maintenance:170;candidate_filter_only:190,308668784.0,857413.2888888889,656338.5,2913201.0,3726811.0,235107967.0,653077.6861111111,334563.0,2575519.0,3395827.0,73560817.0,204335.60277777776,321658.0,428706.0,449588.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,67,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785438586.1623688,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,327,83,766,247,247,198,198,cached_or_maintenance:49;candidate_filter_only:198,615161487.0,2490532.3360323887,2798686.0,4562478.0,5396938.0,528103390.0,2138070.4048582995,2321277.0,4196849.0,5085520.0,87058097.0,352461.9311740891,411556.0,541240.0,554768.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,80,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785441875.991592,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,307,78,766,224,224,202,202,cached_or_maintenance:22;candidate_filter_only:202,999230823.0,4460851.888392857,5199337.0,7612034.0,8758103.0,908384467.0,4055287.7991071427,4753592.0,7274692.0,8388783.0,90846356.0,405564.08928571426,434119.0,575749.0,602100.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,94,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785443986.3550005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,259,66,621,202,202,162,162,cached_or_maintenance:40;candidate_filter_only:162,259151008.0,1282925.7821782178,1409673.5,2268877.0,3293162.0,194305502.0,961908.4257425743,1009106.5,1825076.0,2881306.0,64845506.0,321017.35643564357,364606.0,489514.0,516972.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,108,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785445713.5768445,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,287,72,639,255,255,68,68,cached_or_maintenance:187;candidate_filter_only:68,70660615.0,277100.45098039217,5324.0,1089869.0,1712130.0,44613919.0,174956.5450980392,0.0,768083.0,1388332.0,26046696.0,102143.90588235293,5324.0,399288.0,431162.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,127,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785446587.3700428,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,156,39,328,150,150,8,8,cached_or_maintenance:142;candidate_filter_only:8,36707506.0,244716.70666666667,5099.5,3706078.0,5197081.0,33236162.0,221574.41333333333,0.0,3372054.0,4868175.0,3471344.0,23142.293333333335,5099.5,328906.0,358160.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,132,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785448034.1911793,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,196,50,444,170,170,52,52,cached_or_maintenance:118;candidate_filter_only:52,356821616.0,2098950.682352941,5045.5,7819255.0,8674539.0,337666056.0,1986270.9176470588,0.0,7471124.0,8316695.0,19155560.0,112679.76470588235,5045.5,384472.0,397063.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,164,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785451465.4047284,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,378,96,921,320,320,235,235,cached_or_maintenance:85;candidate_filter_only:235,401921711.0,1256005.346875,1442901.5,2527473.0,2984329.0,295558160.0,923619.25,951942.0,2136715.0,2628350.0,106363551.0,332386.096875,411052.0,555181.0,598030.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
bayesian_cbaa_topk_025_k90,bayesian,CBAA,25%,0.25,90,166,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785453148.5673544,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\simulator\scenarios\final_trial_500.csv,9139f6a4fa259016f0e650489d605333758491b62151a742e406cc17dd5df085,completed,244,61,586,158,158,134,134,cached_or_maintenance:24;candidate_filter_only:134,259529793.0,1642593.6265822784,1481697.0,3144067.0,3464967.0,207394432.0,1312622.987341772,1143741.5,2746167.0,3047063.0,52135361.0,329970.63924050634,361971.5,483851.0,501363.0,pololu_native_persistent_v8,2,e777f7ae8944d7a130951714be14106d5782ffa9cff0129d3091bb3c8ec67166,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,7684d516952e0656d0881c747cd9632348836a2864f8ea1052c9071dd05e09eb,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,ec22e9364753a0d5d0801fcda6681caf53fea1e55820ca6a151aada4c19cf4ee,b1c51cb7bdb531f461f8bb8832fef6ab74619bffe0fef7294b38d72c241fd19a,c083045f59564893f24b408a2f18f2a9d3df1dab845750d51b4c4d27446a17c8,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\bayesian_clue_search\primary_topk_campaign\combined\cbaa_topk_25\system_performance.csv,ce5b4f008c1c902a605428ee2f617c7fd5b80e23305bd8e7f1423797f064961d
