trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,717.685041,02,47,24,23,83.85556600000001,1.7841609787234045,0.037855,3.306629,19.086522,49.555246,1.0543669361702126,0.037855,1.849979,17.5213,11.684173587226827,22,34.300320000000006,1.5591054545454548,1.738911,0.799458,83.056108,11.684173587226827,completed
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,717.685041,03,43,23,20,76.02321799999999,1.767981813953488,0.031295,3.316581,18.073279,44.111057,1.025838534883721,0.031295,1.853435,16.30736,10.59283859310647,20,31.912161,1.59560805,1.778526,0.666503,75.356715,10.59283859310647,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1591.725075,00,49,17,32,118.31816,2.4146563265306122,2.94885,3.465471,18.55547,77.301385,1.5775792857142856,1.466729,2.495267,17.204417,7.433328899464627,32,41.016775,1.28177421875,1.652675,0.51451,117.80365,7.433328899464627,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1591.725075,01,62,17,45,159.835907,2.5779985,3.012864,3.573115,19.007516,100.79263099999997,1.625687596774193,1.588053,2.581344,17.462965,10.04167802030762,45,59.043276000000006,1.3120728000000002,1.691361,0.53486,159.301047,10.04167802030762,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1591.725075,02,61,17,44,148.28008599999998,2.430821081967213,2.993457,3.509053,10.491002,90.927979,1.4906226065573769,1.508264,2.480036,9.175531,9.315684494070055,44,57.352107000000004,1.3034569772727274,1.759742,0.5487130000000001,147.731373,9.315684494070055,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1591.725075,03,54,15,39,143.85186099999999,2.6639233518518517,3.1960245,3.515101,12.357556,75.19604799999999,1.3925194074074072,1.7626065,2.406504,2.539681,9.037481614090925,39,68.655813,1.7604054615384614,10.397693,0.46398300000000003,143.387878,9.037481614090925,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,83.624282,00,8,6,2,5.9563880000000005,0.7445485000000001,0.032783,2.904148,2.904148,2.361002,0.29512525,0.032783,1.068312,1.068312,7.122797179890885,2,3.595386,1.797693,1.835836,0.25186400000000003,5.704524,7.122797179890885,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,83.624282,01,9,6,3,8.603966,0.9559962222222222,0.034815,2.815159,2.815159,3.2698590000000003,0.3633176666666667,0.034815,1.040121,1.040121,10.288836919400996,3,5.3341069999999995,1.7780356666666666,1.798334,0.207959,8.396006999999999,10.288836919400996,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,83.624282,02,8,6,2,5.9089,0.7386125,0.0355665,2.877205,2.877205,2.21771,0.27721375,0.0355665,1.013275,1.013275,7.06600984627886,2,3.69119,1.845595,1.86393,0.221112,5.687787999999999,7.06600984627886,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_acbba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,83.624282,03,6,4,2,5.7173549999999995,0.9528924999999999,0.047438,2.794424,2.794424,2.124241,0.35404016666666666,0.047438,0.999387,0.999387,6.836955562739541,2,3.593114,1.796557,1.798077,0.150586,5.566769,6.836955562739541,completed
