trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1801.255114,00,66,23,43,76.136209,1.1535789242424241,1.3301444999999998,1.651733,14.930843,25.881185000000002,0.3921391666666667,0.38426099999999996,0.843499,0.885227,4.226842072965795,43,50.255024000000006,1.168721488372093,14.56815,0.29638600000000004,75.83982299999998,4.226842072965795,completed
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1801.255114,01,60,22,38,57.30791399999998,0.9551318999999997,1.3174885,1.640245,2.469951,21.238603,0.3539767166666667,0.323988,0.846538,0.886091,3.181554547969488,38,36.069311,0.949192394736842,2.161019,0.363685,56.944228999999986,3.181554547969488,completed
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1801.255114,02,57,23,34,51.542375,0.9042521929824562,1.358673,1.619221,1.740182,17.138137999999998,0.30066908771929823,0.294595,0.774985,0.879403,2.8614700160679183,34,34.40423700000001,1.011889323529412,1.489299,0.372359,51.170016000000004,2.8614700160679183,completed
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1801.255114,03,49,20,29,43.33682900000001,0.8844250816326532,1.295952,1.658517,1.978233,16.336655,0.3334011224489796,0.29642,0.835979,0.865931,2.4059239950615905,29,27.00017400000001,0.931040482758621,1.61426,0.287556,43.04927300000001,2.4059239950615905,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,173.214394,00,20,14,6,10.529055,0.52645275,0.01344,1.739573,1.763509,1.726836,0.0863418,0.01344,0.274116,0.297668,6.078625890640473,6,8.802219,1.4670364999999999,1.517522,0.18656099999999998,10.342493999999999,6.078625890640473,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,173.214394,01,18,13,5,8.775851,0.48754727777777773,0.016336,1.744277,1.744277,1.5012649999999998,0.08340361111111111,0.016336,0.286916,0.286916,5.0664675130867005,5,7.274585999999999,1.4549172,1.517651,0.205185,8.570666,5.0664675130867005,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,173.214394,02,18,13,5,7.154172,0.397454,0.0171525,1.751157,1.751157,1.266324,0.07035133333333334,0.0171525,0.293092,0.293092,4.130241046826628,4,5.887848,1.471962,1.531219,0.230055,6.924117,4.130241046826628,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,173.214394,03,18,11,7,12.440409,0.6911338333333333,0.016240499999999998,1.879191,1.879191,1.9681179999999998,0.10933988888888888,0.016240499999999998,0.325347,0.325347,7.182087303899236,7,10.472291,1.4960415714285715,1.553844,0.155586,12.284823,7.182087303899236,completed
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,432.352661,00,37,25,12,20.049303000000002,0.5418730540540541,0.014145,1.666901,1.694293,4.115730999999999,0.11123597297297295,0.014145,0.441062,0.451781,4.637256760170605,12,15.933571999999998,1.3277976666666664,1.44933,0.33523600000000003,19.714067,4.637256760170605,completed
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,432.352661,01,35,24,11,18.762216,0.5360633142857143,0.017312,1.704181,1.792822,4.3429340000000005,0.12408382857142859,0.017312,0.434629,0.445061,4.339562975420197,11,14.419281999999999,1.310843818181818,1.467538,0.411142,18.351074,4.339562975420197,completed
