trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
0,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_cbaa_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,288,67,221,247,43,8,6,6,1211,1210,0,295,916,587,624,1077,624,0.0,4.902834008097166,4.873303167420814,2.1666666666666665,2.823529411764706,2.526315789473684,cbaa_entry:624;clue:4;collision_intent:294;state:288;target:1,144,607,0.014170040485830038,completed
1,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_cbaa_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,107,107,0,109,0,0,0,0,216,215,0,109,107,216,0,0,0,0.0,1.981651376146789,0.0,0.0,0.0,0.0,collision_intent:108;state:107;target:1,54,109,0.004587155963302836,completed
2,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_cbaa_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,170,67,103,165,7,2,0,0,639,638,0,171,468,345,294,505,294,0.0,3.8727272727272726,4.902912621359223,1.7294117647058824,2.854368932038835,1.7818181818181817,cbaa_entry:294;clue:4;collision_intent:170;state:170;target:1,85,324,0.003030303030302939,completed
3,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_cbaa_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,59,59,0,61,0,0,0,0,119,118,0,60,59,119,0,0,0,0.0,1.9508196721311475,0.0,0.0,0.0,0.0,collision_intent:59;state:59;target:1,30,61,0.008196721311475308,completed
4,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_cbaa_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,133,38,95,135,0,1,0,0,554,552,0,134,420,271,283,478,283,0.0,4.103703703703704,5.031578947368421,2.1278195488721803,2.9789473684210526,2.096296296296296,cbaa_entry:283;clue:4;collision_intent:133;state:133;target:1,67,278,0.0037037037037037646,completed
5,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_cbaa_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,125,125,0,127,0,0,0,0,251,249,0,126,125,251,0,0,0,0.0,1.9763779527559056,0.0,0.0,0.0,0.0,collision_intent:125;state:125;target:1,63,127,0.003937007874015741,completed
6,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_cbaa_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,21,21,0,23,0,0,0,0,43,42,0,22,21,43,0,0,0,0.0,1.8695652173913044,0.0,0.0,0.0,0.0,collision_intent:21;state:21;target:1,11,23,0.021739130434782705,completed
7,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_cbaa_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,211,2,209,198,15,1,1,1,1038,1037,0,213,825,430,608,1034,608,0.0,5.242424242424242,4.947368421052632,2.881516587677725,2.909090909090909,3.0707070707070705,cbaa_entry:608;clue:6;collision_intent:212;state:211;target:1,106,521,0.005050505050504972,completed
8,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_cbaa_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,24,6,18,26,0,0,0,0,100,98,0,25,75,51,49,88,49,0.0,3.8461538461538463,4.888888888888889,2.0416666666666665,2.7222222222222223,1.8846153846153846,cbaa_entry:49;clue:2;collision_intent:24;state:24;target:1,12,52,0.0,completed
9,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,CBAA,ideal,1.0,19,361,2,0.5,181,180.5,180.5,scale_g19_r2_cbaa_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,clue_search,128,25,103,130,0,0,0,0,566,565,0,129,437,261,305,515,305,0.0,4.3538461538461535,5.0,2.3828125,2.9611650485436893,2.3461538461538463,cbaa_entry:305;clue:4;collision_intent:128;state:128;target:1,65,285,0.007692307692307665,completed
