trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
0,dcta_parity_v1,custom,d9da52d694264b0e61eacce63be8c39aec13a5d875ee1a04def1cc4de76c9066,ff3ae3e0de6c3e3e7eb1071deaf59fde03942073a583d40c1cb3fff598a15b89,PI,ideal,1.0,14,196,4,0.25,49,49.0,49.0,scale_g14_r4_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g14_n50.csv,clue_search,59,50,9,63,0,1,0,0,141,418,0,61,80,124,17,41,17,0.0,2.238095238095238,4.555555555555555,0.288135593220339,1.8888888888888888,0.2698412698412698,clue:4;collision_intent:60;pi_entry:17;state:59;target:1,15,36,0.011904761904761862,completed
1,dcta_parity_v1,custom,d9da52d694264b0e61eacce63be8c39aec13a5d875ee1a04def1cc4de76c9066,ff3ae3e0de6c3e3e7eb1071deaf59fde03942073a583d40c1cb3fff598a15b89,PI,ideal,1.0,14,196,4,0.25,49,49.0,49.0,scale_g14_r4_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g14_n50.csv,clue_search,179,2,177,149,34,1,4,4,594,1780,0,184,410,379,215,588,215,0.0,3.9865771812080535,3.3220338983050848,1.2011173184357542,1.2146892655367232,1.4429530201342282,clue:16;collision_intent:183;pi_clear_path:1;pi_entry:214;state:179;target:1,45,151,0.08221476510067105,completed
2,dcta_parity_v1,custom,d9da52d694264b0e61eacce63be8c39aec13a5d875ee1a04def1cc4de76c9066,ff3ae3e0de6c3e3e7eb1071deaf59fde03942073a583d40c1cb3fff598a15b89,PI,ideal,1.0,14,196,4,0.25,49,49.0,49.0,scale_g14_r4_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g14_n50.csv,clue_search,13,3,10,17,0,1,0,0,58,170,0,16,42,33,25,51,25,0.0,3.411764705882353,5.1,1.9230769230769231,2.5,1.4705882352941178,clue:4;collision_intent:15;pi_clear_path:1;pi_entry:24;state:13;target:1,4,18,0.044117647058823595,completed
3,dcta_parity_v1,custom,d9da52d694264b0e61eacce63be8c39aec13a5d875ee1a04def1cc4de76c9066,ff3ae3e0de6c3e3e7eb1071deaf59fde03942073a583d40c1cb3fff598a15b89,PI,ideal,1.0,14,196,4,0.25,49,49.0,49.0,scale_g14_r4_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g14_n50.csv,clue_search,129,13,116,121,12,2,0,0,456,1364,0,130,326,271,185,429,185,0.0,3.768595041322314,3.6982758620689653,1.434108527131783,1.5948275862068966,1.5289256198347108,clue:12;collision_intent:129;pi_clear_path:2;pi_entry:183;state:129;target:1,33,125,0.030991735537190035,completed
4,dcta_parity_v1,custom,d9da52d694264b0e61eacce63be8c39aec13a5d875ee1a04def1cc4de76c9066,ff3ae3e0de6c3e3e7eb1071deaf59fde03942073a583d40c1cb3fff598a15b89,PI,ideal,1.0,14,196,4,0.25,49,49.0,49.0,scale_g14_r4_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g14_n50.csv,clue_search,78,48,30,80,2,0,0,0,227,677,0,79,148,165,62,131,62,0.0,2.8375,4.366666666666666,0.7948717948717948,2.066666666666667,0.775,clue:8;collision_intent:78;pi_entry:62;state:78;target:1,20,64,0.018750000000000044,completed
5,dcta_parity_v1,custom,d9da52d694264b0e61eacce63be8c39aec13a5d875ee1a04def1cc4de76c9066,ff3ae3e0de6c3e3e7eb1071deaf59fde03942073a583d40c1cb3fff598a15b89,PI,ideal,1.0,14,196,4,0.25,49,49.0,49.0,scale_g14_r4_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g14_n50.csv,clue_search,232,15,217,181,55,1,5,5,760,2278,0,239,521,487,273,730,273,0.0,4.198895027624309,3.3640552995391704,1.1767241379310345,1.2580645161290323,1.5082872928176796,clue:16;collision_intent:238;pi_clear_path:1;pi_entry:272;state:232;target:1,59,205,0.06767955801104963,completed
6,dcta_parity_v1,custom,d9da52d694264b0e61eacce63be8c39aec13a5d875ee1a04def1cc4de76c9066,ff3ae3e0de6c3e3e7eb1071deaf59fde03942073a583d40c1cb3fff598a15b89,PI,ideal,1.0,14,196,4,0.25,49,49.0,49.0,scale_g14_r4_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g14_n50.csv,clue_search,125,18,107,120,9,3,1,1,425,1272,0,127,298,260,165,389,165,0.0,3.5416666666666665,3.635514018691589,1.32,1.5420560747663552,1.375,clue:8;collision_intent:126;pi_clear_path:2;pi_entry:163;state:125;target:1,32,120,0.02083333333333326,completed
7,dcta_parity_v1,custom,d9da52d694264b0e61eacce63be8c39aec13a5d875ee1a04def1cc4de76c9066,ff3ae3e0de6c3e3e7eb1071deaf59fde03942073a583d40c1cb3fff598a15b89,PI,ideal,1.0,14,196,4,0.25,49,49.0,49.0,scale_g14_r4_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g14_n50.csv,clue_search,106,2,104,89,21,1,3,3,350,1048,0,111,239,229,121,344,121,0.0,3.932584269662921,3.3076923076923075,1.1415094339622642,1.1634615384615385,1.3595505617977528,clue:12;collision_intent:110;pi_clear_path:1;pi_entry:120;state:106;target:1,27,109,0.0702247191011236,completed
8,dcta_parity_v1,custom,d9da52d694264b0e61eacce63be8c39aec13a5d875ee1a04def1cc4de76c9066,ff3ae3e0de6c3e3e7eb1071deaf59fde03942073a583d40c1cb3fff598a15b89,PI,ideal,1.0,14,196,4,0.25,49,49.0,49.0,scale_g14_r4_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g14_n50.csv,clue_search,76,18,58,74,6,1,3,2,250,748,0,80,170,160,90,213,90,0.0,3.3783783783783785,3.6724137931034484,1.1842105263157894,1.5517241379310345,1.2162162162162162,clue:4;collision_intent:79;pi_clear_path:1;pi_entry:89;state:76;target:1,19,67,0.013513513513513598,completed
9,dcta_parity_v1,custom,d9da52d694264b0e61eacce63be8c39aec13a5d875ee1a04def1cc4de76c9066,ff3ae3e0de6c3e3e7eb1071deaf59fde03942073a583d40c1cb3fff598a15b89,PI,ideal,1.0,14,196,4,0.25,49,49.0,49.0,scale_g14_r4_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g14_n50.csv,clue_search,124,91,33,125,3,2,0,0,309,921,0,125,184,257,52,127,52,0.0,2.472,3.8484848484848486,0.41935483870967744,1.5757575757575757,0.416,clue:8;collision_intent:124;pi_entry:52;state:124;target:1,31,80,0.014000000000000012,completed
