trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_solve_time_ms_team_total,candidate_filter_calls_total,candidate_filter_time_ms_team_total,trial_status,allocator_time_ms_team_max,allocator_solve_time_ms_team_max,candidate_filter_time_ms_team_max
0,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,83.10298052176395,83.10298052176395,2,2,2,185,47,182,7,5,2,2,0,0.0,0,446,0,548,1641,0,189,359,378,170,0.0,10.96,3.4,collision_intent:189;dga_entry:170;state:189,0.08000000000000007,0.0219780219780219,151,24206.4769,24172.5653,44,33.9116,completed,921.9727,920.7565,1.3787
1,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,86.21740501651315,86.21740501651315,1,1,1,191,49,183,12,8,4,3,1,5.0,1,468,0,605,1812,0,197,408,392,213,0.0,12.1,4.26,collision_intent:197;dga_entry:213;state:195,0.1100000000000001,0.025956284153005438,157,25992.2838,25953.6273,48,38.6565,completed,959.1047,957.7955,1.4946
2,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,91.5103680662582,91.5103680662582,3,3,3,207,53,189,22,9,0,0,0,0.0,0,482,0,618,1848,0,209,409,420,198,0.0,12.36,3.96,collision_intent:209;dga_entry:198;state:211,0.1200000000000001,0.04629629629629628,162,25303.7736,25267.9773,48,35.7963,completed,911.7259,910.2432,1.4827
3,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,121.66403579100125,121.66403579100125,13,13,13,274,69,222,56,8,0,0,0,0.0,0,635,0,750,2247,0,274,476,552,198,0.0,15.0,3.96,collision_intent:274;dga_entry:198;state:278,0.1299999999999999,0.04279279279279269,160,24526.0434,24490.2351,45,35.8083,completed,986.8721,985.4675,1.5678
4,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,87.29824844992652,87.29824844992652,5,5,5,196,50,184,16,13,7,3,3,15.0,1,468,0,610,1827,0,202,408,402,208,0.0,12.2,4.16,collision_intent:202;dga_entry:208;state:200,0.1399999999999999,0.024456521739130377,167,28881.1102,28838.7374,54,42.3728,completed,946.167,944.7557,1.4965
5,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,89.59002905073362,89.59002905073362,6,6,6,199,51,183,20,4,8,7,1,5.0,1,485,0,595,1782,0,208,387,411,184,0.0,11.9,3.68,collision_intent:208;dga_entry:184;state:203,0.1100000000000001,0.07786885245901631,160,24358.3347,24323.3993,49,34.9354,completed,887.3819,885.9598,1.4221
6,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,91.83369867348773,91.83369867348773,4,4,4,204,52,188,20,9,8,6,2,10.0,1,492,0,640,1914,0,212,428,420,220,0.0,12.8,4.4,collision_intent:212;dga_entry:220;state:208,0.050000000000000044,0.02393617021276606,167,27840.5872,27800.8334,56,39.7538,completed,993.6668,992.4551,1.7611
7,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,78.81429249248458,78.81429249248458,4,4,4,177,45,164,17,10,1,1,0,0.0,0,420,0,565,1692,0,179,386,360,205,0.0,11.3,4.1,collision_intent:179;dga_entry:205;state:181,0.1299999999999999,0.03963414634146334,153,26219.9673,26181.5758,53,38.3915,completed,873.2003,871.8554,1.3449
8,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,98.91277163404239,98.91277163404239,10,10,10,222,56,199,27,4,0,0,0,0.0,0,525,0,626,1875,0,224,402,450,176,0.0,12.52,3.52,collision_intent:224;dga_entry:176;state:226,0.1200000000000001,0.051507537688442184,165,20537.6713,20507.847,40,29.8243,completed,947.2354,945.6015,1.6339
9,known_visit,DGA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,98.84398570063412,98.84398570063412,7,7,7,221,56,197,28,7,3,3,0,0.0,0,523,0,632,1893,0,225,407,450,182,0.0,12.64,3.64,collision_intent:225;dga_entry:182;state:225,0.1499999999999999,0.04949238578680193,171,24379.3722,24345.4778,47,33.8944,completed,933.3867,932.148,1.4309
