trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,37,10,1,37,1,0,0,0,0,0.0,0,0,258,76,182,839,0,74,21.8278,0.2949702702702703,0.23199999999999998,1.1246,1.3979,8.3839,0.11329594594594596,0.08195,0.3765,0.4518,57,13.4439,0.2358578947368421,0.155,0.7481,0.9648,completed
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,37,12,0,36,2,3,3,3,0,0.0,0,0,271,79,192,826,0,78,24.8086,0.31805897435897434,0.2287,1.0776,2.546,10.9468,0.14034358974358974,0.08199999999999999,0.3559,2.39,57,13.8618,0.24318947368421054,0.1539,0.757,1.0508,completed
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,51,15,1,51,1,0,0,0,0,0.0,0,0,293,103,190,806,0,33,12.6644,0.383769696969697,0.095,1.3043,1.3829,5.1211,0.15518484848484848,0.0941,0.4332,0.4561,16,7.5433,0.47145625,0.44275,0.9618,0.9618,completed
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,44,13,0,44,1,0,0,0,0,0.0,0,0,277,91,186,820,0,55,15.2406,0.27710181818181817,0.2255,1.023,1.4567,6.3885,0.11615454545454544,0.0781,0.3626,0.5456,34,8.8521,0.26035588235294116,0.15245,0.6934,0.9937,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,43,13,2,39,5,3,0,0,0,0.0,0,0,280,88,192,846,0,42,19.1379,0.4556642857142857,0.21705,1.2423,1.4054,8.4352,0.20083809523809523,0.14865,0.413,0.6442,20,10.7027,0.535135,0.5897,0.805,0.9924,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,44,12,1,43,2,1,2,1,1,5.0,1,0,283,91,192,845,0,39,17.1472,0.4396717948717949,0.1373,1.3648,1.4974,7.8638,0.20163589743589744,0.1373,0.4624,0.6256,15,9.2834,0.6188933333333334,0.6437,1.035,1.035,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,43,12,0,43,1,4,0,0,0,0.0,0,0,284,88,196,842,0,40,19.0627,0.4765675,0.15125,1.2938,1.5079,8.5614,0.21403500000000003,0.15125,0.4199,0.4322,18,10.5013,0.5834055555555556,0.55725,1.0904,1.0904,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,42,13,0,42,1,3,0,0,0,0.0,0,0,281,86,195,845,0,40,20.6707,0.5167675,0.41705000000000003,1.3264,1.4263,8.5807,0.2145175,0.16595,0.4234,0.4567,22,12.09,0.5495454545454546,0.5273000000000001,0.9696,0.9813,completed
2,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,39,13,1,36,4,1,1,1,0,0.0,0,0,282,84,198,838,0,54,25.6986,0.4759,0.4248,1.2578,1.6408,10.3799,0.19222037037037035,0.16095,0.441,0.4652,37,15.3187,0.4140189189189189,0.3081,0.8542,1.1876,completed
2,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,43,10,1,41,3,1,1,1,0,0.0,0,0,278,89,189,842,0,41,15.8942,0.38766341463414633,0.1541,1.2061,1.4026,7.0242,0.17132195121951221,0.1366,0.4001,0.4512,19,8.87,0.46684210526315784,0.3409,0.9514,0.9514,completed
