trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,37,10,1,37,1,0,0,0,0,0.0,0,0,258,76,182,839,0,74,35.0625,0.47381756756756754,0.3003,1.7637,2.2922,16.5797,0.22405,0.11685,0.9704,1.2872,57,18.4828,0.324259649122807,0.261,0.7933,1.1074,completed
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,37,12,0,36,2,3,3,3,0,0.0,0,0,271,79,192,826,0,78,43.2924,0.5550307692307692,0.29515,1.9921,4.4149,21.0921,0.2704115384615384,0.11215,1.0617,2.922,57,22.2003,0.38947894736842104,0.2758,0.9304,2.9915,completed
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,51,15,1,51,1,0,0,0,0,0.0,0,0,293,103,190,806,0,33,20.4149,0.6186333333333334,0.1589,2.1914,2.2606,11.6335,0.352530303030303,0.1589,1.1097,1.2125,16,8.7814,0.5488375,0.475,1.1509,1.1509,completed
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,44,13,0,44,1,0,0,0,0,0.0,0,0,277,91,186,820,0,55,27.788800000000002,0.5052509090909091,0.285,1.8524,3.0047,14.7396,0.26799272727272727,0.1478,1.0168,1.8644,34,13.0492,0.38380000000000003,0.29945,0.948,1.1403,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,43,13,2,39,5,3,0,0,0,0.0,0,0,280,88,192,846,0,42,22.4523,0.5345785714285715,0.1446,1.8091,2.0173,12.85,0.3059523809523809,0.1347,1.0362,1.0796,20,9.6023,0.48011499999999996,0.4679,0.8854,0.9377,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,44,12,1,43,2,1,2,1,1,5.0,1,0,283,91,192,845,0,39,19.4484,0.4986769230769231,0.1358,1.8863,2.2187,11.4184,0.2927794871794872,0.1358,1.0624,1.1495,15,8.03,0.5353333333333333,0.4985,1.0692,1.0692,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,43,12,0,43,1,4,0,0,0,0.0,0,0,284,88,196,842,0,40,22.6439,0.5660974999999999,0.14275,1.8545,2.1218,13.1568,0.32892,0.14275,1.0104,1.1838,18,9.4871,0.5270611111111111,0.46245,0.938,0.938,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,42,13,0,42,1,3,0,0,0,0.0,0,0,281,86,195,845,0,40,22.2862,0.5571550000000001,0.35265,1.6081,1.9308,12.4169,0.3104225,0.1515,0.9769,1.0952,22,9.869299999999999,0.4486045454545454,0.4327,0.8376,0.8567,completed
2,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,39,13,1,36,4,1,1,1,0,0.0,0,0,282,84,198,838,0,54,31.065,0.5752777777777778,0.44005,1.9313,2.1259,15.9585,0.2955277777777778,0.16095,1.0832,1.1453,37,15.1065,0.40828378378378377,0.2969,0.8595,0.9806,completed
2,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,43,10,1,41,3,1,1,1,0,0.0,0,0,278,89,189,842,0,41,21.7099,0.529509756097561,0.1437,2.0129,3.4121,12.2257,0.2981878048780488,0.1405,1.1136,2.1039,19,9.4842,0.49916842105263154,0.3699,1.3082,1.3082,completed
2,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,44,11,1,41,4,3,0,0,0,0.0,0,0,276,90,186,844,0,36,21.0712,0.5853111111111111,0.1986,2.0917,2.1781,12.032,0.3342222222222222,0.14795,1.1704,1.1936,16,9.0392,0.56495,0.5182,0.9845,0.9845,completed
2,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,46,16,0,47,0,0,0,0,0,0.0,0,0,286,93,193,836,0,34,19.164,0.5636470588235295,0.2341,2.0762,2.1558,11.121599999999999,0.32710588235294114,0.16945,1.1274,1.287,16,8.0424,0.50265,0.43125,0.9488,0.9488,completed
3,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,50,13,1,43,8,0,0,0,0,0.0,0,0,314,101,213,915,0,36,19.8462,0.5512833333333333,0.16870000000000002,1.8801,2.0694,12.1096,0.3363777777777778,0.16870000000000002,1.0567,1.1286,14,7.7366,0.5526142857142857,0.5195000000000001,0.9408,0.9408,completed
3,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk075,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,47,8,4,39,9,6,0,0,0,0.0,0,0,304,96,208,923,0,45,31.0986,0.69108,0.4611,1.9441,5.431,18.3762,0.40836,0.1842,1.0706,4.6546,25,12.7224,0.508896,0.4061,0.9706,1.1452,completed
