trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,36,13,0,37,0,0,1,1,0,0.0,0,0,141,75,66,378,0,59,99.8256,1.6919593220338982,1.1954,3.8581,9.2544,54.6811,0.9267983050847458,0.6358,2.0794,3.1747,59,45.1445,0.7651610169491525,0.5624,1.5874,8.6822,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,36,14,0,37,0,6,0,0,0,0.0,0,0,132,75,57,387,0,63,109.8196,1.7431682539682538,1.5108,3.7562,4.0883,67.4023,1.0698777777777777,0.8839,2.2988,3.5241,63,42.4173,0.6732904761904761,0.6069,1.3818,1.6444,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,31,9,0,31,1,0,0,0,0,0.0,0,0,93,65,28,427,0,77,174.6586,2.2682935064935066,2.4677,3.4843,6.4366,103.171,1.339883116883117,1.4986,2.11,4.2991,77,71.4876,0.9284103896103896,0.9215,1.6663,2.4098,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,42,14,0,43,0,3,0,0,0,0.0,0,0,154,86,68,365,0,44,73.3478,1.6669954545454546,1.635,3.2567,3.3443,40.7091,0.9252068181818182,0.82335,2.0032,2.1484,44,32.6387,0.7417886363636363,0.72845,1.2985,1.511,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,45,14,0,45,1,2,0,0,0,0.0,0,0,156,92,64,356,0,59,74.1199,1.2562694915254238,0.9092,3.2681,3.628,37.7057,0.6390796610169491,0.3833,2.0412,2.3458,59,36.4142,0.6171898305084746,0.4999,1.2722,1.2822,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,51,9,3,45,7,1,0,0,0,0.0,0,0,143,104,39,370,0,41,65.677,1.601878048780488,1.2495,3.2003,3.4114,32.9371,0.8033439024390244,0.4015,1.9853,2.1126,41,32.7399,0.7985341463414634,0.848,1.3002,1.5472,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,30,14,0,31,0,1,0,0,0,0.0,0,0,102,65,37,410,0,105,121.0877,1.1532161904761904,0.6576,3.1591,4.8501,63.4626,0.6044057142857143,0.3117,1.9053,4.5328,105,57.6251,0.5488104761904762,0.3459,1.2204,2.8967,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,32,13,0,33,0,1,0,0,0,0.0,0,0,112,66,46,400,0,97,115.7478,1.1932762886597938,0.6234,3.2026,5.3008,66.431,0.6848556701030928,0.2997,1.9608,4.0007,97,49.3168,0.5084206185567011,0.3283,1.2415,1.3171,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,36,13,0,35,2,1,0,0,0,0.0,0,0,119,76,43,466,0,100,88.1445,0.8814449999999999,0.52825,2.5715,3.7977,41.0311,0.41031100000000004,0.16505,1.5932,2.2843,100,47.1134,0.471134,0.3599,1.044,1.5134,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,33,10,0,34,0,2,1,1,0,0.0,0,0,119,70,49,466,0,107,102.7885,0.9606401869158878,0.6097,2.6352,3.3766,53.4221,0.49927196261682244,0.2358,1.5816,2.0351,107,49.3664,0.46136822429906543,0.3712,0.9929,1.3415,completed
