trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status
2,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,5,16,"(18,3);(8,17);(0,9);(15,16)",03,15,16,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(13,4);01:(11,15);02:(5,16);03:(17,17)",00:0;01:0;02:0;03:1,02,completed
38,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,17,18,"(18,17);(5,14);(2,12);(11,13)",02,2,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,3);01:(16,5);02:(10,0);03:(17,18)",00:0;01:1;02:1;03:1,03,completed
74,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,9,0,"(10,2);(12,2);(16,0);(10,1)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(9,0);01:(7,7);02:(9,12);03:(5,15)",00:0;01:0;02:0;03:0,00,completed
110,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,14,7,"(13,3);(18,5);(2,8);(12,0)",00,12,0,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,7);01:(14,7);02:(13,13);03:(6,3)",00:1;01:1;02:0;03:0,01,completed
146,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,13,"(14,14);(18,15);(13,11);(15,5)",03,18,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,1);01:(18,9);02:(15,13);03:(18,15)",00:0;01:0;02:0;03:1,02,completed
182,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,2,10,"(0,2);(0,4);(1,11);(8,17)",00,0,2,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,4);01:(3,4);02:(0,10);03:(2,10)",00:1;01:1;02:1;03:0,03,completed
218,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,1,7,"(10,13);(5,0);(3,18);(7,8)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,0);01:(1,7);02:(2,12);03:(0,16)",00:0;01:0;02:0;03:0,01,completed
254,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,9,13,"(9,16);(11,15);(3,14);(18,13)",03,11,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,10);01:(9,13);02:(12,18);03:(7,16)",00:0;01:0;02:0;03:2,01,completed
290,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,5,7,"(7,8);(1,5);(12,3);(8,5)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,0);01:(5,7);02:(6,12);03:(3,15)",00:0;01:0;02:0;03:0,01,completed
326,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,7,10,"(7,16);(9,11);(7,0);(4,5)",00,7,0,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,1);01:(5,5);02:(7,10);03:(3,13)",00:1;01:0;02:0;03:0,02,completed
362,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,8,8,"(16,7);(15,1);(7,6);(0,9)",01,16,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,5);01:(13,11);02:(8,8);03:(11,18)",00:1;01:1;02:0;03:0,02,completed
398,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,6,"(5,6);(0,4);(4,12);(9,1)",02,4,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,6);01:(4,11);02:(6,11);03:(4,15)",00:0;01:0;02:1;03:0,00,completed
434,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,2,0,"(1,15);(2,5);(15,1);(9,8)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,0);01:(0,7);02:(1,12);03:(0,17)",00:0;01:0;02:0;03:0,00,completed
470,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,19,361,4,0.25,90,,,dmchba_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,6,5,"(11,16);(9,10);(16,10);(10,9)",03,11,16,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,3);01:(6,5);02:(13,2);03:(3,17)",00:1;01:1;02:1;03:1,01,completed
