trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,41,12,0,41,1,0,0,0,0,0.0,0,0,84,84,0,268,0,47,117.5828,2.5017617021276597,0.0992,17.0558,23.1631,96.624,2.0558297872340425,0.0934,15.2134,20.8843,44,20.9588,0.4763363636363636,0.3493,1.1277,1.1647,completed
0,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,44,11,1,43,2,0,0,0,0,0.0,0,0,89,89,0,263,0,34,128.1095,3.767926470588235,0.08195,26.3757,29.3201,112.4466,3.3072529411764706,0.08195,23.4657,26.9517,20,15.6629,0.783145,0.65595,1.3199,1.6857,completed
0,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,44,13,0,44,1,0,0,0,0,0.0,0,0,90,90,0,263,0,41,145.0627,3.5381146341463414,0.0753,23.9795,29.7827,126.481,3.08490243902439,0.074,21.6388,26.1934,26,18.5817,0.7146807692307693,0.5367,1.5148,2.0745,completed
0,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,44,14,0,45,0,0,1,1,0,0.0,0,0,90,90,0,262,0,37,116.0505,3.1365,0.0837,22.6449,25.6105,100.74980000000001,2.7229675675675677,0.0837,20.4998,22.7542,25,15.3007,0.612028,0.5428,1.3772,1.4791,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,47,11,0,47,1,0,0,0,0,0.0,0,0,96,96,0,278,0,41,82.5166,2.0126,0.0755,19.982,24.476,71.2786,1.7385024390243902,0.0746,18.3844,22.0707,18,11.238,0.6243333333333333,0.5796,1.2235,1.2235,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,49,9,4,41,9,0,0,0,0,0.0,0,0,99,99,0,276,0,37,114.9524,3.1068216216216213,0.0821,22.5221,32.4029,103.538,2.7983243243243243,0.0821,20.4466,29.9002,14,11.4144,0.8153142857142858,0.7545999999999999,1.307,1.307,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,42,17,0,43,0,0,0,0,0,0.0,0,0,86,86,0,288,0,53,173.9945,3.2829150943396224,0.2934,22.2497,25.9636,146.4372,2.7629660377358487,0.0846,20.4846,23.6882,53,27.5573,0.5199490566037737,0.3619,1.202,1.4761,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,46,13,0,47,0,0,0,0,0,0.0,0,0,94,94,0,280,0,36,132.07319999999999,3.6686999999999994,0.08805,24.2876,24.6233,117.827,3.272972222222222,0.08574999999999999,21.8596,22.5167,22,14.2462,0.6475545454545455,0.6291,1.1936,1.2344,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,42,14,0,42,1,0,0,0,0,0.0,0,0,85,85,0,251,0,31,183.013,5.9036451612903225,0.0983,25.0855,30.4398,164.2913,5.29971935483871,0.0983,22.9485,27.7654,24,18.7217,0.7800708333333333,0.78805,1.3117,1.3627,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_dmchba_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,44,9,0,44,1,0,0,0,0,0.0,0,0,89,89,0,248,0,36,114.6768,3.1854666666666667,0.08645,24.1967,25.1831,103.15429999999999,2.865397222222222,0.08645,21.8649,23.0818,14,11.522499999999999,0.8230357142857142,0.9641,1.1985,1.1985,completed
