trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,37,10,1,37,1,0,0,0,0,0.0,0,0,258,76,182,839,0,74,24.4666,0.3306297297297297,0.23354999999999998,0.8654,1.5815,7.9168,0.10698378378378379,0.08349999999999999,0.2573,0.2998,57,16.5498,0.29034736842105263,0.1591,1.0485,1.2817,completed
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,37,12,0,36,2,3,3,3,0,0.0,0,0,271,79,192,826,0,78,28.703,0.36798717948717946,0.2303,1.1149,3.0659,11.5269,0.14778076923076922,0.0817,0.3033,2.9362,57,17.1761,0.3013350877192983,0.1545,0.9517,1.4226,completed
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,51,15,1,51,1,0,0,0,0,0.0,0,0,293,103,190,806,0,33,10.0163,0.3035242424242424,0.1528,1.1094,1.2844,3.0033,0.0910090909090909,0.0768,0.2079,0.2359,16,7.013,0.4383125,0.38985000000000003,1.0485,1.0485,completed
0,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,44,13,0,44,1,0,0,0,0,0.0,0,0,277,91,186,820,0,55,18.2994,0.3327163636363636,0.2329,0.8479,1.2334,6.302,0.11458181818181817,0.0884,0.2656,0.2863,34,11.9974,0.35286470588235297,0.27949999999999997,1.0061,1.0385,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,43,13,2,39,5,3,0,0,0,0.0,0,0,280,88,192,846,0,42,13.9225,0.33148809523809525,0.14595,0.861,0.9247,4.6853,0.1115547619047619,0.10525,0.1909,0.2361,20,9.2372,0.46186,0.45315000000000005,0.7655,0.77,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,44,12,1,43,2,1,2,1,1,5.0,1,0,283,91,192,845,0,39,12.6422,0.3241589743589744,0.1087,0.9194,1.2416,4.3872,0.1124923076923077,0.0997,0.1865,0.2074,15,8.255,0.5503333333333333,0.5241,1.0837,1.0837,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,43,12,0,43,1,4,0,0,0,0.0,0,0,284,88,196,842,0,40,14.5902,0.364755,0.15994999999999998,0.8651,0.9795,5.0374,0.125935,0.11285,0.2061,0.2662,18,9.5528,0.5307111111111111,0.5158499999999999,0.8417,0.8417,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,42,13,0,42,1,3,0,0,0,0.0,0,0,281,86,195,845,0,40,14.5104,0.36276,0.26585000000000003,0.8606,0.9943,4.6846,0.117115,0.11185,0.1961,0.2455,22,9.8258,0.4466272727272727,0.41745,0.7554,0.8483,completed
2,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,39,13,1,36,4,1,1,1,0,0.0,0,0,282,84,198,838,0,54,24.8855,0.4608425925925926,0.46440000000000003,1.001,1.1647,8.4188,0.15590370370370368,0.15835,0.2526,0.4685,37,16.4667,0.44504594594594593,0.3519,0.977,1.0138,completed
2,known_visit,CBAA,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_cbaa_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,43,10,1,41,3,1,1,1,0,0.0,0,0,278,89,189,842,0,41,14.3092,0.3490048780487805,0.1549,0.9961,1.0968,5.2531,0.12812439024390243,0.14,0.1863,0.3077,19,9.0561,0.4766368421052632,0.3808,0.9582,0.9582,completed
