trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
33,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,157.291795,00,5,0,5,16.932460000000003,3.3864920000000005,3.640686,3.689968,3.689968,10.764998899020767,5,8.993152,1.7986304,1.933257,0.0,16.932460000000003,10.764998899020767,completed,,,,
33,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,157.291795,01,7,0,7,28.619338000000003,4.088476857142857,4.613956,4.651236,4.651236,18.195060969327738,7,12.325546,1.7607922857142857,1.875528,0.0,28.619338000000003,18.195060969327738,completed,,,,
33,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,157.291795,02,4,0,4,13.455265,3.36381625,3.2140215000000003,4.545089,4.545089,8.55433368282179,4,7.097016,1.774254,1.825095,0.0,13.455265,8.55433368282179,completed,,,,
33,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,157.291795,03,5,0,5,19.272125000000003,3.8544250000000004,4.522081,4.657764,4.657764,12.2524668244774,5,9.098564,1.8197128,2.005131,0.0,19.272125000000003,12.2524668244774,completed,,,,
69,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1111.502452,00,52,12,40,114.15045800000001,2.1952011153846156,2.3624029999999996,4.524481,4.611364,10.26992408290252,40,52.12444700000002,1.3031111750000004,1.674659,0.5426040000000001,113.60785400000002,10.26992408290252,completed,,,,
69,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1111.502452,01,41,11,30,83.682407,2.0410343170731706,2.321266,3.579341,4.524801,7.528764947789788,30,40.418949,1.3472982999999998,1.711397,0.43162599999999995,83.250781,7.528764947789788,completed,,,,
69,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1111.502452,02,50,12,38,101.88292199999998,2.0376584399999995,2.3656345,3.482123,4.46112,9.166234569854101,38,48.39137899999999,1.273457342105263,1.677796,0.51537,101.36755199999998,9.166234569854101,completed,,,,
69,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1111.502452,03,42,9,33,82.98364300000003,1.9758010238095245,2.375651,2.695226,4.432095,7.465898329840124,33,42.789044999999994,1.2966377272727272,1.663043,0.352168,82.63147500000002,7.465898329840124,completed,,,,
105,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,8.513335,00,3,3,0,0.13216299999999997,0.04405433333333333,0.037409,0.058849,0.058849,1.552423345257763,0,0.0,0.0,0.0,0.13216299999999997,0.0,1.552423345257763,completed,,,,
105,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,8.513335,01,2,2,0,0.092385,0.0461925,0.0461925,0.053153,0.053153,1.0851798971848283,0,0.0,0.0,0.0,0.092385,0.0,1.0851798971848283,completed,,,,
105,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,8.513335,02,2,2,0,0.10406599999999999,0.052032999999999996,0.052032999999999996,0.059137,0.059137,1.2223881710281574,0,0.0,0.0,0.0,0.10406599999999999,0.0,1.2223881710281574,completed,,,,
105,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,8.513335,03,1,1,0,0.100098,0.100098,0.100098,0.100098,0.100098,1.1757789397457048,0,0.0,0.0,0.0,0.100098,0.0,1.1757789397457048,completed,,,,
141,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,64.954997,00,22,22,0,0.8316,0.0378,0.035361000000000004,0.047617,0.067778,1.280271015946625,0,0.0,0.0,0.0,0.8316,0.0,1.280271015946625,completed,,,,
141,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,64.954997,01,21,21,0,0.7943179999999999,0.03782466666666666,0.036544,0.041793,0.062337,1.2228743540700953,0,0.0,0.0,0.0,0.7943179999999999,0.0,1.2228743540700953,completed,,,,
141,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.05,18,18,hipc_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,64.954997,02,22,22,0,0.8465170000000001,0.03847804545454546,0.037121,0.040705,0.059969,1.3032361467124691,0,0.0,0.0,0.0,0.8465170000000001,0.0,1.3032361467124691,completed,,,,
