trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dmchba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,949.755357,00,50,23,27,160.50557799999999,3.2101115599999996,3.291621,7.027002,22.829486,8.976853000000002,0.17953706000000003,0.2911585,0.349011,0.393008,16.89967598677098,79,151.52872500000007,1.9180851265822794,17.78673,0.46379200000000004,160.04178599999997,16.89967598677098,completed
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dmchba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,949.755357,01,50,22,28,135.999036,2.7199807199999997,3.255271,6.517805,7.009339,9.013017,0.18026034,0.28007,0.328275,0.375634,14.319375510508438,83,126.98601900000001,1.5299520361445784,2.50125,0.510734,135.48830199999998,14.319375510508438,completed
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dmchba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,949.755357,02,49,23,26,152.24396099999998,3.1070196122448976,3.100556,7.187668,22.572503,8.492931999999998,0.17332514285714282,0.274006,0.352274,0.364657,16.029808084567613,76,143.75102900000002,1.891460907894737,18.15494,0.546188,151.69777299999998,16.029808084567613,completed
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dmchba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,949.755357,03,41,20,21,99.12878600000002,2.4177752682926834,2.993168,5.928323,6.894047,6.8802259999999995,0.16781039024390243,0.264215,0.327155,0.385682,10.43729685433088,62,92.24856,1.4878799999999999,2.634238,0.44459,98.68419600000001,10.43729685433088,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dmchba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,200.195427,00,21,14,7,51.81788,2.4675180952380953,0.022111,7.886779,8.005366,2.4882929999999996,0.11849014285714284,0.022111,0.333973,0.337043,25.883648181434236,20,49.329587000000004,2.46647935,2.593888,0.307061,51.510819,25.883648181434236,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dmchba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,200.195427,01,16,13,3,20.741083,1.2963176875,0.0234555,7.539655,7.539655,1.231027,0.0769391875,0.0234555,0.340307,0.340307,10.360417972983967,8,19.510056,2.438757,2.632894,0.30206900000000003,20.439014,10.360417972983967,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dmchba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,200.195427,02,16,13,3,13.228053,0.8267533125,0.023198999999999997,7.444811,7.444811,0.9499489999999999,0.059371812499999996,0.023198999999999997,0.317043,0.317043,6.60757001207625,5,12.278103999999999,2.4556207999999997,2.587328,0.32795799999999997,12.900095,6.60757001207625,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dmchba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,200.195427,03,13,11,2,13.479562000000001,1.0368893846153848,0.020479,7.751455,7.751455,0.8406089999999999,0.06466223076923076,0.020479,0.320147,0.320147,6.733201752905176,5,12.638953,2.5277906000000003,2.617278,0.221752,13.25781,6.733201752905176,completed
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dmchba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,618.68948,00,35,25,10,75.732991,2.163799742857143,0.020959,6.618825,21.904433,3.782931,0.10808374285714285,0.020959,0.357298,0.419569,12.240872594116196,29,71.95006,2.4810365517241375,17.987202,0.518447,75.214544,12.240872594116196,completed
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.01,4,4,bayesian_dmchba_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,618.68948,01,34,24,10,61.724774000000004,1.8154345294117649,0.027135,6.564268,6.684871,3.715701,0.10928532352941177,0.027135,0.319222,0.324212,9.976696872233871,29,58.00907299999999,2.000312862068965,2.347144,0.633575,61.091198999999996,9.976696872233871,completed
