trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
4,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,41,13,0,42,0,0,0,0,0,0.0,0,0,250,83,167,780,0,33,9.711287000000002,0.2942814242424243,0.148186,0.770275,0.781059,8.358633,0.2532919090909091,0.148186,0.530123,0.557515,13,1.352654,0.10405030769230769,0.084637,0.253846,0.253846,completed
4,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,38,9,0,37,2,4,2,2,0,0.0,0,0,257,81,176,771,0,41,21.497051999999996,0.5243183414634145,0.154074,0.789346,8.55712,19.591237,0.47783504878048777,0.154074,0.546699,8.521058,19,1.905815,0.10030605263157895,0.098652,0.259415,0.259415,completed
4,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,40,12,0,40,1,2,0,0,0,0.0,0,0,265,82,183,763,0,42,29.491825999999996,0.7021863333333332,0.149163,0.790402,16.481271,27.414526000000002,0.6527268095238096,0.149163,0.550859,16.467895,18,2.0773,0.11540555555555557,0.088076,0.264022,0.264022,completed
4,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,39,16,0,40,0,0,1,1,0,0.0,0,0,258,81,177,770,0,41,12.981912999999997,0.31663202439024385,0.15673,0.749284,0.870559,11.219002999999999,0.2736342195121951,0.15673,0.538316,0.593641,19,1.7629100000000002,0.09278473684210527,0.065885,0.276918,0.276918,completed
5,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,38,13,1,38,1,1,0,0,0,0.0,0,0,256,81,175,747,0,40,16.723923999999997,0.4180980999999999,0.423376,0.792131,2.660733,14.627520000000002,0.36568800000000007,0.40860850000000004,0.554091,2.532674,22,2.096404,0.09529109090909092,0.06929350000000001,0.245911,0.257815,completed
5,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,39,13,2,37,3,1,1,1,0,0.0,0,0,247,81,166,756,0,37,27.504571,0.7433667837837837,0.152794,0.921437,15.970538,25.817368000000002,0.6977667027027028,0.152794,0.857535,15.858574,16,1.6872029999999998,0.10545018749999999,0.086621,0.281077,0.281077,completed
5,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,38,10,1,37,2,3,3,3,0,0.0,0,0,253,79,174,750,0,39,41.563883000000004,1.0657405897435899,0.369618,12.852383,16.813227,39.683379,1.0175225384615385,0.369618,12.614952,16.644338,19,1.8805040000000002,0.09897389473684211,0.075005,0.263798,0.263798,completed
5,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,41,14,0,42,0,1,0,0,0,0.0,0,0,249,83,166,756,0,36,10.955432,0.30431755555555556,0.13841150000000002,0.804098,0.812865,9.396417,0.2610115833333333,0.13841150000000002,0.549036,0.574826,15,1.559015,0.10393433333333334,0.071294,0.260599,0.260599,completed
6,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,36,11,0,37,0,3,0,0,0,0.0,0,0,253,77,176,757,0,44,49.555105999999995,1.126252409090909,0.4250565,5.036452,16.868905,47.196636,1.0726508181818182,0.415585,5.020613,16.6724,27,2.3584699999999996,0.08735074074074073,0.050526,0.221943,0.276661,completed
6,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,38,13,0,39,0,1,3,3,0,0.0,0,0,249,80,169,761,0,40,13.812443,0.345311075,0.3860815,0.752196,0.824577,11.937536000000001,0.29843840000000005,0.3817295,0.560427,0.573451,21,1.8749069999999999,0.0892812857142857,0.060125,0.222263,0.275413,completed
6,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,43,11,0,42,2,3,0,0,0,0.0,0,0,259,87,172,753,0,33,27.269123,0.8263370606060606,0.150459,0.840033,17.020515,9.408736000000001,0.28511321212121216,0.150459,0.574347,0.639272,14,17.860387000000003,1.2757419285714289,0.10654,16.381243,16.381243,completed
6,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,40,15,0,41,0,0,0,0,0,0.0,0,0,251,82,169,759,0,37,28.291421,0.764633,0.151834,1.17922,15.842607,26.435138,0.7144631891891892,0.151834,1.169749,15.524058,17,1.856283,0.10919311764705882,0.089788,0.318549,0.318549,completed
7,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,39,12,3,35,5,1,0,0,0,0.0,0,0,264,82,182,794,0,45,15.340545999999996,0.3409010222222221,0.173914,0.79181,1.122198,13.336559,0.2963679777777778,0.173914,0.568363,0.948988,22,2.003987,0.09109031818181818,0.0614215,0.246903,0.261654,completed
7,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,41,11,0,37,5,2,1,1,0,0.0,0,0,266,86,180,792,0,41,11.798687000000001,0.2877728536585366,0.132475,0.758819,1.169588,9.96189,0.2429729268292683,0.132475,0.57313,0.726373,15,1.836797,0.12245313333333334,0.085661,0.579115,0.579115,completed
7,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,36,11,1,35,2,0,0,0,0,0.0,0,0,253,76,177,805,0,44,16.457686999999996,0.3740383409090908,0.401857,0.786883,0.840352,14.740216,0.3350049090909091,0.397041,0.585098,0.789187,27,1.7174710000000002,0.06361003703703705,0.030783,0.23404,0.255254,completed
7,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,45,16,0,46,0,0,0,0,0,0.0,0,0,277,91,186,783,0,40,12.286386999999996,0.3071596749999999,0.142922,0.813825,0.905918,10.380315,0.259507875,0.142922,0.561258,0.616969,16,1.906072,0.1191295,0.0995645,0.288949,0.288949,completed
8,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,38,11,1,37,2,3,1,1,0,0.0,0,0,277,79,198,858,0,72,27.044849999999997,0.37562291666666664,0.378642,0.800642,1.028762,24.483697,0.3400513472222222,0.37446650000000004,0.559211,0.899103,53,2.5611529999999996,0.048323641509433954,0.004608,0.238584,0.481454,completed
8,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,40,13,0,39,2,3,0,0,0,0.0,0,0,272,83,189,863,0,67,25.623809,0.3824449104477612,0.383666,0.740068,0.778531,23.439093000000007,0.34983720895522397,0.37925,0.547308,0.728037,51,2.184716,0.04283756862745098,0.004959,0.227287,0.250966,completed
8,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,41,14,0,42,0,0,0,0,0,0.0,0,0,271,84,187,864,0,64,23.095169999999996,0.36086203124999994,0.376034,0.726405,0.80029,21.335268000000003,0.33336356250000004,0.372082,0.539052,0.735108,46,1.759902,0.03825873913043478,0.004128,0.191513,0.261238,completed
8,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,58,12,3,44,15,4,0,0,0,0.0,0,0,317,120,197,820,0,44,14.652348999999997,0.3330079318181818,0.1646665,0.788994,0.90275,12.799906,0.29090695454545457,0.1646665,0.561739,0.843104,21,1.852443,0.08821157142857143,0.059646,0.237303,0.255062,completed
9,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,40,15,0,41,0,1,0,0,0,0.0,0,0,256,82,174,760,0,37,13.332236,0.3603307027027027,0.386161,0.775555,0.820609,11.347641,0.306693,0.381777,0.545644,0.557963,20,1.9845949999999997,0.09922974999999998,0.08465249999999999,0.229911,0.262646,completed
9,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,38,11,0,38,1,3,0,0,0,0.0,0,0,257,79,178,761,0,44,17.030496999999997,0.38705674999999995,0.480718,0.781507,0.960348,14.475140999999999,0.3289804772727272,0.441888,0.537356,0.842145,25,2.555356,0.10221424000000001,0.076477,0.245079,0.257782,completed
9,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,36,10,0,36,1,1,0,0,0,0.0,0,0,248,78,170,768,0,46,17.229019,0.37454389130434784,0.415664,0.815074,0.908574,14.595896999999999,0.3173021086956522,0.40139199999999997,0.578187,0.780355,25,2.633122,0.10532488000000001,0.094013,0.236887,0.284822,completed
9,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,42,14,0,43,0,2,0,0,0,0.0,0,0,257,86,171,759,0,39,12.772802,0.3275077435897436,0.152858,0.783906,0.794243,10.865128,0.27859302564102567,0.152858,0.54574,0.563594,17,1.9076739999999996,0.1122161176470588,0.095676,0.258198,0.258198,completed
10,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,36,12,3,32,5,3,0,0,0,0.0,0,0,242,75,167,716,0,36,13.177011000000002,0.36602808333333336,0.4341115,0.76938,0.785762,11.295097000000002,0.3137526944444445,0.41481599999999996,0.536459,0.544973,21,1.8819139999999999,0.08961495238095238,0.054078,0.22556,0.260086,completed
10,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,38,13,1,38,1,1,0,0,0,0.0,0,0,239,77,162,719,0,34,10.377590999999999,0.30522326470588235,0.1370345,0.806818,0.812642,8.835151999999999,0.25985741176470584,0.1370345,0.548843,0.561835,14,1.542439,0.11017421428571428,0.077053,0.264406,0.264406,completed
10,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,37,15,1,36,2,0,0,0,0,0.0,0,0,235,76,159,723,0,34,11.579789,0.3405820294117647,0.1526025,0.788866,0.973084,9.790798999999998,0.28796467647058815,0.1526025,0.55982,0.598602,16,1.78899,0.111811875,0.088205,0.374482,0.374482,completed
10,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,38,10,2,37,2,3,1,1,0,0.0,0,0,244,78,166,716,0,34,11.793930000000001,0.3468802941176471,0.1523945,0.810018,0.827745,9.668154,0.2843574705882353,0.1523945,0.558411,0.574795,15,2.125776,0.1417184,0.121852,0.292565,0.292565,completed
11,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,40,12,0,40,1,2,0,0,0,0.0,0,0,265,82,183,792,0,39,11.635182,0.298338,0.143963,0.754916,0.778883,10.180482,0.261038,0.143963,0.533932,0.544139,17,1.4547,0.08557058823529412,0.061533,0.257878,0.257878,completed
11,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,38,12,4,33,6,2,0,0,0,0.0,0,0,265,79,186,792,0,41,13.973206999999999,0.34080992682926825,0.413616,0.715077,0.792578,11.979137999999999,0.29217409756097557,0.395826,0.532108,0.551147,21,1.9940689999999999,0.09495566666666666,0.086876,0.233015,0.262774,completed
11,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,42,12,0,43,0,1,0,0,0,0.0,0,0,268,85,183,791,0,36,11.771298999999999,0.32698052777777775,0.1447945,1.139254,1.268881,9.730254,0.27028483333333336,0.1447945,0.576491,0.913727,14,2.041045,0.14578892857142858,0.10550000000000001,0.562763,0.562763,completed
11,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,42,14,0,43,0,1,0,0,0,0.0,0,0,261,86,175,796,0,34,12.224886,0.3595554705882353,0.159642,0.776547,0.857664,10.062984,0.29597011764705883,0.159642,0.53774,0.541644,16,2.161902,0.135118875,0.1169555,0.319924,0.319924,completed
12,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,42,17,0,43,0,0,0,0,0,0.0,0,0,265,85,180,784,0,32,12.180121,0.38062878125,0.4627345,0.799171,0.807265,10.248481,0.32026503125,0.4359195,0.548459,0.560268,18,1.93164,0.10731333333333333,0.0975005,0.263927,0.263927,completed
12,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,01,41,15,0,41,1,1,0,0,0,0.0,0,0,257,83,174,792,0,34,11.845507000000001,0.3483972647058824,0.3068045,0.805889,0.821922,10.059716000000002,0.295874,0.29573299999999997,0.565738,0.566122,17,1.7857910000000001,0.10504652941176472,0.0895,0.270582,0.270582,completed
12,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,02,40,8,3,35,6,6,3,3,0,0.0,0,0,265,86,179,784,0,37,13.463593,0.3638808918918919,0.394289,0.818242,0.843233,11.415735,0.30853337837837835,0.390129,0.568044,0.581035,18,2.047858,0.11376988888888889,0.1081875,0.262198,0.262198,completed
12,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,03,41,10,1,37,5,3,0,0,0,0.0,0,0,264,86,178,787,0,40,13.188023000000001,0.32970057500000005,0.1522825,0.792771,0.950813,11.316799,0.282919975,0.1522825,0.574219,0.831522,18,1.871224,0.10395688888888889,0.074365,0.292214,0.292214,completed
13,known_visit,CBAA,ideal,1.0,19,361,4,50,0.04,2,2,collaborative_cbaa_fixed_k2_k2,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,00,32,13,0,33,0,0,0,0,0,0.0,0,0,232,66,166,717,0,39,15.020526,0.3851416923076923,0.418193,0.830656,0.860672,13.162670000000002,0.33750435897435904,0.406001,0.571818,0.624072,25,1.857856,0.07431424,0.024992,0.253943,0.28415,completed
