trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
21,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1223.930779,00,10,1,9,209.481102,20.9481102,15.152394,39.223369,39.223369,17.115437048748326,9,78.121982,8.680220222222223,9.249577,0.065572,209.41553000000002,17.115437048748326,completed,,,,
21,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1223.930779,01,16,1,15,312.82513500000005,19.551570937500003,18.182510999999998,37.948925,37.948925,25.55905451251014,15,131.16835099999997,8.744556733333331,9.178116,0.060707,312.76442799999995,25.55905451251014,completed,,,,
21,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1223.930779,02,15,1,14,205.524994,13.701666266666667,12.387333,37.831766,37.831766,16.79220733119581,14,123.279368,8.805669142857143,9.298508,0.123784,205.40121,16.79220733119581,completed,,,,
21,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1223.930779,03,16,1,15,284.86074199999996,17.803796374999997,12.339458,37.928059,37.928059,23.2742526691536,15,130.85387300000002,8.723591533333336,9.314189,0.194604,284.666138,23.2742526691536,completed,,,,
57,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1328.689471,00,22,1,21,207.264205,9.421100227272728,8.4505695,14.352091,34.767359,15.59914558847287,21,100.20932,4.771872380952381,5.539851,0.056387,207.207818,15.59914558847287,completed,,,,
57,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1328.689471,01,27,1,26,309.858977,11.476258407407407,8.463834,34.528081,34.601237,23.320646679528025,26,124.110688,4.7734879999999995,5.462982,0.099942,309.75903500000004,23.320646679528025,completed,,,,
57,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1328.689471,02,17,1,16,226.04042800000002,13.296495764705883,8.537151,35.581935,35.581935,17.012284129103335,16,79.62226700000001,4.9763916875000005,5.410692,0.054147,225.98628100000002,17.012284129103335,completed,,,,
57,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1328.689471,03,22,1,21,281.758351,12.807197772727273,8.411863,34.708795,35.509355,21.205733706006015,21,103.68799100000001,4.937523380952381,5.481768,0.066532,281.691819,21.205733706006015,completed,,,,
93,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,111.771196,00,37,37,0,1.3063500000000001,0.03530675675675676,0.034434,0.040963,0.056388,1.1687716037323248,0,0.0,0.0,0.0,1.3063500000000001,0.0,1.1687716037323248,completed,,,,
93,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,111.771196,01,36,36,0,1.352531,0.03757030555555555,0.035906,0.045411,0.095878,1.210089046555429,0,0.0,0.0,0.0,1.352531,0.0,1.210089046555429,completed,,,,
93,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,111.771196,02,36,36,0,1.3538399999999997,0.037606666666666656,0.036098,0.052323,0.054947,1.2112601890741148,0,0.0,0.0,0.0,1.3538399999999997,0.0,1.2112601890741148,completed,,,,
93,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,111.771196,03,34,34,0,1.166309,0.034303205882352944,0.033490000000000006,0.037538,0.057796,1.0434790373004508,0,0.0,0.0,0.0,1.166309,0.0,1.0434790373004508,completed,,,,
129,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,967.907555,00,42,34,8,105.10097299999998,2.5024041190476187,0.035362000000000005,6.699729,32.760327,10.858575538239288,8,24.564125,3.070515625,3.484113,1.2090310000000002,103.891942,10.858575538239288,completed,,,,
129,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,967.907555,01,46,34,12,191.39938,4.160856086956522,0.0375705,32.549275,32.918,19.77455171325737,12,36.658575,3.0548812499999998,3.466639,1.3057709999999993,190.09360900000001,19.77455171325737,completed,,,,
129,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.5,181,181,hipc_topk_50,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,967.907555,02,49,34,15,216.335601,4.415012265306123,0.038243,32.644961,32.898352,22.350853641182706,15,45.040646,3.0027097333333335,3.526835,1.2732660000000002,215.06233500000002,22.350853641182706,completed,,,,
