trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
0,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,248,222,26,250,2,1,0,0,609,1824,0,249,360,505,104,164,104,0.0,2.436,6.3076923076923075,0.41935483870967744,4.0,0.416,clue:8;collision_intent:248;dga_entry:104;state:248;target:1,62,157,0.006000000000000005,completed
1,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,340,79,261,332,12,5,0,0,1136,3404,0,341,795,689,447,978,447,0.0,3.4216867469879517,3.7471264367816093,1.3147058823529412,1.7126436781609196,1.3463855421686748,clue:8;collision_intent:340;dga_entry:447;state:340;target:1,85,301,0.02108433734939763,completed
2,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,177,177,0,181,0,0,0,0,355,1060,0,178,177,355,0,0,0,0.0,1.9613259668508287,0.0,0.0,0.0,0.0,collision_intent:177;state:177;target:1,45,91,0.004143646408839796,completed
3,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,525,192,333,482,47,5,0,0,1486,4455,0,527,959,1060,426,1102,426,0.0,3.08298755186722,3.309309309309309,0.8114285714285714,1.2792792792792793,0.8838174273858921,clue:8;collision_intent:526;dga_entry:426;state:525;target:1,132,388,0.02385892116182564,completed
4,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,260,168,92,256,8,5,0,0,775,2323,0,262,513,530,245,439,245,0.0,3.02734375,4.771739130434782,0.9423076923076923,2.6630434782608696,0.95703125,clue:8;collision_intent:261;dga_entry:245;state:260;target:1,66,200,0.0078125,completed
5,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,757,2,755,692,69,13,5,5,2601,7801,0,765,1836,1530,1071,2595,1071,0.0,3.758670520231214,3.437086092715232,1.4147952443857332,1.4185430463576159,1.5476878612716762,clue:8;collision_intent:764;dga_entry:1071;state:757;target:1,191,664,0.039017341040462394,completed
6,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,136,136,0,140,0,0,0,0,273,816,0,137,136,273,0,0,0,0.0,1.95,0.0,0.0,0.0,0.0,collision_intent:136;state:136;target:1,34,69,0.0,completed
7,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,820,105,715,714,110,8,8,8,2745,8232,0,830,1915,1662,1083,2535,1083,0.0,3.8445378151260505,3.5454545454545454,1.3207317073170732,1.5146853146853148,1.5168067226890756,clue:12;collision_intent:829;dga_entry:1083;state:820;target:1,206,722,0.030112044817927064,completed
8,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,38,38,0,42,0,0,0,0,77,226,0,39,38,77,0,0,0,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,collision_intent:38;state:38;target:1,10,21,0.023809523809523725,completed
9,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,225,122,103,217,12,6,1,1,640,1916,0,228,412,461,179,395,179,0.0,2.9493087557603688,3.8349514563106797,0.7955555555555556,1.7378640776699028,0.8248847926267281,clue:8;collision_intent:227;dga_entry:179;state:225;target:1,57,167,0.01497695852534564,completed
10,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,681,57,624,614,71,7,7,6,2265,6793,0,690,1575,1383,882,2150,882,0.0,3.688925081433225,3.4455128205128207,1.2951541850220265,1.4134615384615385,1.4364820846905537,clue:12;collision_intent:689;dga_entry:882;state:681;target:1,171,598,0.017100977198696965,completed
11,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,836,2,834,669,171,7,19,14,2929,8785,0,857,2072,1705,1224,2923,1224,0.0,4.378176382660688,3.5047961630695443,1.4641148325358853,1.4676258992805755,1.8295964125560538,clue:12;collision_intent:856;dga_entry:1224;state:836;target:1,213,773,0.05642750373692085,completed
12,dcta_parity_v1,custom,ae14bee1828d1c0dcb7b43653aba724543f73a298e3ecda5443cfe335ed0f6b2,6bdd9a364b88f43408248d2c3ec330144acbe295f246a95740198128e5f5dcfc,DGA,ideal,1.0,28,784,4,0.25,196,196.0,196.0,scale_g28_r4_dga_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g28_n50.csv,clue_search,208,208,0,212,0,0,0,0,417,1248,0,209,208,417,0,0,0,0.0,1.9669811320754718,0.0,0.0,0.0,0.0,collision_intent:208;state:208;target:1,52,105,0.0,completed
