trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status
4,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,5,9,"(5,7);(1,2);(17,13);(7,7)",01,5,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,4);01:(5,8);02:(5,9);03:(5,13)",00:0;01:1;02:0;03:0,02,completed
40,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,13,17,"(0,5);(5,1);(13,18);(7,17)",00,5,1,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,3);01:(9,6);02:(12,10);03:(13,17)",00:1;01:0;02:0;03:1,03,completed
76,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,17,4,"(18,2);(10,15);(14,12);(5,2)",03,10,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(17,4);01:(18,9);02:(18,8);03:(18,12)",00:1;01:1;02:0;03:1,00,completed
112,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,2,13,"(0,12);(13,9);(5,12);(16,13)",02,0,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(0,3);01:(0,11);02:(2,13);03:(1,14)",00:0;01:0;02:1;03:0,02,completed
148,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,12,13,"(9,15);(12,16);(14,3);(14,13)",03,9,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(12,0);01:(11,7);02:(12,13);03:(9,15)",00:0;01:0;02:0;03:1,02,completed
184,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,8,3,"(9,8);(6,3);(13,2);(1,15)",03,1,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(7,2);01:(8,3);02:(6,6);03:(6,11)",00:0;01:1;02:0;03:1,01,completed
220,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,11,"(8,9);(10,16);(15,10);(5,6)",03,10,16,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,11);01:(11,11);02:(12,18);03:(3,17)",00:0;01:1;02:0;03:1,00,completed
256,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,11,5,"(4,15);(2,8);(14,16);(10,5)",03,4,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(12,3);01:(11,5);02:(12,7);03:(11,16)",00:0;01:1;02:1;03:1,01,completed
292,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,11,0,"(12,7);(14,13);(9,14);(8,1)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(11,0);01:(9,7);02:(11,12);03:(7,15)",00:0;01:0;02:0;03:0,00,completed
328,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,PI,ideal,1.0,19,361,4,0.75,271,,,pi_topk_75,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,17,12,"(10,4);(3,4);(16,12);(10,16)",02,16,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(16,0);01:(15,7);02:(17,12);03:(13,15)",00:0;01:0;02:1;03:0,02,completed
