trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,451.652109,02,37,24,13,52.973420000000004,1.4317140540540543,0.042463,3.490878,18.777284,17.718253,0.47887170270270274,0.042463,1.825244,1.857243,11.728810503572786,12,35.255167,2.9379305833333333,17.580465,0.9708130000000001,52.002607000000005,11.728810503572786,completed
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,451.652109,03,42,23,19,50.73065199999999,1.2078726666666664,0.040926500000000005,3.507101,3.737333,20.170992000000002,0.48026171428571435,0.040926500000000005,1.727424,1.974902,11.2322406978952,19,30.559659999999994,1.6084031578947364,1.796957,0.8493430000000001,49.881308999999995,11.2322406978952,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,883.784244,00,34,17,17,40.508219000000004,1.191418205882353,1.0001865,2.919891,3.418881,17.258750999999997,0.5076103235294117,0.4044645,1.106807,1.698018,4.583496399150561,17,23.249468000000004,1.3676157647058826,1.813084,0.6852220000000001,39.822997,4.583496399150561,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,883.784244,01,42,17,25,74.400593,1.7714426904761904,2.0846584999999997,3.462527,14.35057,38.776479,0.9232495000000001,0.8353444999999999,1.729535,13.126936,8.418411337959993,25,35.624114000000006,1.4249645600000003,1.799517,0.733,73.667593,8.418411337959993,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,883.784244,02,50,17,33,83.23356799999998,1.6646713599999996,2.2023015,3.420256,3.637913,36.645829,0.7329165799999999,0.7995545,1.718208,1.997654,9.41786058815504,33,46.587738999999985,1.4117496666666662,1.753119,0.718818,82.51474999999998,9.41786058815504,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,883.784244,03,25,15,10,25.333263,1.01333052,0.03683,2.631966,3.715285,10.456216,0.41824864,0.03683,1.075736,1.811516,2.866453342202828,10,14.877047000000001,1.4877047,1.903769,0.5851930000000001,24.74807,2.866453342202828,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,69.512068,00,7,6,1,4.446871000000001,0.6352672857142858,0.044606,4.088135,4.088135,2.223306,0.3176151428571429,0.044606,1.86457,1.86457,6.397264716682002,1,2.223565,2.223565,2.223565,0.35873600000000005,4.088135,6.397264716682002,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,69.512068,01,8,6,2,7.600452000000001,0.9500565000000001,0.0445745,3.700534,3.700534,3.644952,0.455619,0.0445745,1.712224,1.712224,10.934003574746187,2,3.9555,1.97775,2.036564,0.268758,7.331694000000001,10.934003574746187,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,69.512068,02,7,6,1,3.9928429999999997,0.5704061428571429,0.043647,3.589851,3.589851,2.087122,0.2981602857142857,0.043647,1.68413,1.68413,5.7441004344741975,1,1.905721,1.905721,1.905721,0.402992,3.589851,5.7441004344741975,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_hipc_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,69.512068,03,5,4,1,3.665304,0.7330608,0.04531,3.468991,3.468991,1.8287959999999999,0.36575919999999995,0.04531,1.632483,1.632483,5.272903116621419,1,1.836508,1.836508,1.836508,0.19631300000000002,3.468991,5.272903116621419,completed
