trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status
22,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,8,3,"(7,6);(10,3);(7,0);(2,12)",02,2,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,3);01:(10,7);02:(2,17);03:(1,17)",00:1;01:0;02:1;03:0,00,completed
58,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,3,"(15,8);(12,2);(7,4);(16,2)",01,15,8,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,3);01:(14,8);02:(14,12);03:(17,16)",00:0;01:1;02:0;03:0,00,completed
94,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,4,14,"(11,0);(2,18);(13,6);(8,10)",00,11,0,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(14,6);01:(3,11);02:(4,14);03:(5,13)",00:2;01:0;02:1;03:0,02,completed
130,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,8,16,"(4,14);(6,15);(6,10);(8,17)",03,6,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,14);01:(8,16);02:(12,7);03:(11,12)",00:0;01:1;02:1;03:1,01,completed
166,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,7,18,"(12,3);(7,0);(9,12);(10,17)",00,7,0,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(10,18);01:(7,18);02:(8,18);03:(6,18)",00:2;01:0;02:0;03:0,01,completed
202,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,6,16,"(11,17);(6,18);(1,10);(6,11)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,1);01:(4,8);02:(3,13);03:(6,16)",00:0;01:0;02:0;03:0,03,completed
238,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,3,8,"(12,7);(5,5);(15,10);(4,5)",01,12,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(5,4);01:(14,9);02:(5,5);03:(3,8)",00:0;01:1;02:1;03:0,03,completed
274,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,13,10,"(17,1);(3,11);(12,10);(11,13)",00,17,1,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,6);01:(13,4);02:(13,10);03:(8,2)",00:1;01:0;02:0;03:0,02,completed
310,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,6,14,"(6,11);(7,16);(2,1);(18,12)",02,18,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,9);01:(4,11);02:(6,16);03:(6,14)",00:0;01:1;02:2;03:0,03,completed
346,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,2,8,"(6,8);(9,12);(0,9);(8,7)",02,9,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,7);01:(7,6);02:(13,16);03:(2,8)",00:1;01:1;02:1;03:0,03,completed
382,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,3,0,"(4,1);(4,4);(18,15);(5,6)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,0);01:(1,7);02:(3,12);03:(0,16)",00:0;01:0;02:0;03:0,00,completed
418,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,18,9,"(12,7);(13,14);(7,1);(6,3)",01,12,7,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,0);01:(17,9);02:(18,9);03:(16,13)",00:1;01:2;02:1;03:0,02,completed
454,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,11,13,"(18,1);(1,14);(10,18);(9,14)",00,18,1,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,1);01:(11,13);02:(5,5);03:(11,2)",00:1;01:0;02:0;03:0,01,completed
490,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,15,2,"(18,2);(17,2);(15,4);(12,3)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(15,2);01:(13,9);02:(14,14);03:(13,17)",00:0;01:0;02:0;03:0,00,completed
