condition_id,mission,algorithm,top_k_level,top_k_rate,top_k_cells,trial_id,run_generation,device_id,build_id,journaled_at,scenario_file,scenario_sha256,trial_status,total_team_steps,max_steps_any_robot,events_processed,allocator_call_count,timed_allocator_call_count,calls_with_filter,candidate_filter_invocation_count,call_class_counts,allocator_time_total_us,allocator_time_mean_us,allocator_time_median_us,allocator_time_p95_us,allocator_time_max_us,candidate_filter_time_total_us,candidate_filter_time_mean_us,candidate_filter_time_median_us,candidate_filter_time_p95_us,candidate_filter_time_max_us,allocator_exclusive_time_total_us,allocator_exclusive_time_mean_us,allocator_exclusive_time_median_us,allocator_exclusive_time_p95_us,allocator_exclusive_time_max_us,campaign_id,campaign_manifest_schema,campaign_manifest_sha256,implementation_id,campaign_build_id,build_manifest_sha256,allocator_source_bundle_sha256,deployed_module_set_sha256,host_source_sha256,simulator_source_sha256,analysis_valid,invalidation_reason,historical_system_csv,historical_system_sha256
collaborative_acbba_topk_005_k3,collaborative,ACBBA,5%,0.05,3,10,1,e4621cb30b4b372f,micropython_1_24_o0_2539f0c4fe4d,1785742533.0213602,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\Results\Simulation\Sensitivity\_cv100\shards\c30\t010\scenario.csv,f03a548b5a32778d1c96412f236b98b8d1a473d9a22f1bd0f7428847d8456b29,completed,191,55,582,257,257,257,257,candidate_filter_only:178;partial_bundle_refill:79,8822802.0,34329.96887159533,20991.0,86153.0,105724.0,7005431.0,27258.486381322957,11932.0,75063.0,95823.0,1817371.0,7071.482490272374,6358.0,16681.0,20612.0,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\acbba\topk_005\system_performance.csv,066e93398871abbadf9d27bb79a743a91c73f3bafaf0af88adfefb484054b025
collaborative_acbba_topk_005_k3,collaborative,ACBBA,5%,0.05,3,12,1,e4621cb30b4b372f,micropython_1_24_o0_2539f0c4fe4d,1785743103.1354322,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\Results\Simulation\Sensitivity\_cv100\shards\c30\t012\scenario.csv,7da2d0faffefac05d3a2acb3aff18260fa69e261a2a3520e26f7491ad889066f,completed,145,38,379,153,153,153,153,candidate_filter_only:93;partial_bundle_refill:60,6411737.0,41906.77777777778,32355.0,100938.0,121934.0,5403181.0,35314.90849673202,27710.0,93848.0,102054.0,1008556.0,6591.869281045751,6323.0,16861.0,20008.0,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\acbba\topk_005\system_performance.csv,066e93398871abbadf9d27bb79a743a91c73f3bafaf0af88adfefb484054b025
collaborative_acbba_topk_005_k3,collaborative,ACBBA,5%,0.05,3,14,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785743965.9638004,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\Results\Simulation\Sensitivity\_cv100\shards\c30\t014\scenario.csv,bd9da7958092af4a986e1f066efb839700f43994d6a2e1a28b0f5dafab1f79e3,completed,161,56,615,341,341,341,341,candidate_filter_only:282;partial_bundle_refill:59,8048702.0,23603.23167155425,7100.0,87981.0,137875.0,6071837.0,17805.973607038122,800.0,80425.0,117783.0,1976865.0,5797.258064516129,4881.0,12474.0,21646.0,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\acbba\topk_005\system_performance.csv,066e93398871abbadf9d27bb79a743a91c73f3bafaf0af88adfefb484054b025
collaborative_acbba_topk_005_k3,collaborative,ACBBA,5%,0.05,3,26,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785744095.8508463,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\Results\Simulation\Sensitivity\_cv100\shards\c30\t026\scenario.csv,d752782f6751b5d9dd2b9b4b80baecd630b8d38f11d92d223df2a611d68e688c,completed,184,53,615,299,299,299,299,candidate_filter_only:225;partial_bundle_refill:74,7893026.0,26398.08026755853,13933.0,89515.0,128112.0,6178207.0,20662.89966555184,4614.0,77845.0,107720.0,1714819.0,5735.180602006689,3393.0,16073.0,20392.0,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\acbba\topk_005\system_performance.csv,066e93398871abbadf9d27bb79a743a91c73f3bafaf0af88adfefb484054b025
collaborative_acbba_topk_005_k3,collaborative,ACBBA,5%,0.05,3,30,1,e4621cb30b4b372f,micropython_1_24_o0_2539f0c4fe4d,1785744029.200618,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\Results\Simulation\Sensitivity\_cv100\shards\c30\t030\scenario.csv,ce8cfb5b2d6e50363f4c0db5832df9336ce1a83e4864d76079e89c1d3f345e66,completed,151,48,517,281,281,281,281,candidate_filter_only:218;partial_bundle_refill:63,7771348.0,27656.042704626336,16970.0,87380.0,117108.0,6044709.0,21511.419928825624,10702.0,75556.0,97032.0,1726639.0,6144.622775800712,5471.0,13538.0,20457.0,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\acbba\topk_005\system_performance.csv,066e93398871abbadf9d27bb79a743a91c73f3bafaf0af88adfefb484054b025
collaborative_acbba_topk_005_k3,collaborative,ACBBA,5%,0.05,3,31,1,e4621cb30b2b352f,micropython_1_24_o0_2539f0c4fe4d,1785744368.1706889,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\Results\Simulation\Sensitivity\_cv100\shards\c30\t031\scenario.csv,aac1da8ac3698975c63746c31cd4e765c41a21c9ba0d2e709eae101cf3db6981,completed,146,47,500,268,268,268,268,candidate_filter_only:209;partial_bundle_refill:59,7386678.0,27562.231343283584,7717.0,97233.0,140815.0,5707982.0,21298.440298507463,1927.0,88456.0,120268.0,1678696.0,6263.79104477612,5099.0,18241.0,20547.0,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\acbba\topk_005\system_performance.csv,066e93398871abbadf9d27bb79a743a91c73f3bafaf0af88adfefb484054b025
collaborative_acbba_topk_005_k3,collaborative,ACBBA,5%,0.05,3,32,1,e4621cb30b16392f,micropython_1_24_o0_2539f0c4fe4d,1785744657.7198088,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\Results\Simulation\Sensitivity\_cv100\shards\c30\t032\scenario.csv,8a5898efaa3825a3433c0a37615b40acb953a85c97f96d4426e660cc2f9265cd,completed,151,42,455,212,212,212,212,candidate_filter_only:144;partial_bundle_refill:68,7293515.0,34403.372641509435,22327.0,99106.0,128750.0,5879348.0,27732.77358490566,15473.5,90996.0,113083.0,1414167.0,6670.5990566037735,6296.5,15483.0,20162.0,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\acbba\topk_005\system_performance.csv,066e93398871abbadf9d27bb79a743a91c73f3bafaf0af88adfefb484054b025
collaborative_acbba_topk_005_k3,collaborative,ACBBA,5%,0.05,3,41,1,e4621cb30b4b372f,micropython_1_24_o0_2539f0c4fe4d,1785744771.6810544,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\Results\Simulation\Sensitivity\_cv100\shards\c30\t041\scenario.csv,9c551e618a50a1a7612ddd4f682aecd4e07c70b6227e6d0fd07e9d010848789d,completed,174,52,525,238,238,238,238,candidate_filter_only:171;partial_bundle_refill:67,6185106.0,25987.840336134454,13784.0,76882.0,95465.0,4737499.0,19905.45798319328,6546.0,69423.0,81988.0,1447607.0,6082.382352941177,5978.0,14887.0,20030.0,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\acbba\topk_005\system_performance.csv,066e93398871abbadf9d27bb79a743a91c73f3bafaf0af88adfefb484054b025
collaborative_acbba_topk_005_k3,collaborative,ACBBA,5%,0.05,3,49,1,e4621cb30b0b342f,micropython_1_24_o0_2539f0c4fe4d,1785744957.4476745,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\Results\Simulation\Sensitivity\_cv100\shards\c30\t049\scenario.csv,8201ef025fa4155458c166cfea61830d30005a55b9db8f4b478482442e2e2730,completed,178,52,532,236,236,236,236,candidate_filter_only:167;partial_bundle_refill:69,6538852.0,27707.0,16432.0,83240.0,104965.0,5060651.0,21443.436440677968,7382.5,75928.0,85311.0,1478201.0,6263.563559322034,4883.0,18747.0,20114.0,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\acbba\topk_005\system_performance.csv,066e93398871abbadf9d27bb79a743a91c73f3bafaf0af88adfefb484054b025
collaborative_acbba_topk_005_k3,collaborative,ACBBA,5%,0.05,3,74,1,e4621cb30b2b352f,micropython_1_24_o0_2539f0c4fe4d,1785745391.3386238,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\Results\Simulation\Sensitivity\_cv100\shards\c30\t074\scenario.csv,c991bf432abd39814bc06fe2a7ab7347065a82a9c805f04a0902580e1cc89ed5,completed,161,51,568,311,311,311,311,candidate_filter_only:230;partial_bundle_refill:81,7299268.0,23470.315112540193,13680.0,71199.0,101894.0,5297687.0,17034.363344051446,5066.0,65463.0,82144.0,2001581.0,6435.951768488746,5863.0,15570.0,19785.0,pololu_native_persistent_v8,2,5707d91201b5ebdb81d3797ff2e476a37979b5b5468bf83771f97cc454e8a559,pololu_native_persistent_hil_v2,micropython_1_24_o0_2539f0c4fe4d,2d75ea6a4cbf57ea37401447dbdc478eb4275b877f2fe96b6bfba168ae120500,2539f0c4fe4db9ca6287187ad6ff1c96f70dd9a348a9db27b27887dd76a1b268,e97e688ba8d7f2f7717cc390e2e147639f2a2e7fdb50ad5287e8a97ceb17fda3,0f383620c19a7f3660df26338ed69497f2f4e5aede464a27143f5384dab5aca7,42be2063cd8d47f54e7bc35df5c1f2b5dad17700764e8d86f1d3c2c502349497,True,,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\raw\collaborative_known_target_visit\topk_sensitivity\multitarget_g19_r4_t50\acbba\topk_005\system_performance.csv,066e93398871abbadf9d27bb79a743a91c73f3bafaf0af88adfefb484054b025
