trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,total_team_steps,steps_before_first_clue,post_clue_steps_to_find,unique_cells_searched,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,post_clue_messages_sent_total,post_clue_allocation_messages_sent_total,message_drop_fraction,messages_per_unique_cell,messages_per_post_clue_step,allocation_messages_per_step,allocation_messages_per_post_clue_step,allocation_messages_per_unique_cell,messages_sent_by_topic,max_steps_any_robot,max_messages_any_robot,workload_gini_unique_cells_contributed,trial_status
6,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,82,21,61,79,7,2,4,2,287,860,0,88,199,174,113,245,113,0.0,3.632911392405063,4.016393442622951,1.3780487804878048,1.8524590163934427,1.4303797468354431,clue:4;collision_intent:87;hipc_clear_bundle:1;hipc_entry:112;state:82;target:1,21,76,0.053797468354430444,completed
42,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,119,33,86,113,10,2,1,1,410,1224,0,121,289,248,162,344,162,0.0,3.6283185840707963,4.0,1.361344537815126,1.8837209302325582,1.4336283185840708,clue:8;collision_intent:120;hipc_clear_bundle:2;hipc_entry:160;state:119;target:1,30,114,0.05088495575221241,completed
78,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,124,107,17,125,3,0,0,0,290,868,0,125,165,257,33,76,33,0.0,2.32,4.470588235294118,0.2661290322580645,1.9411764705882353,0.264,clue:8;collision_intent:124;hipc_entry:33;state:124;target:1,31,76,0.014000000000000012,completed
114,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,228,168,60,215,17,0,0,0,594,1777,0,229,365,461,133,258,133,0.0,2.7627906976744185,4.3,0.5833333333333334,2.216666666666667,0.6186046511627907,clue:4;collision_intent:228;hipc_entry:133;state:228;target:1,57,161,0.029069767441860517,completed
150,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,1,1,0,5,0,0,0,0,5,11,0,4,1,5,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,collision_intent:3;state:1;target:1,1,3,0.1499999999999999,completed
186,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,195,16,179,176,23,1,0,0,830,2488,0,197,633,404,426,798,426,0.0,4.715909090909091,4.4581005586592175,2.1846153846153844,2.3798882681564244,2.4204545454545454,clue:12;collision_intent:196;hipc_entry:426;state:195;target:1,49,220,0.07670454545454541,completed
222,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,231,16,215,196,39,3,2,2,913,2734,0,234,679,473,440,881,440,0.0,4.658163265306122,4.097674418604651,1.9047619047619047,2.046511627906977,2.2448979591836733,clue:8;collision_intent:233;hipc_entry:440;state:231;target:1,59,249,0.0535714285714286,completed
258,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,396,113,283,331,69,6,5,4,1408,4221,0,402,1006,814,594,1181,594,0.0,4.253776435045317,4.173144876325089,1.5,2.0989399293286217,1.7945619335347431,clue:16;collision_intent:401;hipc_clear_bundle:1;hipc_entry:593;state:396;target:1,100,384,0.038519637462235634,completed
294,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,243,241,2,243,4,0,0,0,495,1483,0,245,250,492,3,12,3,0.0,2.037037037037037,6.0,0.012345679012345678,1.5,0.012345679012345678,clue:4;collision_intent:244;hipc_entry:3;state:243;target:1,61,125,0.007201646090535085,completed
330,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,19,361,4,0.25,90,,,hipc_topk_25,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,499,161,338,358,145,0,3,3,1558,4672,0,504,1054,1015,543,1235,543,0.0,4.351955307262569,3.6538461538461537,1.088176352705411,1.606508875739645,1.5167597765363128,clue:12;collision_intent:503;hipc_clear_bundle:1;hipc_entry:542;state:499;target:1,126,404,0.04189944134078205,completed
