trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,allocator_host_runtime_pct,trial_status
0,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,27042.74095,00,92,8718.842324999996,94.77002527173909,96.677396,131.482923,188.015238,8710.045122000001,94.67440350000001,96.56979899999999,131.33784,187.842477,32.240971213385805,87,8.797202999999998,0.10111727586206894,0.100796,0.206616,0.26911,32.240971213385805,completed
0,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,27042.74095,01,76,6632.022608999998,87.26345538157892,92.9365955,135.359465,172.356468,6626.821424999998,87.19501874999997,92.894373,135.333578,172.212057,24.524224897402636,70,5.201184,0.07430262857142857,0.051182,0.224248,0.273782,24.524224897402636,completed
0,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,27042.74095,02,71,5981.505299000001,84.24655350704226,98.184618,124.105982,162.828496,5974.031913999999,84.14129456338027,98.068238,123.937252,162.55945,22.118709453525277,60,7.473385000000002,0.1245564166666667,0.116956,0.227159,0.279413,22.118709453525277,completed
0,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,27042.74095,03,64,5590.020719999999,87.34407374999998,94.2224205,109.61287,165.333864,5585.478809000002,87.27310639062503,94.1833665,109.579783,165.300841,20.67105819759738,57,4.541911,0.07968264912280701,0.039007,0.239735,0.294773,20.67105819759738,completed
1,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,27634.130649,00,87,8177.341161,93.99242713793103,96.41507,125.512,225.658545,8170.533251000003,93.91417529885061,96.358016,125.34727,225.503767,29.59145436802773,84,6.80791,0.08104654761904762,0.055902,0.206073,0.253335,29.59145436802773,completed
1,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,27634.130649,01,58,5178.006761,89.27597863793103,94.536453,118.433094,195.981666,5173.2257500000005,89.19354741379311,94.488599,118.27006,195.835815,18.737722661767098,52,4.7810109999999995,0.09194251923076922,0.054238,0.250295,0.25855,18.737722661767098,completed
1,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,27634.130649,02,77,6694.247425,86.93827824675324,90.030095,138.652004,167.458337,6689.592107000001,86.87781957142859,90.009008,138.643812,167.232777,24.224563131832213,67,4.655318,0.06948235820895522,0.022943,0.213944,0.26415,24.224563131832213,completed
1,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,27634.130649,03,86,7464.587854000001,86.79753318604652,90.34600499999999,123.289489,162.8395,7460.195535000002,86.74645970930234,90.337941,123.104664,162.601749,27.01220439612463,77,4.3923190000000005,0.057043103896103904,0.026079,0.230199,0.257622,27.01220439612463,completed
2,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,16835.172047,00,54,4349.259493,80.54184246296296,90.49175349999999,105.757975,193.300479,4345.883044,80.47931562962964,90.4605705,105.749816,193.083687,25.834363206136825,45,3.376449,0.07503220000000001,0.036734,0.216792,0.264438,25.834363206136825,completed
2,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,16835.172047,01,49,3739.8404909999995,76.3232753265306,92.616602,145.733034,184.527349,3736.7255020000002,76.25970412244898,92.586235,145.6731,184.517206,22.214447708400062,36,3.1149890000000005,0.08652747222222223,0.0555495,0.246103,0.280246,22.214447708400062,completed
2,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,16835.172047,02,53,4557.645036000001,85.99330256603776,98.62201,118.399899,205.247176,4552.262869999999,85.89175226415092,98.511518,118.233473,205.08987,27.07216191955796,44,5.382166000000001,0.12232195454545457,0.1259795,0.237335,0.264118,27.07216191955796,completed
2,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,16835.172047,03,51,4075.1020769999996,79.90396229411763,95.85469,128.151924,145.104734,4071.257804,79.82858439215686,95.798948,127.995866,144.932516,24.205883169018023,41,3.8442730000000003,0.09376275609756098,0.073342,0.237623,0.262838,24.205883169018023,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,22145.271486,00,58,4357.911707,75.13640874137931,89.0264435,102.048325,161.467893,4354.581839999999,75.0789972413793,89.0036925,101.92609,161.409815,19.678745910859682,46,3.329867,0.07238841304347826,0.034991,0.223064,0.256823,19.678745910859682,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,22145.271486,01,91,8826.950472999999,96.99945574725274,94.883952,116.299509,198.889265,8819.948520000002,96.92251120879122,94.814962,116.152699,198.839059,39.85930124442277,90,7.0019529999999985,0.07779947777777776,0.06195,0.201688,0.258998,39.85930124442277,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,22145.271486,02,64,5008.229570999999,78.25358704687498,90.4757185,110.476661,146.319047,5004.103677999999,78.18911996874998,90.4541355,110.457334,146.285416,22.615345105008746,52,4.125893,0.07934409615384615,0.035695000000000005,0.246199,0.26831,22.615345105008746,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,22145.271486,03,48,3846.2400290000005,80.13000060416668,99.1463365,104.903512,150.223925,3841.78221,80.03712937499999,99.041012,104.674817,150.172631,17.368222518434926,38,4.457819000000001,0.11731102631578949,0.1263315,0.251127,0.257846,17.368222518434926,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,28060.649725,00,86,7652.253505000001,88.97969191860466,83.80274349999999,135.213546,177.054987,7644.159563,88.8855763139535,83.7601855,135.042096,176.925008,27.27040742104556,81,8.093941999999998,0.09992520987654319,0.063709,0.251959,0.273366,27.27040742104556,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,28060.649725,01,73,6077.5203169999995,83.25370297260274,92.495096,127.31519,213.49748,6072.3429399999995,83.18278,92.456057,127.257112,213.335054,21.658516023545136,60,5.177376999999999,0.08628961666666665,0.050318,0.260374,0.297749,21.658516023545136,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,28060.649725,02,102,9917.928418,97.23459233333332,97.009951,135.968337,201.891573,9909.7828,97.15473333333334,96.9396335,135.821015,201.731866,35.34461430935381,98,8.145618,0.08311855102040817,0.06324550000000001,0.207929,0.301461,35.34461430935381,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,28060.649725,03,48,4292.574537,89.4286361875,98.553045,139.339414,211.261537,4287.882553999999,89.33088654166664,98.4550965,139.209563,211.157893,15.297488044888814,41,4.6919830000000005,0.11443860975609757,0.103644,0.246807,0.267126,15.297488044888814,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,29381.224229,00,74,6621.657102000001,89.48185272972974,91.4659295,164.69429,221.49104,6616.774713,89.4158745,91.42191650000001,164.662035,221.280519,22.5370360689881,66,4.882388999999999,0.0739755909090909,0.0414865,0.227416,0.258423,22.5370360689881,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,29381.224229,01,50,3916.5994259999993,78.33198851999998,93.0967015,159.518996,215.05406,3912.927015,78.2585403,93.04681550000001,159.494645,214.857299,13.330279893967857,38,3.672411,0.09664239473684211,0.066846,0.254039,0.266838,13.330279893967857,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,29381.224229,02,94,9315.065643000002,99.09644301063831,96.94164699999999,155.470121,185.152293,9306.784994,99.00835099999999,96.862658,155.448682,185.119111,31.704144015230654,90,8.280648999999999,0.0920072111111111,0.0516625,0.244087,0.395953,31.704144015230654,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,29381.224229,03,101,9404.286692000005,93.11174942574263,93.66812,118.870424,175.113589,9398.054669000003,93.0500462277228,93.61769,118.740797,175.079286,32.00781090230318,96,6.232023,0.06491690625,0.043534500000000004,0.221496,0.263542,32.00781090230318,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,23602.277467,00,84,7462.208626999999,88.83581698809523,85.55084500000001,165.095635,184.518004,7455.6596850000005,88.75785339285714,85.46443199999999,164.995863,184.46895,31.61647700071926,77,6.548942,0.08505119480519481,0.062046,0.238743,0.269014,31.61647700071926,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,23602.277467,01,73,6486.795069000001,88.86020642465755,97.726256,153.573908,210.393918,6480.017465000001,88.76736253424659,97.602164,153.425977,210.304802,27.483767522306454,64,6.777604,0.1059000625,0.103436,0.218904,0.269942,27.483767522306454,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,23602.277467,02,55,4369.320086999999,79.44218339999999,93.521997,131.712727,195.789303,4365.466434999999,79.37211699999999,93.486638,131.607995,195.733881,18.5122816775163,43,3.8536520000000003,0.08961981395348838,0.055422,0.219416,0.275862,18.5122816775163,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,23602.277467,03,61,5166.431758000001,84.69560259016394,92.899011,114.544518,265.210509,5162.322398,84.62823603278689,92.861412,114.383788,265.119408,21.88954758803913,50,4.10936,0.08218719999999999,0.047853999999999994,0.220248,0.268215,21.88954758803913,completed
