trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,113.67744082473796,113.67744082473796,2,2,2,153,48,145,12,1,0,0,0,0.0,0,539,0,440,1317,0,160,280,317,123,0.0,8.8,2.46,collision_intent:160;dga_entry:123;state:157,0.24,0.16034482758620694,303,26922.390952999995,188.015238,26896.377269999997,187.842477,274,26.013683,0.294773,completed
1,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,111.33454867174707,111.33454867174707,1,1,1,145,48,146,3,0,0,0,0,0.0,0,535,0,409,1224,0,153,256,302,107,0.0,8.18,2.14,collision_intent:153;dga_entry:107;state:149,0.1200000000000001,0.10273972602739723,308,27514.183201000003,225.658545,27493.546643000005,225.503767,280,20.636558,0.26415,completed
2,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,86.15792456817131,86.15792456817131,1,1,1,150,41,149,5,2,0,0,0,0.0,0,438,0,403,1206,0,159,244,313,90,0.0,8.06,1.8,collision_intent:159;dga_entry:90;state:154,0.1399999999999999,0.04865771812080544,207,16721.847096999998,205.247176,16706.12922,205.08987,166,15.717877000000001,0.280246,completed
3,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,101.3848975691226,101.3848975691226,0,0,0,144,50,148,0,1,0,0,0,0.0,0,501,0,398,1191,0,151,247,299,99,0.0,7.96,1.98,collision_intent:151;dga_entry:99;state:148,0.17999999999999994,0.20945945945945943,261,22039.33178,198.889265,22020.416248,198.839059,226,18.915532,0.26831,completed
4,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,109.24149888399435,109.24149888399435,1,1,1,142,60,141,5,2,0,0,0,0.0,0,528,0,400,1197,0,150,250,296,104,0.0,8.0,2.08,collision_intent:150;dga_entry:104;state:146,0.3700000000000001,0.29255319148936176,309,27940.276777,213.49748,27914.167857,213.335054,280,26.108919999999998,0.301461,completed
5,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,118.07364982040323,118.07364982040323,1,1,1,155,63,154,5,0,2,2,0,0.0,0,572,0,416,1242,0,162,254,321,95,0.0,8.32,1.9,collision_intent:162;dga_entry:95;state:159,0.31000000000000005,0.23376623376623384,319,29257.608863000005,221.49104,29234.541391000006,221.280519,290,23.067471999999995,0.395953,completed
6,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,105.09837826672126,105.09837826672126,2,2,2,159,50,158,5,0,2,1,1,5.0,1,521,0,440,1314,0,169,271,332,108,0.0,8.8,2.16,collision_intent:169;dga_entry:108;state:163,0.19999999999999996,0.13291139240506333,273,23484.755541,265.210509,23463.465983000002,265.119408,234,21.289558,0.275862,completed
7,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,114.53345272774845,114.53345272774845,6,6,6,162,50,154,12,2,2,1,1,5.0,1,557,0,441,1320,0,171,270,337,104,0.0,8.82,2.08,collision_intent:171;dga_entry:104;state:166,0.1200000000000001,0.12662337662337664,298,26376.992548,211.646847,26352.861331,211.419495,262,24.131217,0.27247,completed
8,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,103.4363659856167,103.4363659856167,1,1,1,145,53,145,4,0,0,0,0,0.0,0,506,0,394,1179,0,151,243,300,94,0.0,7.88,1.88,collision_intent:151;dga_entry:94;state:149,0.27,0.25,272,23647.008876999997,186.856045,23627.98969,186.835374,242,19.019187000000002,0.259991,completed
9,known_visit,DGA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dga_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,93.03470718198022,93.03470718198022,0,0,0,134,49,138,0,1,0,0,0,0.0,0,455,0,392,1173,0,142,250,280,112,0.0,7.84,2.24,collision_intent:142;dga_entry:112;state:138,0.29000000000000004,0.21739130434782616,242,21311.457781999998,213.487373,21292.978956,213.262965,213,18.478826,0.27071,completed
