trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,51,14,1,50,2,3,1,1,0,0.0,0,0,159,107,52,323,0,52,43.9108,0.8444384615384616,0.7088,1.9059,3.2063,21.0773,0.4053326923076923,0.30965,0.8659,3.0309,52,22.8335,0.43910576923076927,0.41635,1.1205,1.2441,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,40,17,0,41,0,2,0,0,0,0.0,0,0,146,84,62,335,0,89,48.1166,0.5406359550561798,0.2923,1.485,1.9757,21.612,0.24283146067415728,0.1424,0.6977,0.8348,89,26.5046,0.29780449438202244,0.1589,0.8398,1.1409,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,37,16,0,38,0,0,0,0,0,0.0,0,0,134,77,57,347,0,100,50.5363,0.505363,0.30174999999999996,1.5354,2.4299,23.0195,0.230195,0.15095,0.6599,1.0718,100,27.5168,0.275168,0.15655000000000002,0.8649,1.3581,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,11,3,0,12,0,1,0,0,0,0.0,0,0,43,25,18,438,0,171,104.3893,0.6104637426900585,0.4483,1.676,2.4832,42.8569,0.2506251461988304,0.1883,0.732,1.0524,171,61.5324,0.35983859649122807,0.26,1.0472,1.4308,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,59,20,0,60,0,0,0,0,0,0.0,0,0,179,121,58,296,0,59,81.61,1.3832203389830509,1.2675,2.267,3.402,37.4505,0.6347542372881355,0.5856,1.0568,1.6306,59,44.1595,0.7484661016949152,0.7182,1.3687,1.7714,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,38,12,0,37,2,0,0,0,0,0.0,0,0,129,80,49,345,0,123,146.9174,1.1944504065040649,0.9617,2.0768,3.264,67.5316,0.5490373983739837,0.475,0.9161,1.6024,123,79.3858,0.6454130081300813,0.4894,1.173,2.4796,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,39,15,0,39,1,0,0,0,0,0.0,0,0,139,81,58,335,0,121,105.5255,0.8721115702479338,0.6639,2.0003,2.5492,43.397,0.35865289256198346,0.2201,0.8994,1.3754,121,62.1285,0.5134586776859504,0.4335,1.0879,1.4669,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,7,3,0,8,0,0,0,0,0,0.0,0,0,28,16,12,446,0,217,227.6602,1.04912534562212,0.9872,1.894,2.7414,98.473,0.4537926267281106,0.4342,0.8044,1.5883,217,129.1872,0.5953327188940092,0.5379,1.0896,1.7055,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,36,15,0,36,1,0,0,0,0,0.0,0,0,135,74,61,369,0,67,74.8409,1.1170283582089553,0.8443,2.1403,2.3423,36.2881,0.5416134328358209,0.467,0.9878,1.0966,67,38.5528,0.5754149253731343,0.3986,1.2091,1.4676,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,34,8,0,34,1,1,0,0,0,0.0,0,0,117,73,44,387,0,68,61.3862,0.9027382352941177,0.7030000000000001,2.1192,2.8208,23.6845,0.3483014705882353,0.24025000000000002,0.9221,1.2667,68,37.7017,0.5544367647058824,0.45594999999999997,1.1712,1.5541,completed
