trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,100.2541433283447,100.2541433283447,1,1,1,139,51,141,2,6,1,1,0,0.0,0,642,0,482,1443,0,150,332,293,189,0.0,9.64,3.78,collision_intent:150;hipc_clear_bundle:10;hipc_entry:179;state:143,0.21999999999999997,0.20744680851063824,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,117.30402070358386,117.30402070358386,0,0,0,143,59,144,3,0,0,0,0,0.0,0,767,0,475,1422,0,151,324,298,177,0.0,9.5,3.54,collision_intent:151;hipc_clear_bundle:8;hipc_entry:169;state:147,0.27,0.2743055555555556,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,81.23140240656396,81.23140240656396,0,0,0,144,43,145,3,3,0,0,0,0.0,0,480,0,505,1512,0,152,353,300,205,0.0,10.1,4.1,collision_intent:152;hipc_clear_bundle:8;hipc_entry:197;state:148,0.17999999999999994,0.07068965517241388,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,91.9067713726191,91.9067713726191,3,3,3,153,52,151,6,4,0,0,0,0.0,0,550,0,509,1524,0,162,347,319,190,0.0,10.18,3.8,collision_intent:162;hipc_clear_bundle:7;hipc_entry:183;state:157,0.1200000000000001,0.13741721854304645,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,94.57876643860381,94.57876643860381,0,0,0,127,51,131,0,1,0,0,0,0.0,0,609,0,430,1287,0,129,301,260,170,0.0,8.6,3.4,collision_intent:129;hipc_clear_bundle:2;hipc_entry:168;state:131,0.3600000000000001,0.3263358778625953,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,93.1943692247366,93.1943692247366,1,1,1,139,49,141,2,2,0,0,0,0.0,0,582,0,478,1431,0,149,329,292,186,0.0,9.56,3.72,collision_intent:149;hipc_clear_bundle:9;hipc_entry:177;state:143,0.1399999999999999,0.1507092198581561,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,91.13288704296421,91.13288704296421,1,1,1,145,51,147,2,2,0,0,0,0.0,0,555,0,485,1452,0,149,336,298,187,0.0,9.7,3.74,collision_intent:149;hipc_clear_bundle:4;hipc_entry:183;state:149,0.26,0.20578231292517013,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,106.77504811407368,106.77504811407368,4,4,4,153,56,152,5,6,0,0,0,0.0,0,669,0,523,1566,0,164,359,321,202,0.0,10.46,4.04,collision_intent:164;hipc_clear_bundle:12;hipc_entry:190;state:157,0.24,0.23684210526315796,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,87.83771839317465,87.83771839317465,1,1,1,144,48,144,4,1,0,0,0,0.0,0,538,0,474,1419,0,151,323,299,175,0.0,9.48,3.5,collision_intent:151;hipc_clear_bundle:7;hipc_entry:168;state:148,0.25,0.17708333333333326,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,74.88879070675522,74.88879070675522,0,0,0,127,42,131,0,1,0,0,0,0.0,0,452,0,439,1314,0,132,307,263,176,0.0,8.78,3.52,collision_intent:132;hipc_clear_bundle:5;hipc_entry:171;state:131,0.21999999999999997,0.20419847328244267,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,93.71138182425867,93.71138182425867,2,2,2,126,52,127,3,0,0,0,0,0.0,0,598,0,439,1314,0,133,306,263,176,0.0,8.78,3.52,collision_intent:133;hipc_clear_bundle:7;hipc_entry:169;state:130,0.30000000000000004,0.3169291338582678,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,82.52833907937406,82.52833907937406,1,1,1,132,41,135,1,4,0,0,0,0.0,0,514,0,447,1338,0,137,310,273,174,0.0,8.94,3.48,collision_intent:137;hipc_clear_bundle:4;hipc_entry:170;state:136,0.1100000000000001,0.09444444444444455,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,78.98688496518812,78.98688496518812,1,1,1,146,44,144,6,9,0,0,0,0.0,0,458,0,504,1509,0,155,349,305,199,0.0,10.08,3.98,collision_intent:155;hipc_clear_bundle:9;hipc_entry:190;state:150,0.17999999999999994,0.14583333333333326,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,84.96507874957688,84.96507874957688,1,1,1,130,37,132,2,0,0,0,0,0.0,0,520,0,434,1299,0,135,299,269,165,0.0,8.68,3.3,collision_intent:135;hipc_clear_bundle:5;hipc_entry:160;state:134,0.08000000000000007,0.05303030303030298,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,79.15367583984568,79.15367583984568,2,2,2,147,40,144,7,1,0,0,0,0.0,0,460,0,474,1419,0,152,322,303,171,0.0,9.48,3.42,collision_intent:152;hipc_clear_bundle:5;hipc_entry:166;state:151,0.17999999999999994,0.05555555555555558,completed
15,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,66.79338998406301,66.79338998406301,0,0,0,121,38,125,0,0,0,0,0,0.0,0,390,0,387,1158,0,125,262,250,137,0.0,7.74,2.74,collision_intent:125;hipc_clear_bundle:4;hipc_entry:133;state:125,0.17999999999999994,0.1339999999999999,completed
16,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,93.58558056974597,93.58558056974597,1,1,1,132,47,134,2,6,0,0,0,0.0,0,592,0,463,1386,0,142,321,278,185,0.0,9.26,3.7,collision_intent:142;hipc_clear_bundle:10;hipc_entry:175;state:136,0.26,0.23134328358208944,completed
17,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,71.37818088803137,71.37818088803137,0,0,0,137,38,140,1,4,0,0,0,0.0,0,411,0,453,1356,0,144,309,285,168,0.0,9.06,3.36,collision_intent:144;hipc_clear_bundle:6;hipc_entry:162;state:141,0.09000000000000008,0.0535714285714286,completed
18,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,126.51110746940631,126.51110746940631,1,1,1,141,64,142,3,5,0,0,0,0.0,0,844,1,469,1404,0,151,318,296,173,0.0,9.38,3.46,collision_intent:151;hipc_clear_bundle:8;hipc_entry:165;state:145,0.3600000000000001,0.35915492957746475,completed
19,known_visit,HIPC,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_hipc_topk005,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,81.89883878994041,81.89883878994041,0,0,0,135,43,138,1,7,1,1,0,0.0,0,498,0,476,1425,0,143,333,282,194,0.0,9.52,3.88,collision_intent:143;hipc_clear_bundle:5;hipc_entry:189;state:139,0.1399999999999999,0.14492753623188404,completed
