trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
5,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.05,18,18,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1130.561084,00,68,31,37,121.530713,1.787216367647059,2.8992125,3.649995,3.833462,10.74959281014842,37,40.35895999999999,1.0907827027027024,1.373478,1.105125,120.42558799999999,10.74959281014842,completed
5,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.05,18,18,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1130.561084,01,63,30,33,107.66086700000002,1.7089026507936511,2.87456,3.538391,3.670184,9.522781964074753,33,36.938155,1.1193380303030303,1.476124,0.9665150000000001,106.69435200000001,9.522781964074753,completed
5,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.05,18,18,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1130.561084,02,56,31,25,81.00931,1.4465948214285713,0.03486,3.586002,3.863507,7.165407614543364,25,28.716959000000006,1.1486783600000003,1.433024,1.043051,79.96625900000001,7.165407614543364,completed
5,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.05,18,18,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1130.561084,03,54,28,26,86.48610699999998,1.6015945740740736,0.079335,3.707204,3.730818,7.649839378338267,26,28.53007,1.0973103846153847,1.523158,0.9069370000000001,85.57916999999998,7.649839378338267,completed
41,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.05,18,18,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,197.3099,00,5,2,3,10.96739,2.193478,3.568916,3.668233,3.668233,5.55845905349909,3,6.423095,2.1410316666666667,2.180846,0.127217,10.840173,5.55845905349909,completed
41,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.05,18,18,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,197.3099,01,7,1,6,22.013396999999998,3.1447709999999995,3.665161,3.743681,3.743681,11.156762534469886,6,12.707100999999998,2.1178501666666665,2.214123,0.065497,21.9479,11.156762534469886,completed
41,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.05,18,18,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,197.3099,02,9,2,7,25.817006,2.8685562222222223,3.662505,3.792795,3.792795,13.08449601363135,7,14.772117999999999,2.1103025714285715,2.221257,0.087063,25.729943,13.08449601363135,completed
41,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.05,18,18,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,197.3099,03,7,1,6,21.930782,3.132968857142857,3.665833,3.694342,3.694342,11.114891852866988,6,12.792371,2.132061833333333,2.251558,0.058714,21.872068000000002,11.114891852866988,completed
77,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.05,18,18,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2.934074,00,1,1,0,0.111155,0.111155,0.111155,0.111155,0.111155,3.7884184243478525,0,0.0,0.0,0.0,0.111155,0.0,3.7884184243478525,completed
77,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,ACBBA,ideal,1.0,clue_search,19,361,4,0.05,18,18,acbba_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,2.934074,01,1,1,0,0.052922,0.052922,0.052922,0.052922,0.052922,1.8037036557360175,0,0.0,0.0,0.0,0.052922,0.0,1.8037036557360175,completed
