trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
5,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,37.232,00,62,62,0,1.3069,0.021079032258064515,0.0197,0.0325,0.0362,3.5101525569402665,0,0.0,0.0,0.0,1.3069,0.0,3.5101525569402665,completed,,,,
5,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,37.232,01,21,21,0,0.5004,0.023828571428571428,0.0218,0.0236,0.0688,1.3440051568543188,0,0.0,0.0,0.0,0.5004,0.0,1.3440051568543188,completed,,,,
6,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,6.8733,00,10,10,0,0.24889999999999998,0.02489,0.01675,0.086,0.086,3.621259074971265,0,0.0,0.0,0.0,0.24889999999999998,0.0,3.621259074971265,completed,,,,
6,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,6.8733,01,11,11,0,0.31,0.028181818181818183,0.023,0.0799,0.0799,4.510206160068671,0,0.0,0.0,0.0,0.31,0.0,4.510206160068671,completed,,,,
7,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,434.1401,00,38,1,37,137.6082,3.621268421052632,3.62615,5.5431,5.6043,31.696726471477756,37,55.4955,1.4998783783783785,2.5137,0.0821,137.52609999999999,31.696726471477756,completed,,,,
7,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,434.1401,01,39,1,38,138.707,3.5565897435897433,3.5996,5.1788,5.199,31.949824492139747,38,60.7329,1.5982342105263159,2.3682,0.0503,138.6567,31.949824492139747,completed,,,,
8,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,32.4971,00,4,3,1,6.3877,1.596925,0.03905,6.2934,6.2934,19.656215477688775,1,2.7906,2.7906,2.7906,0.0943,6.2934,19.656215477688775,completed,,,,
8,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,32.4971,01,6,3,3,14.055,2.3425,1.7645000000000002,5.5947,5.5947,43.25001307809004,3,6.8484,2.2828,2.4693,0.0977,13.9573,43.25001307809004,completed,,,,
9,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,90.3124,00,26,13,13,36.6209,1.4084961538461538,1.2144,3.5158,4.0287,40.54913832430541,13,13.9789,1.0753,1.1334,0.3185,36.3024,40.54913832430541,completed,,,,
9,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,90.3124,01,17,13,4,12.177,0.7162941176470587,0.0243,3.4846,3.4846,13.483198320496411,4,4.2568,1.0642,1.0815,0.3728,11.8042,13.483198320496411,completed,,,,
10,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,262.7372,00,48,17,31,94.4097,1.96686875,2.52905,3.6813,4.5779,35.93313013916568,31,32.8622,1.0600709677419355,1.4015,0.4187,93.991,35.93313013916568,completed,,,,
10,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,262.7372,01,39,16,23,70.2282,1.8007230769230769,2.5519,3.8156,4.4483,26.72944676277284,23,24.7525,1.076195652173913,1.2477,0.4889,69.7393,26.72944676277284,completed,,,,
11,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,36.7394,00,67,67,0,1.2552,0.018734328358208957,0.0177,0.0228,0.0607,3.4164956422804944,0,0.0,0.0,0.0,1.2552,0.0,3.4164956422804944,completed,,,,
11,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,36.7394,01,21,21,0,0.4566,0.021742857142857144,0.0207,0.028,0.0371,1.2428074492234495,0,0.0,0.0,0.0,0.4566,0.0,1.2428074492234495,completed,,,,
12,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,15.3113,00,28,28,0,0.4779,0.01706785714285714,0.0155,0.0233,0.0491,3.1212241938960115,0,0.0,0.0,0.0,0.4779,0.0,3.1212241938960115,completed,,,,
12,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,15.3113,01,19,19,0,0.4415,0.023236842105263156,0.0214,0.0566,0.0566,2.8834912776838024,0,0.0,0.0,0.0,0.4415,0.0,2.8834912776838024,completed,,,,
13,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,602.0953,00,88,26,62,181.5208,2.062736363636364,2.4353,3.9057,4.9675,30.14818418280296,62,45.4178,0.7325451612903225,1.5382,0.4976,181.0232,30.14818418280296,completed,,,,
13,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,602.0953,01,84,19,65,188.3011,2.241679761904762,2.623,3.5919,3.979,31.274301593119898,65,51.4104,0.7909292307692308,1.502,0.4403,187.8608,31.274301593119898,completed,,,,
14,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,523.7774,00,40,6,34,127.0914,3.177285,3.4514,5.0177,5.4357,24.264391705331313,34,57.2907,1.6850205882352942,2.5363,0.1207,126.9707,24.264391705331313,completed,,,,
14,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,523.7774,01,55,6,49,186.2794,3.386898181818182,3.657,5.1398,5.6564,35.56461198974985,49,77.0061,1.57155306122449,2.2068,0.166,186.1134,35.56461198974985,completed,,,,
15,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,225.7516,00,31,25,6,34.8891,1.1254548387096774,0.0274,5.958,6.2732,15.454641296008534,6,13.7294,2.2882333333333333,2.5585,0.7599,34.1292,15.454641296008534,completed,,,,
15,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,225.7516,01,40,19,21,102.0909,2.5522725,3.9111000000000002,5.7868,6.1469,45.222669518178385,21,48.9851,2.3326238095238097,2.9104,0.6886,101.4023,45.222669518178385,completed,,,,
16,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,33.5691,00,37,37,0,0.9227,0.024937837837837838,0.0242,0.0364,0.0613,2.7486587367549324,0,0.0,0.0,0.0,0.9227,0.0,2.7486587367549324,completed,,,,
16,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,33.5691,01,19,19,0,0.6805,0.03581578947368421,0.0299,0.091,0.091,2.027161883994507,0,0.0,0.0,0.0,0.6805,0.0,2.027161883994507,completed,,,,
17,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,289.4509,00,45,30,15,65.2915,1.4509222222222222,0.0314,4.9169,5.3232,22.557020897153887,15,22.1159,1.4743933333333332,1.8567,0.9656,64.3259,22.557020897153887,completed,,,,
17,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,289.4509,01,42,19,23,94.7431,2.255788095238095,3.60765,4.957,5.3582,32.73201085227235,23,37.3026,1.6218521739130434,1.783,0.6393,94.1038,32.73201085227235,completed,,,,
18,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,705.2119,00,51,9,42,207.9219,4.0769,4.5389,6.0016,6.2943,29.48360627493665,42,78.2768,1.8637333333333332,2.7458,0.2304,207.6915,29.48360627493665,completed,,,,
18,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,705.2119,01,58,10,48,243.4549,4.197498275862069,4.827299999999999,6.1254,6.571,34.52223367189352,48,105.7619,2.2033729166666665,3.5372,0.431,243.0239,34.52223367189352,completed,,,,
19,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,20.5213,00,25,25,0,0.6038,0.024152,0.0237,0.0277,0.0408,2.9423087231315757,0,0.0,0.0,0.0,0.6038,0.0,2.9423087231315757,completed,,,,
19,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,20.5213,01,19,19,0,0.6834,0.03596842105263158,0.0326,0.076,0.076,3.3301983792449796,0,0.0,0.0,0.0,0.6834,0.0,3.3301983792449796,completed,,,,
20,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,237.7576,00,66,55,11,52.0096,0.7880242424242424,0.0263,4.9702,5.4736,21.875052574554925,11,19.847,1.8042727272727275,1.9659,1.4668,50.5428,21.875052574554925,completed,,,,
20,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,237.7576,01,39,20,19,83.6861,2.145797435897436,0.052,5.1387,5.47,35.19807568717046,19,34.23,1.801578947368421,2.1364,0.6001,83.086,35.19807568717046,completed,,,,
21,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,29.3512,00,3,2,1,6.7887,2.2629,0.077,6.6828,6.6828,23.12920766442258,1,3.0682,3.0682,3.0682,0.1059,6.6828,23.12920766442258,completed,,,,
21,dcta_parity_v1,custom,5789862b56c579a63f65129a7c7ce0c99a25e7c55fba998a5a9699fc4a7df60b,03f32103aba060045f2661de3c031f6fbcbc73f46000a9666f166ad349c5805d,PI,ideal,1.0,clue_search,19,361,2,0.1,36,36,scale_g19_r2_pi_topk010,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\clue_g19_n50.csv,29.3512,01,4,2,2,13.3387,3.334675,3.3367999999999998,6.6295,6.6295,45.445160674861675,2,6.1428,3.0714,3.1714,0.08940000000000001,13.2493,45.445160674861675,completed,,,,
