trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,target_x,target_y,clue_locations,first_clue_robot,first_clue_x,first_clue_y,robot_start_locations,robot_end_locations,clues_detected_by_robot,target_found_by_robot,trial_status
0,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.05,18,,,dga_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,1,16,"(14,1);(10,17);(2,3);(5,11)",00,14,1,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(3,15);01:(1,16);02:(5,14);03:(1,15)",00:1;01:1;02:1;03:1,01,completed
36,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.05,18,,,dga_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,2,12,"(5,15);(4,7);(2,13);(1,4)",,,,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(2,0);01:(0,7);02:(2,12);03:(0,17)",00:0;01:0;02:0;03:0,02,completed
72,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.05,18,,,dga_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,8,3,"(3,3);(8,4);(2,1);(0,8)",00,2,1,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,3);01:(8,5);02:(8,3);03:(8,6)",00:1;01:1;02:1;03:0,02,completed
108,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.05,18,,,dga_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,13,3,"(16,11);(10,2);(0,4);(17,18)",00,10,2,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(6,3);01:(13,3);02:(12,6);03:(11,9)",00:1;01:0;02:0;03:0,01,completed
144,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.05,18,,,dga_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,13,16,"(16,18);(12,16);(16,9);(12,13)",02,12,13,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(12,2);01:(13,9);02:(13,14);03:(13,16)",00:0;01:0;02:1;03:0,03,completed
180,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.05,18,,,dga_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,7,6,"(13,3);(8,6);(4,4);(7,17)",03,7,17,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(18,14);01:(0,14);02:(17,16);03:(7,6)",00:0;01:0;02:0;03:1,03,completed
216,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.05,18,,,dga_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,8,10,"(10,7);(6,12);(9,11);(18,14)",02,6,12,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(9,9);01:(7,10);02:(10,11);03:(8,10)",00:0;01:0;02:2;03:1,03,completed
252,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.05,18,,,dga_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,9,8,"(16,16);(4,4);(9,4);(12,15)",03,12,15,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,17);01:(8,4);02:(8,6);03:(9,8)",00:0;01:1;02:1;03:1,03,completed
288,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.05,18,,,dga_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,14,0,"(10,4);(8,0);(13,0);(3,0)",00,3,0,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(8,6);01:(9,6);02:(14,0);03:(7,10)",00:1;01:1;02:2;03:0,02,completed
324,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DGA,ideal,1.0,19,361,4,0.05,18,,,dga_topk_5,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,3,17,"(14,17);(10,2);(4,6);(2,17)",03,2,17,"00:(0,0);01:(0,6);02:(0,12);03:(0,18)","00:(4,2);01:(3,9);02:(4,14);03:(3,17)",00:0;01:0;02:0;03:1,03,completed
