trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,CBAA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,81.11659904184904,81.11659904184904,1,1,1,153,45,154,3,0,0,0,0,0.0,0,412,0,1007,3015,0,168,839,325,682,0.0,20.14,13.64,cbaa_entry:682;collision_intent:168;state:157,0.1399999999999999,0.0844155844155845,172,70.745059,0.923773,58.830082000000004,0.611753,113,11.914977,0.31202,completed
1,known_visit,CBAA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,92.08734588712177,92.08734588712177,3,3,3,164,46,159,9,0,0,0,0,0.0,0,468,0,1072,3210,0,180,892,348,724,0.0,21.44,14.48,cbaa_entry:724;collision_intent:180;state:168,0.15999999999999992,0.061320754716981174,214,78.012605,0.864288,68.066287,0.640136,138,9.946318,0.283702,completed
2,known_visit,CBAA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,95.09955970160033,95.09955970160033,1,1,1,163,46,158,9,0,0,0,0,0.0,0,477,0,1059,3171,0,177,882,344,715,0.0,21.18,14.3,cbaa_entry:715;collision_intent:177;state:167,0.050000000000000044,0.07278481012658222,216,81.952281,0.976571,71.394504,0.689094,146,10.557776999999998,0.287477,completed
3,known_visit,CBAA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,112.1793844099538,112.1793844099538,1,1,1,186,56,185,5,0,0,0,0,0.0,0,556,0,1207,3615,0,210,997,400,807,0.0,24.14,16.14,cbaa_entry:807;collision_intent:210;state:190,0.21999999999999997,0.1256756756756756,249,102.067578,0.820482,88.56852799999999,0.554475,186,13.499049999999999,0.278933,completed
4,known_visit,CBAA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,85.88042228628368,85.88042228628368,5,5,5,154,43,148,10,0,0,0,0,0.0,0,443,0,1010,3024,0,173,837,331,679,0.0,20.2,13.58,cbaa_entry:679;collision_intent:173;state:158,0.08000000000000007,0.07432432432432434,188,79.80105,0.832929,66.789412,0.555819,131,13.011638000000001,0.297493,completed
5,known_visit,CBAA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,88.01571880180674,88.01571880180674,2,2,2,157,43,156,5,0,1,1,0,0.0,0,447,0,1025,3066,0,175,850,336,689,0.0,20.5,13.78,cbaa_entry:689;collision_intent:175;state:161,0.050000000000000044,0.04807692307692313,205,75.26585,0.834401,65.113174,0.561931,131,10.152676,0.292725,completed
6,known_visit,CBAA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,78.43791327275866,78.43791327275866,0,0,0,142,40,146,0,0,0,0,0,0.0,0,406,0,935,2799,0,156,779,302,633,0.0,18.7,12.66,cbaa_entry:633;collision_intent:156;state:146,0.08000000000000007,0.0547945205479452,180,68.53752700000001,0.85968,57.91716100000001,0.570635,112,10.620366,0.289045,completed
7,known_visit,CBAA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,73.88196995503974,73.88196995503974,2,2,2,145,39,144,5,1,0,0,0,0.0,0,391,0,959,2871,0,156,803,305,654,0.0,19.18,13.08,cbaa_entry:654;collision_intent:156;state:149,0.1299999999999999,0.02777777777777768,162,75.335669,16.83585,65.427756,16.654545,89,9.907912999999999,0.286869,completed
8,known_visit,CBAA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,96.40025328744106,96.40025328744106,1,1,1,160,50,159,5,0,0,0,0,0.0,0,490,0,1062,3180,0,176,886,340,722,0.0,21.24,14.44,cbaa_entry:722;collision_intent:176;state:164,0.1299999999999999,0.10534591194968557,225,84.752119,0.849184,74.48654799999998,0.571723,157,10.265571,0.277461,completed
9,known_visit,CBAA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_cbaa_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,81.02454812871433,81.02454812871433,1,1,1,146,42,147,3,0,0,0,0,0.0,0,416,0,965,2889,0,161,804,311,654,0.0,19.3,13.08,cbaa_entry:654;collision_intent:161;state:150,0.10000000000000009,0.0731292517006803,186,70.728869,0.842304,61.11732899999999,0.561515,123,9.61154,0.280789,completed
