trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,38,8,1,34,5,0,2,2,0,0.0,0,0,115,80,35,427,0,72,181.3717,2.519051388888889,1.23725,10.3728,18.9931,152.2506,2.1145916666666666,0.9421999999999999,9.4157,15.4841,60,29.1211,0.4853516666666666,0.38375,1.0045,1.3699,completed
0,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,51,18,0,51,1,1,3,2,1,5.0,1,0,156,106,50,387,0,39,166.9076,4.279682051282052,1.8692,17.9218,20.327,149.44230000000002,3.8318538461538467,1.8692,14.8628,16.7861,22,17.4653,0.7938772727272727,0.90295,1.1523,1.3051,completed
0,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,50,15,1,45,6,2,1,1,0,0.0,0,0,152,103,49,390,0,36,166.3812,4.621700000000001,2.03155,14.4617,20.9995,149.23590000000002,4.145441666666667,2.03155,11.9402,17.6655,24,17.1453,0.7143875,0.6556500000000001,1.2466,1.3232,completed
0,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,48,9,0,47,2,0,0,0,0,0.0,0,0,120,98,22,422,0,42,114.9862,2.7377666666666665,1.3480500000000002,11.33,19.3919,103.5184,2.4647238095238095,1.2976,10.3231,15.9661,20,11.4678,0.5733900000000001,0.36515,1.087,1.2549,completed
1,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,50,12,0,49,2,2,0,0,0,0.0,0,0,139,102,37,388,0,37,108.90559999999999,2.9433945945945945,1.6214,8.4908,17.996,98.3778,2.6588594594594595,1.5551,7.8291,15.3281,21,10.5278,0.5013238095238095,0.4135,0.8695,0.9429,completed
1,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,46,14,0,45,2,0,0,0,0,0.0,0,0,124,94,30,403,0,51,120.1347,2.3555823529411763,1.3841,8.1625,16.5704,103.5219,2.029841176470588,1.1293,7.4263,13.8522,32,16.6128,0.51915,0.3964,1.0498,1.061,completed
1,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,51,16,0,51,1,0,0,0,0,0.0,0,0,154,103,51,374,0,37,142.437,3.8496486486486488,1.6901,11.3454,15.5897,128.9796,3.485935135135135,1.6901,10.3602,13.0646,23,13.4574,0.585104347826087,0.4425,0.9775,0.9852,completed
1,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,36,8,2,34,3,0,0,0,0,0.0,0,0,111,74,37,416,0,81,179.7223,2.2187938271604937,1.1868,8.7234,17.9938,146.0107,1.8026012345679014,0.8584,7.9795,15.1029,68,33.7116,0.4957588235294117,0.35309999999999997,1.0332,5.099,completed
2,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,46,17,1,46,1,0,0,0,0,0.0,0,0,142,94,48,355,0,35,140.4243,4.012122857142857,1.8559,14.745,16.9221,126.02369999999999,3.6006771428571427,1.8559,12.9553,14.2645,25,14.4006,0.576024,0.4937,0.9176,0.9659,completed
2,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,01,41,15,0,42,0,0,0,0,0,0.0,0,0,129,84,45,368,0,50,169.7056,3.3941120000000002,1.5385499999999999,12.1176,18.1043,149.1307,2.982614,1.4033000000000002,10.1875,15.3942,39,20.5749,0.5275615384615384,0.3798,1.0211,1.9301,completed
2,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,02,32,8,0,32,1,0,0,0,0,0.0,0,0,99,66,33,398,0,79,179.1035,2.267132911392405,1.3122,10.9176,15.8997,150.6233,1.9066240506329113,0.9242,9.8987,13.5797,65,28.4802,0.43815692307692305,0.376,0.9293,1.1017,completed
2,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,03,48,10,1,45,4,1,0,0,0,0.0,0,0,128,97,31,370,0,34,122.43209999999999,3.6009441176470585,1.7845499999999999,15.5932,17.5373,109.6018,3.2235823529411762,1.5997,13.5514,14.7276,21,12.8303,0.6109666666666667,0.5339,1.0535,1.065,completed
3,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk050,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,00,42,12,0,43,0,0,0,0,0,0.0,0,0,123,86,37,409,0,104,183.6959,1.7663067307692306,0.94395,7.9599,16.5655,148.3068,1.4260269230769231,0.6103000000000001,7.0154,13.9211,90,35.3891,0.3932122222222222,0.32545,0.855,1.5072,completed
