trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,trial_status
0,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,80.73614230090135,80.73614230090135,3,3,3,167,45,163,8,2,2,2,0,0.0,0,446,0,497,1488,0,172,325,343,154,0.0,9.94,3.08,collision_intent:172;pi_clear_path:3;pi_entry:151;state:171,0.06000000000000005,0.05061349693251538,completed
1,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,127.40070100749442,127.40070100749442,2,2,2,217,72,213,8,1,2,2,0,0.0,0,749,0,604,1809,0,222,382,443,161,0.0,12.08,3.22,collision_intent:222;pi_clear_path:3;pi_entry:158;state:221,0.10000000000000009,0.12089201877934275,completed
2,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,78.72201634380005,78.72201634380005,3,3,3,163,44,157,10,0,0,0,0,0.0,0,438,0,490,1467,0,165,325,332,158,0.0,9.8,3.16,collision_intent:165;pi_clear_path:2;pi_entry:156;state:167,0.1100000000000001,0.07165605095541405,completed
3,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,101.61304355911491,101.61304355911491,5,5,5,179,58,164,19,0,0,0,0,0.0,0,596,0,508,1521,0,183,325,366,142,0.0,10.16,2.84,collision_intent:183;pi_clear_path:3;pi_entry:139;state:183,0.050000000000000044,0.08231707317073167,completed
4,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,105.1791496174843,105.1791496174843,5,5,5,178,60,166,16,2,0,0,0,0.0,0,626,0,529,1584,0,182,347,364,165,0.0,10.58,3.3,collision_intent:182;pi_clear_path:3;pi_entry:162;state:182,0.06000000000000005,0.08734939759036142,completed
5,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,108.07948573197599,108.07948573197599,12,12,12,186,60,166,24,2,1,1,0,0.0,0,636,0,559,1674,0,190,369,380,179,0.0,11.18,3.58,collision_intent:190;pi_clear_path:4;pi_entry:175;state:190,0.17999999999999994,0.10542168674698793,completed
6,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,94.80180202717763,94.80180202717763,5,5,5,175,53,164,15,0,1,1,0,0.0,0,546,0,498,1491,0,179,319,358,140,0.0,9.96,2.8,collision_intent:179;pi_clear_path:3;pi_entry:137;state:179,0.1399999999999999,0.10670731707317072,completed
7,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,83.86061508212364,83.86061508212364,3,3,3,165,47,163,6,1,0,0,0,0.0,0,476,0,497,1488,0,168,329,337,160,0.0,9.94,3.2,collision_intent:168;pi_clear_path:3;pi_entry:157;state:169,0.1299999999999999,0.0690184049079754,completed
8,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,85.5884132243671,85.5884132243671,1,1,1,172,47,170,6,2,0,0,0,0.0,0,478,0,502,1503,0,176,326,352,150,0.0,10.04,3.0,collision_intent:176;pi_clear_path:3;pi_entry:147;state:176,0.08000000000000007,0.02941176470588225,completed
9,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk025,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n50.csv,50,True,86.56765957642992,86.56765957642992,5,5,5,162,48,157,9,4,0,0,0,0.0,0,499,0,486,1455,0,166,320,332,154,0.0,9.72,3.08,collision_intent:166;pi_clear_path:3;pi_entry:151;state:166,0.09000000000000008,0.052547770700636987,completed
