trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_solve_time_ms_team_total,candidate_filter_calls_total,candidate_filter_time_ms_team_total,trial_status,allocator_time_ms_team_max,allocator_solve_time_ms_team_max,candidate_filter_time_ms_team_max
0,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,89.75333422130174,89.75333422130174,2,2,2,187,51,177,14,3,6,5,1,5.0,1,500,0,543,1626,0,196,347,387,156,0.0,10.86,3.12,collision_intent:196;pi_clear_path:2;pi_entry:154;state:191,0.17999999999999994,0.07485875706214684,189,858.5566,797.7007,126,60.8559,completed,33.2718,31.273,1.0115
1,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,90.77864688883305,90.77864688883305,2,2,2,183,51,179,8,2,0,0,0,0.0,0,497,0,528,1581,0,186,342,373,155,0.0,10.56,3.1,collision_intent:186;pi_clear_path:3;pi_entry:152;state:187,0.1299999999999999,0.07681564245810057,206,661.2111,600.6975,144,60.5136,completed,37.4134,35.1477,1.0505
2,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,84.06453488544408,84.06453488544408,2,2,2,167,48,165,6,1,0,0,0,0.0,0,475,0,498,1491,0,170,328,341,157,0.0,9.96,3.14,collision_intent:170;pi_clear_path:3;pi_entry:154;state:171,0.15999999999999992,0.06818181818181812,198,711.4741,649.188,150,62.2861,completed,32.0686,31.0106,1.2446
3,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,112.23025390592025,112.23025390592025,2,2,2,189,64,177,16,0,1,1,0,0.0,0,670,0,533,1596,0,194,339,387,146,0.0,10.66,2.92,collision_intent:194;pi_clear_path:3;pi_entry:143;state:193,0.1399999999999999,0.09180790960451968,342,846.7582,742.7002,286,104.058,completed,30.5333,28.4862,1.748
4,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,84.2010092110075,84.2010092110075,3,3,3,161,48,157,8,3,0,0,0,0.0,0,480,0,477,1428,0,164,313,329,148,0.0,9.54,2.96,collision_intent:164;pi_clear_path:3;pi_entry:145;state:165,0.1200000000000001,0.0493630573248407,226,730.5481,664.0942,168,66.4539,completed,37.6465,35.555,1.1764
5,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,98.72352481180171,98.72352481180171,9,9,9,176,55,158,22,2,1,1,0,0.0,0,577,0,529,1584,0,182,347,362,167,0.0,10.58,3.34,collision_intent:182;pi_clear_path:5;pi_entry:162;state:180,0.1399999999999999,0.11708860759493667,294,810.1771,726.3431,224,83.834,completed,33.5294,31.567,0.8889
6,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,87.45515712197333,87.45515712197333,7,7,7,171,49,154,21,3,0,0,0,0.0,0,492,0,512,1533,0,174,338,349,163,0.0,10.24,3.26,collision_intent:174;pi_clear_path:3;pi_entry:160;state:175,0.09000000000000008,0.06168831168831179,212,700.2593,629.7712,157,70.4881,completed,33.0648,30.8488,1.0585
7,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,83.86061508212364,83.86061508212364,3,3,3,165,47,163,6,1,0,0,0,0.0,0,476,0,497,1488,0,168,329,337,160,0.0,9.94,3.2,collision_intent:168;pi_clear_path:3;pi_entry:157;state:169,0.1299999999999999,0.0690184049079754,230,764.9734,703.8947,150,61.0787,completed,37.3088,35.4603,0.9474
8,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,85.5884132243671,85.5884132243671,1,1,1,172,47,170,6,2,0,0,0,0.0,0,478,0,502,1503,0,176,326,352,150,0.0,10.04,3.0,collision_intent:176;pi_clear_path:3;pi_entry:147;state:176,0.08000000000000007,0.02941176470588225,190,682.5604,625.514,132,57.0464,completed,29.3042,27.1953,1.0669
9,known_visit,PI,ideal,1.0,19,361,4,50,multitarget_g19_r4_t50_pi_topk100,C:\Users\lottj\Desktop\research\decentralized benchmark\topk_filter_study\results\sensitivity_suite\scenarios\known_targets_g19_t50_n100.csv,50,True,87.62346011876095,87.62346011876095,3,3,3,170,48,160,14,2,4,4,0,0.0,0,502,0,513,1536,0,176,337,350,163,0.0,10.26,3.26,collision_intent:176;pi_clear_path:3;pi_entry:160;state:174,0.1100000000000001,0.03125,219,796.0636,730.6112,158,65.4524,completed,42.6131,40.3533,1.2748
