trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,106.92058481742693,106.92058481742693,3,3,3,156,48,155,5,0,1,1,0,0.0,0,516,0,323,966,0,163,160,323,0,0.0,6.46,0.0,collision_intent:163;state:160,0.19999999999999996,0.08870967741935476,263,254.66523099999995,2.73433,215.92791800000003,2.088499,435,38.737313,0.325715,completed
1,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,94.31828867665917,94.31828867665917,2,2,2,139,48,138,5,0,0,0,0,0.0,0,466,0,291,870,0,148,143,291,0,0.0,5.82,0.0,collision_intent:148;state:143,0.1100000000000001,0.08695652173913038,231,220.99300700000003,2.605342,189.59659499999998,2.031507,398,31.396411999999998,0.279254,completed
2,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,93.96491335710776,93.96491335710776,0,0,0,144,46,144,4,0,1,1,0,0.0,0,465,0,300,897,0,152,148,300,0,0.0,6.0,0.0,collision_intent:152;state:148,0.17999999999999994,0.09027777777777768,228,300.81654100000003,21.800656,276.657221,21.556249,361,24.159319999999997,0.300437,completed
3,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,120.05868546999801,120.05868546999801,1,1,1,151,51,152,3,0,2,1,1,5.0,1,589,0,312,933,0,157,155,312,0,0.0,6.24,0.0,collision_intent:157;state:155,0.1499999999999999,0.17763157894736836,311,271.81260399999996,2.388998,236.72284299999998,1.920792,529,35.089761,0.269654,completed
4,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,101.85751924115768,101.85751924115768,1,1,1,133,55,134,3,0,0,0,0,0.0,0,491,0,274,819,0,137,137,274,0,0.0,5.48,0.0,collision_intent:137;state:137,0.3899999999999999,0.3544776119402986,263,395.42860299999995,25.579682,291.299933,17.709353,475,104.12867,24.223989,completed
5,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,107.77433014445342,107.77433014445342,1,1,1,140,49,141,3,0,0,0,0,0.0,0,516,0,291,870,0,147,144,291,0,0.0,5.82,0.0,collision_intent:147;state:144,0.1399999999999999,0.16134751773049638,289,240.547926,6.578345,210.970346,5.996607,468,29.577579999999998,0.311732,completed
6,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,122.7472920557068,122.7472920557068,2,2,2,147,51,147,4,0,0,0,0,0.0,0,582,0,305,912,0,154,151,305,0,0.0,6.1,0.0,collision_intent:154;state:151,0.17999999999999994,0.16496598639455784,322,297.13464600000003,2.565408,259.89726199999996,2.003157,583,37.237384,0.286998,completed
7,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,87.74164141072039,87.74164141072039,1,1,1,142,46,143,3,0,2,2,0,0.0,0,447,0,299,894,0,153,146,299,0,0.0,5.98,0.0,collision_intent:153;state:146,0.1299999999999999,0.15209790209790208,211,168.46329599999999,2.28657,146.07089,1.843834,310,22.392406,0.355347,completed
8,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,101.48543010794657,101.48543010794657,3,3,3,149,51,147,6,0,1,1,0,0.0,0,499,0,308,921,0,155,153,308,0,0.0,6.16,0.0,collision_intent:155;state:153,0.25,0.23639455782312924,241,224.05268099999995,2.631646,195.41942600000002,2.016085,433,28.633255,0.279893,completed
9,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,106.2522118830885,106.2522118830885,2,2,2,136,56,134,6,0,1,1,0,0.0,0,517,0,285,852,0,145,140,285,0,0.0,5.7,0.0,collision_intent:145;state:140,0.27,0.3097014925373134,281,249.844311,2.443268,219.21484600000002,1.988887,488,30.629465000000007,0.280886,completed
10,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,94.33378045309489,94.33378045309489,1,1,1,124,52,126,2,0,0,0,0,0.0,0,450,0,258,771,0,130,128,258,0,0.0,5.16,0.0,collision_intent:130;state:128,0.29000000000000004,0.31746031746031744,248,332.859138,21.966314,299.202933,21.579256,450,33.656205,0.285205,completed
11,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,82.18586858541812,82.18586858541812,2,2,2,142,45,143,3,0,0,0,0,0.0,0,428,0,293,876,0,147,146,293,0,0.0,5.86,0.0,collision_intent:147;state:146,0.1499999999999999,0.1625874125874125,179,196.175893,17.252475,161.42147999999997,17.163614,268,34.754413,15.187976,completed
12,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,99.03056806933756,99.03056806933756,1,1,1,138,49,140,2,0,0,0,0,0.0,0,483,0,286,855,0,144,142,286,0,0.0,5.72,0.0,collision_intent:144;state:142,0.16999999999999993,0.19999999999999996,257,258.961233,18.411055,232.54585800000004,17.960993,415,26.415374999999997,0.292853,completed
13,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,90.56290530057362,90.56290530057362,5,5,5,137,47,131,10,0,2,2,0,0.0,0,445,0,287,858,0,146,141,287,0,0.0,5.74,0.0,collision_intent:146;state:141,0.24,0.20801526717557262,221,191.89355099999997,2.279243,168.531191,1.854266,374,23.362360000000006,0.282869,completed
14,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,124.8817377185682,124.8817377185682,4,4,4,164,50,158,10,0,4,2,2,10.0,1,597,0,344,1029,0,176,168,344,0,0.0,6.88,0.0,collision_intent:176;state:168,0.29000000000000004,0.139240506329114,314,305.59477,17.415924,277.723184,17.281625,556,27.871586,0.298069,completed
15,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,76.40484113107499,76.40484113107499,2,2,2,123,42,124,3,0,0,0,0,0.0,0,383,0,255,762,0,128,127,255,0,0.0,5.1,0.0,collision_intent:128;state:127,0.21999999999999997,0.16129032258064524,187,154.503762,2.340617,133.24263100000002,1.886777,281,21.261131,0.306228,completed
16,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,92.38102614113535,92.38102614113535,2,2,2,127,45,128,3,0,0,0,0,0.0,0,450,0,264,789,0,133,131,264,0,0.0,5.28,0.0,collision_intent:133;state:131,0.24,0.26171875,244,237.59082100000003,17.463571,205.55508500000005,17.310905,398,32.035736,0.285397,completed
17,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,100.8165409504965,100.8165409504965,2,2,2,156,50,151,9,0,1,1,0,0.0,0,493,0,327,978,0,167,160,327,0,0.0,6.54,0.0,collision_intent:167;state:160,0.1399999999999999,0.0943708609271523,224,234.91008900000003,17.519473,208.20670800000002,17.288282,398,26.703381,0.315637,completed
18,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,124.99808189432741,124.99808189432741,0,0,0,141,64,143,2,0,0,0,0,0.0,0,586,0,292,873,0,147,145,292,0,0.0,5.84,0.0,collision_intent:147;state:145,0.3600000000000001,0.36888111888111896,333,388.59689699999996,17.353335,334.4611920000001,17.225307,669,54.13570500000001,0.289493,completed
19,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,114.94456461657289,114.94456461657289,3,3,3,143,47,143,4,0,3,2,1,5.0,1,556,0,304,909,0,157,147,304,0,0.0,6.08,0.0,collision_intent:157;state:147,0.30000000000000004,0.20104895104895104,302,282.228138,2.67894,243.83620500000004,2.048692,531,38.391933,0.286517,completed
20,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,93.40471787410084,93.40471787410084,0,0,0,144,52,146,2,0,0,0,0,0.0,0,467,0,299,894,0,151,148,299,0,0.0,5.98,0.0,collision_intent:151;state:148,0.16999999999999993,0.17808219178082196,223,310.72367599999995,17.37391,284.224925,17.180797,353,26.498751,2.477923,completed
21,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,108.81779259760248,108.81779259760248,0,0,0,117,59,121,0,0,0,0,0,0.0,0,511,0,242,723,0,121,121,242,0,0.0,4.84,0.0,collision_intent:121;state:121,0.4099999999999999,0.39876033057851235,304,299.65949,2.391462,261.594339,1.936726,573,38.065151,0.289781,completed
22,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,92.0040932077953,92.0040932077953,0,0,0,131,49,134,1,0,2,2,0,0.0,0,451,0,276,825,0,141,135,276,0,0.0,5.52,0.0,collision_intent:141;state:135,0.25,0.22388059701492535,236,218.71558700000003,2.734586,188.37853099999998,2.098962,391,30.337056000000004,0.290101,completed
23,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,92.68107676759283,92.68107676759283,0,0,0,148,49,150,2,0,0,0,0,0.0,0,474,0,306,915,0,154,152,306,0,0.0,6.12,0.0,collision_intent:154;state:152,0.1100000000000001,0.08666666666666667,223,182.41330200000002,11.252444,160.003872,10.72552,332,22.40943,0.290581,completed
24,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,83.21296924998516,83.21296924998516,0,0,0,130,47,133,1,0,1,1,0,0.0,0,418,0,270,807,0,136,134,270,0,0.0,5.4,0.0,collision_intent:136;state:134,0.21999999999999997,0.2086466165413534,207,170.55977199999998,2.839702,150.10248900000002,2.11365,338,20.457283,0.288693,completed
25,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,103.15745212951691,103.15745212951691,1,1,1,128,56,129,3,0,0,0,0,0.0,0,491,0,266,795,0,134,132,266,0,0.0,5.32,0.0,collision_intent:134;state:132,0.3700000000000001,0.31589147286821695,269,285.043234,3.016239,240.24692399999992,2.251884,487,44.79631,0.311445,completed
26,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,79.63397072821793,79.63397072821793,0,0,0,136,43,140,0,0,0,0,0,0.0,0,411,0,281,840,0,141,140,281,0,0.0,5.62,0.0,collision_intent:141;state:140,0.22999999999999998,0.1607142857142858,181,143.48819500000002,2.536577,124.39639400000002,1.968533,261,19.091801,0.294421,completed
27,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,145.39760999103305,145.39760999103305,2,2,2,155,66,155,4,0,0,0,0,0.0,0,673,2,320,957,0,161,159,320,0,0.0,6.4,0.0,collision_intent:161;state:159,0.47,0.314516129032258,391,426.29410399999995,3.307012,366.591748,3.230182,766,59.702356,0.298581,completed
28,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,127.71510581483035,127.71510581483035,0,0,0,140,68,143,1,0,0,0,0,0.0,0,599,0,288,861,0,144,144,288,0,0.0,5.76,0.0,collision_intent:144;state:144,0.41999999999999993,0.41083916083916083,350,369.347028,3.05643,317.42481200000003,2.332809,670,51.922216000000006,0.315348,completed
29,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,125.95686132408815,125.95686132408815,2,2,2,162,57,160,6,0,2,1,1,5.0,1,602,0,340,1017,0,174,166,340,0,0.0,6.8,0.0,collision_intent:174;state:166,0.27,0.2281249999999999,314,310.83779200000004,2.515714,269.190504,1.960214,571,41.64728799999999,0.288277,completed
30,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,122.29162144908197,122.29162144908197,3,3,3,148,64,140,12,0,1,1,0,0.0,0,583,0,305,912,0,153,152,305,0,0.0,6.1,0.0,collision_intent:153;state:152,0.28,0.31785714285714284,323,389.393545,17.765864,337.902926,17.544431,611,51.490618999999995,16.145764,completed
31,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,128.1338205726484,128.1338205726484,3,3,3,144,72,143,5,0,0,0,0,0.0,0,603,1,298,891,0,150,148,298,0,0.0,5.96,0.0,collision_intent:150;state:148,0.45999999999999996,0.4248251748251748,340,376.7366840000001,12.817857,323.241622,12.634504,664,53.49506200000002,0.293333,completed
32,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,123.33072708000739,123.33072708000739,7,7,7,160,61,154,10,0,1,1,0,0.0,0,587,0,335,1002,0,171,164,335,0,0.0,6.7,0.0,collision_intent:171;state:164,0.25,0.275974025974026,298,383.143662,17.762377,331.472747,17.256891,584,51.670915,16.218818,completed
33,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,110.50030259424618,110.50030259424618,1,1,1,137,60,138,3,0,0,0,0,0.0,0,531,0,283,846,0,142,141,283,0,0.0,5.66,0.0,collision_intent:142;state:141,0.28,0.3115942028985508,294,265.957786,2.850998,231.01150800000002,2.152304,525,34.94627800000001,0.28351,completed
34,known_visit,DMCHBA,ideal,1.0,19,361,4,50,0.02,1,1,collaborative_dmchba_fixed_k1_k1,/home/agxorin/topk_filter_study/results/sensitivity_suite/scenarios/known_targets_g19_t50_n100.csv,50,True,122.14440561220455,122.14440561220455,1,1,1,139,68,138,5,0,0,0,0,0.0,0,573,0,287,858,0,144,143,287,0,0.0,5.74,0.0,collision_intent:144;state:143,0.3700000000000001,0.35507246376811596,334,272.754588,2.844694,241.822454,2.133137,595,30.932133999999998,0.399505,completed
