trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
0,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1288.769861,00,71,23,48,157.86701900000003,2.223479140845071,2.443423,7.486107,7.577692,12.249434424041054,48,57.39772999999999,1.1957860416666664,1.799647,0.8586880000000001,157.00833100000003,12.249434424041054,completed,,,,
0,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1288.769861,01,59,22,37,115.40813099999998,1.9560700169491523,2.446463,7.555387,7.681852,8.954906107941639,37,45.43642299999999,1.2280114324324323,1.958431,0.8874870000000001,114.52064399999999,8.954906107941639,completed,,,,
0,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1288.769861,02,66,23,43,127.03779,1.924815,2.433871,3.744638,7.605948,9.857290571757094,43,50.13018099999999,1.1658181627906976,1.909951,0.9943040000000001,126.043486,9.857290571757094,completed,,,,
0,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,1288.769861,03,70,20,50,134.899381,1.9271340142857143,2.439279,2.744606,8.461787,10.467297931325538,50,55.480161999999986,1.1096032399999998,2.005311,0.8825259999999999,134.016855,10.467297931325538,completed,,,,
1,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,228.366822,00,21,14,7,55.207330999999996,2.6289205238095237,0.037216,7.949921,8.03424,24.17484751791133,7,12.838497,1.834071,1.92976,0.552032,54.655299,24.17484751791133,completed,,,,
1,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,228.366822,01,17,13,4,27.198368,1.599904,0.039872,7.721376,7.721376,11.909947233928753,4,7.449312000000001,1.8623280000000002,1.983328,0.535456,26.662912,11.909947233928753,completed,,,,
1,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,228.366822,02,18,13,5,25.490624,1.4161457777777777,0.040128,7.637472,7.637472,11.162139831328037,4,7.522272,1.880568,1.9488,0.682752,24.807872,11.162139831328037,completed,,,,
1,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,228.366822,03,12,11,1,8.927809,0.7439840833333333,0.035856,8.496705,8.496705,3.9094159658621512,1,2.041056,2.041056,2.041056,0.43110400000000004,8.496705,3.9094159658621512,completed,,,,
2,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,495.087705,00,31,25,6,28.852258000000003,0.930718,0.035968,3.89664,8.95344,5.827706426278552,6,16.330082,2.7216803333333335,3.115872,0.9164159999999999,27.935842,5.827706426278552,completed,,,,
2,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,495.087705,01,38,24,14,95.011853,2.5003119210526314,0.040735999999999994,9.170466,9.820192,19.190913456434956,14,39.778983999999994,2.8413559999999998,3.29808,1.1168639999999999,93.89498900000001,19.190913456434956,completed,,,,
