trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status,target_cells_per_robot,actual_cells_per_robot,failure_type,failure_message
9,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,66.880599,00,2,0,2,11.156526,5.578263,5.578263,7.964138,7.964138,16.681259089799717,2,4.08391,2.041955,2.078371,0.0,11.156526,16.681259089799717,completed,,,,
9,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,66.880599,01,3,0,3,14.394578,4.798192666666666,3.282788,7.973514,7.973514,21.522800655538383,3,6.212648,2.0708826666666664,2.116707,0.0,14.394578,21.522800655538383,completed,,,,
9,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,66.880599,02,1,0,1,3.380452,3.380452,3.380452,3.380452,3.380452,5.054458319070976,1,2.192067,2.192067,2.192067,0.0,3.380452,5.054458319070976,completed,,,,
9,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,66.880599,03,2,0,2,6.730665,3.3653325,3.3653325,3.621669,3.621669,10.063703227299145,2,4.288102,2.144051,2.235363,0.0,6.730665,10.063703227299145,completed,,,,
45,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,458.56089,00,38,35,3,17.760440000000003,0.4673800000000001,0.0348,4.458022,8.390059,3.8730821549129506,3,7.555114,2.518371333333333,2.65082,1.298018,16.462422,3.8730821549129506,completed,,,,
45,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,458.56089,01,45,34,11,66.061306,1.4680290222222223,0.037696,6.254377,8.475755,14.406223348005105,11,26.930308,2.448209818181818,2.6529,1.291939,64.76936699999999,14.406223348005105,completed,,,,
45,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,458.56089,02,47,35,12,81.123402,1.726029829787234,0.037696,8.507499,8.548491,17.69086805462193,12,29.805033,2.4837527500000003,2.640836,1.3262729999999996,79.797129,17.69086805462193,completed,,,,
45,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,458.56089,03,43,33,10,60.120784,1.3981577674418604,0.036128,8.438923,8.741579,13.110752641813828,10,24.939263,2.4939263,2.669315,1.1982729999999997,58.922511,13.110752641813828,completed,,,,
117,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,631.530229,00,57,33,24,122.64172499999998,2.1516092105263156,0.037952,7.333964,7.465133,19.419771115976143,24,30.745689000000006,1.2810703750000003,1.481763,1.199076,121.44264899999999,19.419771115976143,completed,,,,
117,dcta_parity_v1,topk_filter,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,HIPC,ideal,1.0,clue_search,19,361,4,0.1,36,36,hipc_topk_10,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,631.530229,01,46,32,14,57.76003600000001,1.2556529565217394,0.0380325,7.194476,7.310861,9.14604453558153,14,18.858497999999997,1.3470355714285713,1.513059,1.259681,56.500355000000006,9.14604453558153,completed,,,,
