trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,trial_mode,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,max_candidate_cells,condition_id,scenario_file,host_trial_runtime_ms,robot_id,allocator_calls,allocator_calls_pre_clue,allocator_calls_post_clue,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,allocator_time_pct,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_max,allocator_time_ms_pre_clue_total,allocator_time_ms_post_clue_total,allocator_host_runtime_pct,trial_status
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,407.908868,02,37,24,13,41.428728,1.1196953513513512,0.025247,7.11695,7.448426,6.989814,0.1889138918918919,0.025247,1.11775,1.130965,10.15636855436053,17,34.438914000000004,2.0258184705882356,2.285867,0.620201,40.808527000000005,10.15636855436053,completed
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,407.908868,03,37,23,14,46.890962,1.2673232972972974,0.022816,7.110328,7.755903,8.748123,0.23643575675675674,0.022816,1.159956,1.457257,11.495450498516742,19,38.142838999999995,2.007517842105263,2.30945,0.49217700000000003,46.398785000000004,11.495450498516742,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,686.875404,00,33,17,16,52.90382,1.6031460606060608,0.030302,7.551399,7.980662,8.973905,0.2719365151515152,0.030302,1.087126,1.103607,7.702098472578297,23,43.929915,1.909996304347826,2.538946,0.38139199999999995,52.522428,7.702098472578297,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,686.875404,01,35,17,18,50.80770700000001,1.4516487714285717,0.054558,6.891263,7.342575,8.934454,0.2552701142857143,0.054558,1.058553,1.070136,7.396932064261251,22,41.873253,1.9033296818181817,2.527521,0.40036799999999995,50.40733900000001,7.396932064261251,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,686.875404,02,47,17,30,75.298662,1.6020991914893616,0.066238,7.338799,8.181519,12.612201,0.2683447021276596,0.066238,1.056601,1.104248,10.962492114508732,32,62.686460999999994,1.9589519062499998,2.563008,0.43275099999999994,74.865911,10.962492114508732,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,686.875404,03,41,15,26,65.123588,1.5883801951219512,0.064061,7.089848,7.911929,11.131293000000001,0.2714949512195122,0.064061,1.041464,1.056825,9.48113553357051,29,53.992295,1.8618032758620688,2.517954,0.319348,64.80424000000001,9.48113553357051,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,78.96381,00,8,6,2,6.874943,0.859367875,0.024799,6.623978,6.623978,1.2524000000000002,0.15655000000000002,0.024799,1.001435,1.001435,8.706447928487746,2,5.622543,2.8112715,2.826263,0.164313,6.71063,8.706447928487746,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,78.96381,01,9,6,3,6.832737,0.759193,0.024576,6.541516,6.541516,1.179188,0.13102088888888888,0.024576,0.887967,0.887967,8.652998126610152,2,5.653549,2.8267745,2.829334,0.14383400000000002,6.688903,8.652998126610152,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,78.96381,02,8,6,2,6.943805,0.867975625,0.025327000000000002,6.732806,6.732806,1.287343,0.160917875,0.025327000000000002,1.076344,1.076344,8.793654966749958,2,5.656461999999999,2.8282309999999997,2.845814,0.14681,6.796995,8.793654966749958,completed
4,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,DMCHBA,ideal,1.0,clue_search,19,361,4,0.03,11,11,bayesian_dmchba_topk_003_k11,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,78.96381,03,5,4,1,6.773731,1.3547462,0.020767,6.685127,6.685127,1.1216869999999999,0.22433739999999996,0.020767,1.033083,1.033083,8.57827275558259,2,5.652044,2.826022,2.829206,0.088604,6.685127,8.57827275558259,completed
