trial_id,logic_revision,study_profile,scenario_file_sha256,scenario_selection_sha256,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,top_k_rate,top_k_max_cells,target_cells_per_robot,actual_cells_per_robot,condition_id,scenario_file,trial_mode,robot_id,steps_total,steps_after_first_clue,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,messages_sent,protected_messages_sent,unprotected_messages_sent,core_messages_sent,allocation_messages_sent,post_clue_messages_sent,messages_sent_by_topic,messages_delivered_to_robot,messages_dropped_to_robot,trial_status
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,00,126,103,95,32,2,0,0,681,126,555,256,425,635,cbaa_entry:425;clue:4;collision_intent:126;state:126,2047,0,completed
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,01,126,104,95,32,11,3,3,699,129,570,259,440,655,cbaa_entry:440;clue:4;collision_intent:129;state:126,2030,0,completed
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,02,126,103,78,49,9,1,1,675,127,548,257,418,629,cbaa_entry:418;clue:4;collision_intent:127;state:126,2053,0,completed
0,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,03,127,105,83,45,10,2,2,674,130,544,261,413,630,cbaa_entry:413;clue:4;collision_intent:129;state:127;target:1,2055,0,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,00,23,9,23,1,0,0,0,86,23,63,47,39,58,cbaa_entry:39;clue:1;collision_intent:23;state:23,265,0,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,01,23,10,24,0,0,0,0,89,23,66,47,42,63,cbaa_entry:42;clue:1;collision_intent:23;state:23,262,0,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,02,24,11,25,0,1,0,0,86,25,61,50,36,60,cbaa_entry:36;clue:1;collision_intent:24;state:24;target:1,267,0,completed
1,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,03,23,10,24,0,2,0,0,92,23,69,47,45,66,cbaa_entry:45;clue:1;collision_intent:23;state:23,261,0,completed
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,00,53,28,44,10,6,0,0,230,53,177,108,122,180,cbaa_entry:122;clue:2;collision_intent:53;state:53,669,0,completed
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,01,52,28,42,11,1,0,0,221,52,169,106,115,173,cbaa_entry:115;clue:2;collision_intent:52;state:52,678,0,completed
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,02,51,27,50,2,0,0,0,223,52,171,105,118,175,cbaa_entry:118;clue:2;collision_intent:51;state:51;target:1,677,0,completed
2,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,03,52,27,47,6,2,0,0,226,52,174,106,120,176,cbaa_entry:120;clue:2;collision_intent:52;state:52,672,0,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,00,89,72,71,19,8,0,0,484,90,394,183,301,450,cbaa_entry:301;clue:4;collision_intent:89;state:89;target:1,1414,0,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,01,85,68,69,17,3,6,2,474,91,383,180,294,440,cbaa_entry:294;clue:4;collision_intent:91;state:85,1423,0,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,02,86,69,52,35,7,6,4,471,92,379,182,289,437,cbaa_entry:289;clue:4;collision_intent:92;state:86,1426,0,completed
3,dcta_parity_v1,custom,aa0724188407797eae5187348bee11ee9f51317c4e8a201863b052786aa2f1df,823213c90703fd83224ad7122ee730ba64af3769ea517af252103bddd907f681,CBAA,ideal,1.0,19,361,4,0.01,4,,,bayesian_cbaa_topk_001_k4,/home/agxorin/topk_filter_study/simulator/scenarios/final_trial_500.csv,clue_search,03,87,71,67,21,8,0,0,469,87,382,178,291,436,cbaa_entry:291;clue:4;collision_intent:87;state:87,1427,0,completed
